,time,Marker displacemet (mm)
149,11.777794599533081,44.771929824561404
150,11.89872932434082,44.26315789473684
151,12.003670692443848,44.771929824561404
152,12.086626052856445,44.51754385964912
153,12.152590036392212,44.51754385964912
154,12.23654317855835,44.51754385964912
155,12.332490921020508,44.771929824561404
156,12.41344690322876,44.51754385964912
157,12.478411436080933,44.771929824561404
158,12.545374393463135,44.51754385964912
159,12.620333909988403,44.771929824561404
160,12.708285808563232,44.771929824561404
161,12.780246019363403,44.51754385964912
162,12.88119101524353,44.771929824561404
163,12.980136394500732,44.51754385964912
164,13.055095195770264,44.771929824561404
165,13.12105917930603,44.51754385964912
166,13.186023950576782,44.771929824561404
167,13.258984088897705,44.51754385964912
168,13.349934101104736,44.771929824561404
169,13.466870069503784,44.51754385964912
170,13.594800472259521,44.771929824561404
171,13.683752298355103,44.26315789473684
172,13.769704341888428,44.771929824561404
173,13.834670066833496,44.51754385964912
174,13.898633480072021,44.51754385964912
175,13.96559762954712,44.51754385964912
176,14.030561447143555,44.771929824561404
177,14.095525979995728,44.771929824561404
178,14.160490989685059,44.51754385964912
179,14.226454496383667,44.771929824561404
180,14.294417381286621,44.51754385964912
181,14.359381437301636,44.771929824561404
182,14.425345420837402,44.51754385964912
183,14.491309404373169,44.771929824561404
184,14.559271574020386,44.51754385964912
185,14.62523627281189,44.771929824561404
186,14.691199779510498,44.51754385964912
187,14.760162591934204,44.771929824561404
188,14.862106800079346,44.51754385964912
189,14.947059154510498,44.771929824561404
190,15.013023376464844,44.51754385964912
191,15.076988697052002,44.771929824561404
192,15.141952991485596,44.771929824561404
193,15.207916975021362,44.51754385964912
194,15.277878761291504,44.771929824561404
195,15.363831281661987,44.51754385964912
196,15.459779262542725,44.771929824561404
197,15.526741981506348,44.51754385964912
198,15.591707468032837,44.771929824561404
199,15.65667200088501,44.51754385964912
200,15.723635196685791,44.771929824561404
201,15.789598941802979,44.771929824561404
202,15.890542984008789,44.51754385964912
203,15.974497318267822,44.771929824561404
204,16.041460514068604,44.51754385964912
205,16.106424570083618,44.771929824561404
206,16.171390295028687,44.51754385964912
207,16.239352226257324,44.771929824561404
208,16.3163104057312,44.771929824561404
209,16.405261993408203,44.51754385964912
210,16.485217809677124,44.771929824561404
211,16.548182725906372,44.51754385964912
212,16.61414670944214,44.771929824561404
213,16.680110931396484,44.771929824561404
214,16.750072479248047,44.51754385964912
215,16.83702516555786,44.771929824561404
216,16.96995973587036,44.51754385964912
217,17.051907300949097,44.771929824561404
218,17.115872144699097,44.771929824561404
219,17.179837226867676,44.51754385964912
220,17.249799013137817,44.771929824561404
221,17.32975435256958,44.51754385964912
222,17.417707443237305,44.771929824561404
223,17.49566340446472,44.51754385964912
224,17.561627626419067,44.771929824561404
225,17.626591444015503,44.771929824561404
226,17.691555976867676,44.51754385964912
227,17.758519887924194,44.771929824561404
228,17.839474201202393,44.51754385964912
229,17.933423042297363,44.771929824561404
230,18.020375728607178,44.771929824561404
231,18.086339235305786,44.51754385964912
232,18.150304317474365,44.771929824561404
233,18.216267824172974,44.51754385964912
234,18.283230781555176,45.026315789473685
235,18.366185188293457,45.026315789473685
236,18.465131759643555,44.771929824561404
237,18.53009533882141,44.771929824561404
238,18.5960590839386,44.51754385964912
239,18.660024166107178,44.771929824561404
240,18.72898578643799,44.771929824561404
241,18.80194640159607,45.026315789473685
242,18.890897750854492,45.026315789473685
243,18.977849006652832,44.51754385964912
244,19.04481267929077,44.771929824561404
245,19.10877776145935,44.771929824561404
246,19.17474126815796,44.771929824561404
247,19.240704774856567,45.026315789473685
248,19.317663431167603,44.771929824561404
249,19.407613277435303,45.026315789473685
250,19.48656988143921,45.026315789473685
251,19.551534414291382,44.51754385964912
252,19.615499019622803,44.771929824561404
253,19.682462453842163,44.51754385964912
254,19.74842596054077,45.026315789473685
255,19.826383590698242,45.026315789473685
256,19.915335416793823,44.51754385964912
257,19.998289108276367,44.771929824561404
258,20.062253713607788,44.51754385964912
259,20.12721824645996,45.026315789473685
260,20.192182064056396,45.026315789473685
261,20.26114511489868,44.771929824561404
262,20.345098972320557,44.771929824561404
263,20.432051181793213,44.771929824561404
264,20.513006448745728,44.771929824561404
265,20.581968307495117,45.026315789473685
266,20.64693331718445,44.771929824561404
267,20.712897539138794,44.771929824561404
268,20.778860092163086,44.771929824561404
269,20.864813327789307,44.771929824561404
270,20.95376420021057,45.026315789473685
271,21.021726608276367,44.771929824561404
272,21.08669114112854,44.51754385964912
273,21.15265464782715,44.771929824561404
274,21.21961808204651,45.026315789473685
275,21.28958034515381,44.51754385964912
276,21.383528470993042,45.026315789473685
277,21.47547745704651,44.771929824561404
278,21.540441751480103,44.771929824561404
279,21.605406284332275,45.026315789473685
280,21.669370651245117,44.771929824561404
281,21.736334085464478,44.771929824561404
282,21.817289352416992,45.026315789473685
283,21.907240629196167,44.771929824561404
284,21.99119472503662,44.771929824561404
285,22.08214521408081,45.026315789473685
286,22.146108865737915,44.51754385964912
287,22.21107316017151,45.026315789473685
288,22.279035806655884,45.026315789473685
289,22.37698268890381,44.51754385964912
290,22.461936235427856,45.026315789473685
291,22.52690076828003,45.026315789473685
292,22.590864896774292,44.51754385964912
293,22.656829118728638,45.026315789473685
294,22.72679042816162,45.026315789473685
295,22.805747270584106,44.51754385964912
296,22.898695707321167,45.026315789473685
297,22.985647916793823,44.771929824561404
298,23.066604375839233,44.771929824561404
299,23.130568504333496,45.026315789473685
300,23.19553303718567,45.026315789473685
301,23.26549482345581,44.771929824561404
302,23.33645510673523,45.026315789473685
303,23.42540693283081,45.026315789473685
304,23.508360862731934,45.026315789473685
305,23.572325944900513,44.771929824561404
306,23.6382896900177,45.026315789473685
307,23.705252647399902,45.026315789473685
308,23.778213024139404,44.771929824561404
309,23.88115692138672,45.026315789473685
310,23.972105979919434,44.51754385964912
311,24.037070274353027,45.026315789473685
312,24.102035760879517,44.771929824561404
313,24.16700005531311,45.026315789473685
314,24.235961437225342,44.771929824561404
315,24.311919927597046,45.53508771929825
316,24.40386939048767,46.04385964912281
317,24.484824657440186,45.78947368421053
318,24.548789262771606,46.29824561403509
319,24.614753246307373,46.04385964912281
320,24.680716514587402,46.04385964912281
321,24.746680736541748,46.04385964912281
322,24.828635931015015,46.29824561403509
323,24.919585943222046,46.29824561403509
324,24.998542547225952,46.55263157894737
325,25.06450605392456,46.29824561403509
326,25.129470825195312,46.55263157894737
327,25.19543480873108,46.55263157894737
328,25.264397382736206,46.55263157894737
329,25.346351861953735,46.80701754385965
330,25.434303522109985,46.80701754385965
331,25.510261297225952,46.80701754385965
332,25.57622504234314,46.80701754385965
333,25.642188787460327,47.06140350877193
334,25.707153797149658,46.80701754385965
335,25.774116277694702,47.31578947368421
336,25.867065906524658,47.57017543859649
337,25.957016944885254,47.57017543859649
338,26.02397894859314,47.57017543859649
339,26.087944507598877,47.824561403508774
340,26.153908014297485,47.824561403508774
341,26.217872619628906,47.824561403508774
342,26.28583550453186,47.57017543859649
343,26.380783319473267,48.078947368421055
344,26.467743396759033,48.078947368421055
345,26.580673456192017,48.078947368421055
346,26.646636962890625,48.333333333333336
347,26.711602210998535,48.333333333333336
348,26.779564380645752,48.078947368421055
349,26.877511501312256,48.333333333333336
350,26.958466291427612,48.333333333333336
351,27.0244300365448,48.333333333333336
352,27.088394165039062,48.333333333333336
353,27.154358625411987,48.333333333333336
354,27.21832299232483,48.333333333333336
355,27.287285566329956,48.333333333333336
356,27.383233547210693,48.333333333333336
357,27.470184803009033,48.58771929824562
358,27.55813717842102,48.078947368421055
359,27.623101234436035,47.824561403508774
360,27.687065601348877,47.31578947368421
361,27.754029273986816,46.80701754385965
362,27.845978260040283,46.80701754385965
363,27.93093228340149,45.53508771929825
364,27.9990336894989,45.53508771929825
365,28.06579899787903,45.280701754385966
366,28.125797033309937,45.280701754385966
367,28.195794105529785,45.280701754385966
368,28.26579189300537,45.280701754385966
369,28.345788955688477,45.280701754385966
370,28.435786962509155,45.026315789473685
371,28.505849599838257,45.280701754385966
372,28.574029445648193,45.026315789473685
373,28.634027242660522,45.280701754385966
374,28.694025993347168,45.026315789473685
375,28.770925521850586,45.280701754385966
376,28.852880716323853,45.026315789473685
377,28.946828842163086,45.280701754385966
378,29.013791799545288,45.026315789473685
379,29.079755306243896,45.280701754385966
380,29.14471983909607,45.026315789473685
381,29.209684133529663,45.026315789473685
382,29.276647090911865,45.280701754385966
383,29.365599393844604,45.026315789473685
384,29.461546659469604,45.026315789473685
385,29.528509616851807,45.026315789473685
386,29.592474460601807,45.280701754385966
387,29.657438278198242,45.026315789473685
388,29.725401639938354,45.026315789473685
389,29.797361612319946,45.026315789473685
390,29.88931107521057,45.026315789473685
391,29.972265481948853,45.280701754385966
392,30.037229776382446,45.026315789473685
393,30.10219407081604,45.026315789473685
394,30.16715908050537,45.026315789473685
395,30.23811912536621,45.026315789473685
396,30.30808138847351,45.026315789473685
397,30.40302848815918,45.280701754385966
398,30.482985019683838,45.026315789473685
399,30.54794979095459,45.026315789473685
400,30.611913681030273,45.026315789473685
401,30.67587924003601,45.026315789473685
402,30.742842435836792,45.026315789473685
403,30.81980037689209,45.026315789473685
404,30.90975046157837,45.026315789473685
405,30.99270534515381,45.280701754385966
406,31.057669639587402,45.026315789473685
407,31.122634649276733,45.026315789473685
408,31.188597440719604,45.026315789473685
409,31.259559154510498,45.026315789473685
410,31.348509073257446,45.026315789473685
411,31.442458391189575,45.026315789473685
412,31.51241946220398,45.026315789473685
413,31.577383518218994,45.026315789473685
414,31.6463463306427,45.026315789473685
415,31.71031093597412,45.026315789473685
416,31.77627468109131,45.280701754385966
417,31.876219987869263,45.026315789473685
418,31.963171243667603,44.771929824561404
419,32.03113508224487,45.026315789473685
420,32.09509897232056,45.026315789473685
421,32.16006350517273,45.026315789473685
422,32.225027322769165,45.026315789473685
423,32.29399013519287,45.026315789473685
424,32.391937017440796,44.771929824561404
425,32.49388003349304,45.026315789473685
426,32.57383680343628,45.026315789473685
427,32.63880109786987,45.026315789473685
428,32.70476484298706,45.026315789473685
429,32.77172803878784,44.771929824561404
430,32.85668158531189,45.026315789473685
431,32.953627824783325,45.026315789473685
432,33.022589921951294,45.026315789473685
433,33.08955359458923,45.026315789473685
434,33.15451765060425,45.026315789473685
435,33.21848273277283,45.026315789473685
436,33.29044270515442,45.026315789473685
437,33.38239240646362,45.026315789473685
438,33.48533606529236,45.026315789473685
439,33.55929517745972,45.026315789473685
440,33.62426042556763,45.026315789473685
441,33.68822407722473,45.026315789473685
442,33.75418758392334,45.026315789473685
443,33.839141845703125,44.771929824561404
444,33.92509460449219,45.026315789473685
445,34.00505042076111,45.280701754385966
446,34.06901550292969,45.026315789473685
447,34.134979248046875,45.026315789473685
448,34.198944091796875,45.026315789473685
449,34.265907764434814,45.026315789473685
450,34.3418664932251,45.026315789473685
451,34.433815002441406,45.026315789473685
452,34.51277136802673,44.771929824561404
453,34.577735900878906,45.026315789473685
454,34.64170002937317,45.026315789473685
455,34.7066650390625,45.026315789473685
456,34.77462816238403,45.026315789473685
457,34.859580755233765,45.026315789473685
458,34.955528259277344,45.026315789473685
459,35.0234911441803,45.026315789473685
460,35.089454650878906,45.026315789473685
461,35.155418157577515,45.026315789473685
462,35.220383167266846,45.026315789473685
463,35.29034471511841,45.026315789473685
464,35.38929057121277,45.026315789473685
465,35.47824144363403,45.026315789473685
466,35.54420495033264,45.026315789473685
467,35.609169483184814,45.026315789473685
468,35.67413377761841,45.026315789473685
469,35.74509525299072,45.026315789473685
470,35.81105875968933,45.026315789473685
471,35.90200853347778,44.771929824561404
472,35.99595761299133,45.026315789473685
473,36.061920166015625,45.026315789473685
474,36.12588596343994,45.026315789473685
475,36.189858198165894,45.026315789473685
476,36.259811878204346,45.026315789473685
477,36.33876967430115,45.026315789473685
478,36.42372274398804,45.026315789473685
479,36.50667643547058,45.026315789473685
480,36.57064151763916,45.026315789473685
481,36.63560509681702,45.026315789473685
482,36.70156908035278,45.026315789473685
483,36.76753282546997,45.026315789473685
484,36.84049320220947,45.026315789473685
485,36.93344235420227,45.026315789473685
486,37.01639652252197,44.771929824561404
487,37.081360816955566,45.026315789473685
488,37.14632534980774,45.026315789473685
489,37.212289333343506,45.026315789473685
490,37.2802517414093,45.026315789473685
491,37.35920858383179,45.026315789473685
492,37.44616079330444,45.026315789473685
493,37.52611708641052,45.026315789473685
494,37.619065046310425,45.026315789473685
495,37.684030294418335,45.026315789473685
496,37.75199294090271,45.026315789473685
497,37.819955348968506,45.026315789473685
498,37.91390371322632,45.026315789473685
499,37.9938600063324,45.026315789473685
500,38.05882453918457,45.280701754385966
501,38.1247878074646,45.026315789473685
502,38.18875288963318,44.771929824561404
503,38.25771498680115,45.026315789473685
504,38.33867073059082,45.026315789473685
505,38.42662239074707,45.026315789473685
506,38.50357937812805,45.026315789473685
507,38.584535360336304,45.026315789473685
508,38.65049958229065,45.280701754385966
509,38.715463161468506,45.026315789473685
510,38.78342580795288,45.026315789473685
511,38.869378328323364,45.026315789473685
512,38.96732544898987,45.026315789473685
513,39.035287380218506,45.026315789473685
514,39.099252462387085,45.026315789473685
515,39.16421627998352,45.026315789473685
516,39.23617720603943,45.026315789473685
517,39.30114197731018,44.771929824561404
518,39.38909292221069,45.026315789473685
519,39.48004341125488,45.026315789473685
520,39.54800581932068,45.026315789473685
521,39.6149685382843,45.026315789473685
522,39.68193221092224,45.026315789473685
523,39.74789571762085,45.026315789473685
524,39.81585884094238,45.026315789473685
525,39.912805795669556,45.026315789473685
526,39.99276161193848,45.026315789473685
527,40.05772566795349,45.026315789473685
528,40.122690200805664,45.280701754385966
529,40.18765473365784,45.026315789473685
530,40.25761604309082,45.026315789473685
531,40.33557391166687,45.026315789473685
532,40.42152643203735,45.026315789473685
533,40.49848389625549,45.026315789473685
534,40.565447092056274,44.771929824561404
535,40.632410526275635,45.026315789473685
536,40.69737482070923,45.280701754385966
537,40.76433777809143,45.026315789473685
538,40.848292112350464,45.026315789473685
539,40.93424463272095,45.026315789473685
540,41.01220178604126,45.026315789473685
541,41.07616662979126,45.280701754385966
542,41.14113092422485,45.026315789473685
543,41.20509600639343,45.026315789473685
544,41.27205991744995,45.026315789473685
545,41.35501408576965,45.026315789473685
546,41.443965435028076,45.280701754385966
547,41.52092242240906,45.026315789473685
548,41.586886167526245,45.026315789473685
549,41.65184998512268,45.026315789473685
550,41.71681475639343,45.026315789473685
551,41.78377819061279,44.771929824561404
552,41.87372827529907,45.026315789473685
553,41.968677282333374,45.026315789473685
554,42.03663921356201,45.026315789473685
555,42.10160732269287,45.026315789473685
556,42.16656804084778,45.026315789473685
557,42.23652958869934,45.280701754385966
558,42.3064911365509,45.026315789473685
559,42.39844059944153,45.280701754385966
560,42.48139476776123,45.026315789473685
561,42.54535961151123,45.026315789473685
562,42.60832500457764,45.026315789473685
563,42.672290325164795,45.280701754385966
564,42.738253355026245,45.026315789473685
565,42.8062162399292,45.026315789473685
566,42.89216923713684,45.026315789473685
567,42.996113300323486,45.280701754385966
568,43.08606314659119,45.026315789473685
569,43.1510272026062,44.771929824561404
570,43.21699070930481,45.026315789473685
571,43.298945903778076,45.280701754385966
572,43.381900787353516,45.026315789473685
573,43.47884726524353,45.280701754385966
574,43.55280685424805,45.026315789473685
575,43.623767614364624,45.026315789473685
576,43.69272971153259,45.026315789473685
577,43.76569700241089,45.280701754385966
578,43.84564518928528,45.026315789473685
579,43.93959355354309,45.280701754385966
580,44.0525324344635,45.026315789473685
581,44.122493743896484,45.026315789473685
582,44.192455530166626,45.280701754385966
583,44.26741433143616,45.026315789473685
584,44.352367639541626,45.280701754385966
585,44.46130704879761,45.026315789473685
586,44.54026412963867,45.026315789473685
587,44.60722732543945,45.280701754385966
588,44.672191858291626,45.026315789473685
589,44.73715591430664,45.026315789473685
590,44.804119348526,45.026315789473685
591,44.912060260772705,45.280701754385966
592,44.99301528930664,45.026315789473685
593,45.060978412628174,45.026315789473685
594,45.127941370010376,45.026315789473685
595,45.19290542602539,45.026315789473685
596,45.26186752319336,45.280701754385966
597,45.340824604034424,45.026315789473685
598,45.42877697944641,45.026315789473685
599,45.508731842041016,45.280701754385966
600,45.572696924209595,45.026315789473685
601,45.63766121864319,45.026315789473685
602,45.70262551307678,45.026315789473685
603,45.7695894241333,45.280701754385966
604,45.84954476356506,45.026315789473685
605,45.94149446487427,45.026315789473685
606,46.020451068878174,45.280701754385966
607,46.084415674209595,45.026315789473685
608,46.151379346847534,45.026315789473685
609,46.21534442901611,44.771929824561404
610,46.284305810928345,45.026315789473685
611,46.37325716018677,45.026315789473685
612,46.467205286026,45.280701754385966
613,46.53217053413391,45.026315789473685
614,46.59613490104675,45.026315789473685
615,46.6620991230011,45.280701754385966
616,46.72906255722046,45.026315789473685
617,46.796024799346924,45.026315789473685
618,46.88097834587097,45.280701754385966
619,46.970930099487305,45.026315789473685
620,47.04089069366455,45.026315789473685
621,47.10485577583313,45.280701754385966
622,47.169820070266724,45.026315789473685
623,47.2377827167511,45.026315789473685
624,47.305745124816895,45.280701754385966
625,47.40668988227844,45.280701754385966
626,47.489643812179565,45.026315789473685
627,47.55760741233826,45.026315789473685
628,47.62157201766968,45.280701754385966
629,47.68653583526611,45.280701754385966
630,47.75249981880188,45.026315789473685
631,47.833455324172974,45.026315789473685
632,47.91840887069702,45.78947368421053
633,47.99836468696594,46.29824561403509
634,48.0853168964386,46.04385964912281
635,48.15727758407593,46.29824561403509
636,48.22124195098877,46.55263157894737
637,48.2892050743103,46.55263157894737
638,48.37315917015076,46.29824561403509
639,48.46710753440857,46.55263157894737
640,48.53407073020935,46.55263157894737
641,48.59903430938721,46.29824561403509
642,48.662999629974365,46.55263157894737
643,48.7369589805603,46.80701754385965
644,48.80392241477966,46.80701754385965
645,48.90186905860901,46.55263157894737
646,48.98482275009155,46.55263157894737
647,49.06477999687195,46.80701754385965
648,49.134740591049194,46.80701754385965
649,49.19970488548279,47.06140350877193
650,49.26766777038574,46.55263157894737
651,49.35262084007263,46.80701754385965
652,49.44257211685181,46.80701754385965
653,49.515531063079834,47.31578947368421
654,49.580495834350586,47.06140350877193
655,49.64546012878418,47.06140350877193
656,49.70942521095276,47.31578947368421
657,49.77538871765137,47.31578947368421
658,49.85334658622742,47.06140350877193
659,49.986273765563965,47.06140350877193
660,50.05623531341553,47.31578947368421
661,50.12119913101196,47.57017543859649
662,50.18616318702698,47.57017543859649
663,50.25712490081787,47.824561403508774
664,50.324087381362915,47.57017543859649
665,50.4120397567749,47.57017543859649
666,50.50198984146118,47.824561403508774
667,50.568952798843384,48.078947368421055
668,50.635916233062744,48.078947368421055
669,50.69988036155701,48.333333333333336
670,50.765844106674194,47.824561403508774
671,50.84280276298523,48.333333333333336
672,50.932753562927246,48.58771929824562
673,51.014708042144775,48.078947368421055
674,51.07967209815979,48.58771929824562
675,51.14663577079773,48.333333333333336
676,51.21259927749634,48.333333333333336
677,51.27956247329712,48.333333333333336
678,51.344526529312134,48.333333333333336
679,51.43147873878479,48.58771929824562
680,51.518431663513184,48.58771929824562
681,51.5863938331604,48.58771929824562
682,51.65635538101196,48.58771929824562
683,51.7233190536499,48.333333333333336
684,51.790282011032104,48.333333333333336
685,51.90122103691101,48.58771929824562
686,51.99217224121094,47.31578947368421
687,52.07412576675415,47.06140350877193
688,52.139089822769165,46.04385964912281
689,52.20305562019348,45.78947368421053
690,52.268019914627075,45.78947368421053
691,52.33398365974426,45.53508771929825
692,52.43093013763428,45.53508771929825
693,52.517882347106934,45.53508771929825
694,52.58184742927551,45.53508771929825
695,52.645811796188354,45.53508771929825
696,52.71177625656128,45.53508771929825
697,52.77873873710632,45.53508771929825
698,52.86569142341614,45.026315789473685
699,52.948647022247314,45.53508771929825
700,53.027602672576904,45.53508771929825
701,53.09556484222412,45.280701754385966
702,53.16252851486206,45.53508771929825
703,53.22949147224426,45.280701754385966
704,53.29545545578003,45.53508771929825
705,53.369415521621704,45.280701754385966
706,53.454368591308594,45.53508771929825
707,53.57830095291138,45.280701754385966
708,53.645263671875,45.53508771929825
709,53.71022820472717,45.026315789473685
710,53.77719163894653,45.280701754385966
711,53.84215497970581,45.280701754385966
712,53.93310546875,45.280701754385966
713,54.02305626869202,45.280701754385966
714,54.09101843833923,45.53508771929825
715,54.15698194503784,45.280701754385966
716,54.229942083358765,45.53508771929825
717,54.307900190353394,45.53508771929825
718,54.37886047363281,45.280701754385966
719,54.46881151199341,45.280701754385966
720,54.61273217201233,45.280701754385966
721,54.71467614173889,45.53508771929825
722,54.8476026058197,45.53508771929825
723,54.96953582763672,45.280701754385966
724,55.114455699920654,45.280701754385966
725,55.21240258216858,45.53508771929825
726,55.29936218261719,45.280701754385966
727,55.4032986164093,45.280701754385966
728,55.52622985839844,45.280701754385966
729,55.61018371582031,45.53508771929825
730,55.67714715003967,45.280701754385966
731,55.74211144447327,45.280701754385966
732,55.80707573890686,45.280701754385966
733,55.88603377342224,45.280701754385966
734,55.970985651016235,45.280701754385966
735,56.05493998527527,45.280701754385966
736,56.11890459060669,45.53508771929825
737,56.184868574142456,45.280701754385966
738,56.25283074378967,45.53508771929825
739,56.31879496574402,45.280701754385966
740,56.40574669837952,45.280701754385966
741,56.50269412994385,45.280701754385966
742,56.56965708732605,45.53508771929825
743,56.63462162017822,45.53508771929825
744,56.69958543777466,45.280701754385966
745,56.76554989814758,45.53508771929825
746,56.832513093948364,45.280701754385966
747,56.91746640205383,45.280701754385966
748,57.009416341781616,45.280701754385966
749,57.077377796173096,45.280701754385966
750,57.14334177970886,45.280701754385966
751,57.20830583572388,45.53508771929825
752,57.27526926994324,45.280701754385966
753,57.34623098373413,45.53508771929825
754,57.435181617736816,45.280701754385966
755,57.52113461494446,45.280701754385966
756,57.58609890937805,45.280701754385966
757,57.65206241607666,45.280701754385966
758,57.717026472091675,45.280701754385966
759,57.78498888015747,45.280701754385966
760,57.856950521469116,45.53508771929825
761,57.946901082992554,45.280701754385966
762,58.02985501289368,45.280701754385966
763,58.09481930732727,45.280701754385966
764,58.159783601760864,45.280701754385966
765,58.2277455329895,45.280701754385966
766,58.295708894729614,45.280701754385966
767,58.370667934417725,45.280701754385966
768,58.46161770820618,45.026315789473685
769,58.5375759601593,45.280701754385966
770,58.626527309417725,45.78947368421053
771,58.69848823547363,45.280701754385966
772,58.76545023918152,45.53508771929825
773,58.83641171455383,45.280701754385966
774,58.92836093902588,45.53508771929825
775,59.01731324195862,45.280701754385966
776,59.08427548408508,45.53508771929825
777,59.15023970603943,45.280701754385966
778,59.21520400047302,45.53508771929825
