,t,x_ref_1,x_ref_2,x_ref_3,x_1,x_2,x_3,x_tof_1,x_tof_2,x_tof_3,x_adc_filtered_1,x_adc_filtered_2,x_adc_filtered_3,u_1,u_2,u_3,d_stent,J
23,3570.552236,0.0,0.0,0.0,-1.2722516452797241,-2.019678130503337,-0.134704727285059,15.0,74.0,73.0,64.0,65.0,64.0,9.0,9.0,9.0,88.0,0.0
24,3570.698436,0.0,0.0,0.0,-1.3264858048276875,-2.1722783007821107,-0.2860796355416868,17.0,73.0,70.0,64.0,65.0,64.0,9.0,9.0,9.0,88.0,0.0
25,3570.875606,0.0,0.0,0.0,-1.4567183252518174,-1.7083662075140893,-0.4586760763883051,16.0,77.0,70.0,64.0,65.0,64.0,9.0,9.0,9.0,89.0,0.0
26,3571.030985,0.0,0.0,0.0,-1.28663139610179,-2.1276320303896767,-0.36533473258129323,18.0,71.0,73.0,64.0,65.0,64.0,9.0,9.0,9.0,87.0,0.0
27,3571.177345,0.0,0.0,0.0,-1.3915286060123653,-2.2052685752914414,-0.4719884895774955,16.0,74.0,70.0,64.0,65.0,64.0,9.0,9.0,9.0,90.0,0.0
28,3571.324082,0.0,0.0,0.0,-1.2343879675820415,-2.1652029038809815,-0.3769698516823512,18.0,74.0,73.0,64.0,65.0,64.0,9.0,9.0,9.0,90.0,0.0
29,3571.4708,0.0,0.0,0.0,-1.50416471497886,-2.1339148448321623,-0.32657528368625766,15.0,74.0,72.0,64.0,65.0,64.0,9.0,9.0,9.0,88.0,0.0
30,3571.619416,0.0,0.0,0.0,-1.359160909863569,-2.5738622137655085,-0.22553520978655417,18.0,71.0,73.0,64.0,65.0,64.0,9.0,9.0,9.0,90.0,0.0
31,3571.782475,0.0,0.0,0.0,-1.139894975056667,-2.5660388223391664,-0.04915086171114513,18.0,74.0,74.0,64.0,65.0,64.0,9.0,9.0,9.0,88.0,0.0
32,3571.932831,0.0,0.0,0.0,-1.1183143866262744,-2.923050375203232,0.11054265260748775,17.0,71.0,74.0,64.0,65.0,64.0,9.0,9.0,9.0,86.0,0.0
33,3572.079387,0.0,0.0,0.0,-0.8243401960315677,-3.004475069295154,0.23992187582568913,19.0,73.0,74.0,64.0,65.0,64.0,9.0,9.0,9.0,91.0,0.0
34,3572.225792,0.0,0.0,0.0,-0.8283249919065132,-2.847524330028449,0.1899839675783097,17.0,74.0,72.0,65.0,65.0,64.0,9.0,9.0,9.0,88.0,0.0
35,3572.377111,0.0,0.0,0.0,-1.2092757251861035,-2.842665487961,0.11614018483516997,15.0,73.0,72.0,65.0,65.0,64.0,9.0,9.0,9.0,86.0,0.0
36,3572.523782,0.0,0.0,0.0,-1.429276232138268,-3.02782753931308,-0.17575707202540247,16.0,72.0,69.0,65.0,65.0,64.0,9.0,9.0,9.0,90.0,0.0
37,3572.686359,0.0,0.0,0.0,-1.4183014215690481,-3.055969894806992,0.1573088440848478,17.0,73.0,77.0,65.0,65.0,64.0,9.0,9.0,9.0,88.0,0.0
38,3572.837053,0.0,0.0,0.0,-1.3765721563379683,-2.7348303596309904,0.2518902304009911,17.0,75.0,73.0,65.0,65.0,64.0,9.0,9.0,9.0,88.0,0.0
39,3572.983991,0.0,0.0,0.0,-1.3433877721857006,-2.7179340503737848,0.4148737362483912,17.0,73.0,75.0,65.0,65.0,64.0,9.0,9.0,9.0,87.0,0.0
40,3573.130098,0.0,0.0,0.0,-1.316497951044671,-2.7720802794575974,0.19389430053562062,17.0,73.0,70.0,65.0,65.0,64.0,9.0,9.0,9.0,88.0,0.0
41,3573.276521,0.0,0.0,0.0,-0.9846220785866753,-2.6599987943282173,0.008292123608849344,19.0,74.0,71.0,65.0,65.0,64.0,9.0,9.0,9.0,89.0,0.0
42,3573.422979,0.0,0.0,0.0,-0.9584675121870885,-2.5354697972105953,0.34058156047422994,17.0,74.0,77.0,65.0,65.0,64.0,9.0,9.0,9.0,87.0,0.0
43,3573.583687,0.0,0.0,0.0,-1.1600050724872664,-2.434939805085648,0.4002768567613968,16.0,74.0,73.0,65.0,65.0,64.0,9.0,9.0,9.0,89.0,0.0
44,3573.734291,0.0,0.0,0.0,-1.510976608027168,-2.5083617613274924,0.2253035118883444,15.0,73.0,71.0,65.0,65.0,64.0,9.0,9.0,9.0,87.0,0.0
45,3573.883826,0.0,0.0,0.0,-1.208543344830041,-2.601276531022066,0.050846826978793835,19.0,73.0,71.0,65.0,65.0,64.0,9.0,9.0,9.0,89.0,0.0
46,3574.03035,0.0,0.0,0.0,-0.984073078037039,-2.521144178016911,-0.012559926681835698,18.0,74.0,72.0,65.0,65.0,64.0,9.0,9.0,9.0,90.0,0.0
47,3574.176641,0.0,0.0,0.0,-1.1473706422195709,-2.4226803065169236,-0.047376101280787175,16.0,74.0,72.0,65.0,65.0,64.0,9.0,9.0,9.0,88.0,0.0
48,3574.322936,0.0,0.0,0.0,-1.3463361216307175,-2.498319118965071,-0.15347976290561594,16.0,73.0,71.0,65.0,65.0,64.0,9.0,9.0,9.0,87.0,0.0
49,3574.481735,0.0,0.0,0.0,-1.3516110803353532,-2.5931314145057627,-0.17885416862686743,17.0,73.0,72.0,65.0,65.0,64.0,9.0,9.0,9.0,87.0,0.0
50,3574.640609,0.0,0.0,0.0,-1.3224645603922203,-2.2045075790611577,-0.18251736688447995,17.0,76.0,72.0,65.0,65.0,64.0,9.0,9.0,9.0,87.0,0.0
51,3574.797525,0.0,0.0,0.0,-1.1444096941951973,-1.9438771471832297,-0.1857552097323394,18.0,75.0,72.0,65.0,65.0,64.0,9.0,9.0,9.0,90.0,0.0
52,3574.947446,0.0,0.0,0.0,-1.4315890132030522,-2.387296512728895,0.04407950076589895,15.0,71.0,75.0,65.0,65.0,64.0,9.0,9.0,9.0,88.0,0.0
53,3575.093612,0.0,0.0,0.0,-1.300298961365343,-2.880293946290905,0.2807233081743403,18.0,71.0,75.0,65.0,65.0,64.0,9.0,9.0,9.0,88.0,0.0
54,3575.239833,0.0,0.0,0.0,-1.0920617232740217,-2.503200435463725,0.239545054320625,18.0,76.0,72.0,65.0,65.0,64.0,9.0,9.0,9.0,85.0,0.0
55,3575.415282,0.0,0.0,0.0,-1.0794562757312005,-2.185137930859284,0.15604448919182357,17.0,75.0,72.0,65.0,65.0,64.0,9.0,9.0,9.0,86.0,0.0
56,3575.570558,0.0,0.0,0.0,-0.7927722763390688,-2.4281440997091153,0.08914026922829077,19.0,72.0,72.0,65.0,65.0,64.0,9.0,9.0,9.0,88.0,0.0
57,3575.716724,0.0,0.0,0.0,-0.6476702933769194,-2.5702032865304716,0.11241749307984161,18.0,73.0,73.0,65.0,65.0,64.0,9.0,9.0,9.0,90.0,0.0
58,3575.869161,0.0,0.0,0.0,-0.7192143717160886,-2.495347933513429,0.14794802399931495,17.0,74.0,73.0,65.0,65.0,64.0,9.0,9.0,9.0,88.0,0.0
59,3576.01619,0.0,0.0,0.0,-0.9652010402590929,-2.4016282390082893,0.4090245946388391,16.0,74.0,76.0,65.0,65.0,64.0,9.0,9.0,9.0,88.0,0.0
60,3576.162645,0.0,0.0,0.0,-1.042590312613069,-3.101268194290867,0.20597166931520672,17.0,69.0,70.0,65.0,65.0,64.0,9.0,9.0,9.0,89.0,0.0
61,3576.440002,0.0,0.0,0.0,-0.9164945138115219,-2.906064639718167,0.17278096805261622,18.0,75.0,73.0,65.0,65.0,64.0,9.0,9.0,9.0,88.0,690.4935031319062
62,3576.685456,0.0,0.0,0.0,-0.936319128111077,-2.854768816149303,0.1974328487259127,17.0,73.0,73.0,65.0,65.0,64.0,9.0,9.0,9.0,87.0,661.4975410001184
63,3576.929862,0.0,0.0,0.0,-0.9864090962825647,-2.8828804995554407,-0.09319640902355975,17.0,73.0,69.0,65.0,65.0,64.0,9.0,9.0,9.0,88.0,658.3150256722924
64,3577.174862,0.0,0.0,0.0,-1.026564402369058,-3.060086006145042,-0.31852587425490686,17.0,72.0,70.0,65.0,65.0,64.0,9.0,9.0,9.0,87.0,642.9052185499572
65,3577.420028,0.0,0.0,0.0,-1.0590895019474798,-3.0820630910298235,-0.6387123829815993,17.0,73.0,68.0,65.0,65.0,64.0,9.0,9.0,9.0,87.0,648.9439693751356
66,3577.665463,0.0,0.0,0.0,-1.0855269663501166,-3.0660623311750896,-0.5447227071757412,17.0,73.0,73.0,65.0,65.0,64.0,9.0,9.0,9.0,88.0,636.0493431806898
67,3577.90997,0.0,0.0,0.0,-0.9519941017838431,-2.8985746915125077,-0.3846260572578091,18.0,74.0,73.0,65.0,65.0,64.0,9.0,9.0,9.0,90.0,639.5431635834309
68,3578.15446,0.0,0.0,0.0,-1.1202511436139848,-3.3493635369885766,-0.25598985182011535,16.0,70.0,73.0,65.0,65.0,64.0,9.0,9.0,9.0,87.0,627.1416410372361
69,3578.398725,0.0,0.0,0.0,-1.0140916591597038,-3.3842678661500116,-0.3067211957997573,18.0,73.0,71.0,65.0,65.0,64.0,9.0,9.0,9.0,88.0,687.5597229846722
70,3578.643222,0.0,0.0,0.0,-0.5501385998534691,-2.845410222468715,-0.3036764371168461,20.0,76.0,72.0,65.0,65.0,64.0,9.0,9.0,9.0,87.0,684.7328217901252
71,3578.888257,0.0,0.0,0.0,-0.882744969496962,-2.619294628403324,-0.361462677073928,15.0,74.0,71.0,65.0,65.0,64.0,9.0,9.0,9.0,90.0,616.3317352004868
72,3579.132737,0.0,0.0,0.0,-1.0107473727660374,-2.3492821705007287,-0.3477625800979398,17.0,75.0,72.0,65.0,65.0,64.0,9.0,9.0,9.0,87.0,600.9105494673638
73,3579.380842,0.0,0.0,0.0,-0.8902682406571185,-2.0956403404533717,-0.24223970215867485,18.0,75.0,73.0,65.0,65.0,64.0,9.0,9.0,9.0,86.0,582.691255571197
74,3579.625496,0.0,0.0,0.0,-1.0698980172744759,-2.5100231966046778,-0.29513653761228387,16.0,71.0,71.0,65.0,65.0,64.0,9.0,9.0,9.0,87.0,564.7048222423157
75,3579.875323,0.0,0.0,0.0,-0.9732153238948524,-2.514873324159538,-0.4492478514141114,18.0,74.0,70.0,65.0,65.0,64.0,9.0,9.0,9.0,87.0,599.6066863497258
76,3580.120354,0.0,0.0,0.0,-0.9819567856675353,-2.7265454394298274,-0.3580005426927544,17.0,72.0,73.0,65.0,65.0,64.0,9.0,9.0,9.0,89.0,590.9766872077223
77,3580.372508,0.0,0.0,0.0,-1.1783828659791138,-2.5015247432745156,-0.23355686274261434,16.0,75.0,73.0,65.0,65.0,64.0,9.0,9.0,9.0,88.0,613.2208426991747
78,3580.619069,0.0,0.0,0.0,-1.060808924370424,-3.1480256877351422,0.021666698348670188,18.0,69.0,75.0,65.0,65.0,64.0,9.0,9.0,9.0,89.0,605.0166025466133
79,3580.869235,0.0,0.0,0.0,-1.053020249477822,-3.5645110597650387,0.029642433181801486,17.0,71.0,72.0,65.0,65.0,64.0,9.0,9.0,9.0,88.0,682.1066629446723
80,3581.116094,0.0,0.0,0.0,-0.9261098963291521,-3.212900734345453,-0.014386009783732057,18.0,75.0,72.0,65.0,65.0,64.0,9.0,9.0,9.0,88.0,733.8419013897139
81,3581.368402,0.0,0.0,0.0,-0.9443114840030806,-2.4847800799196307,0.028175122849790846,17.0,77.0,73.0,65.0,65.0,64.0,9.0,9.0,9.0,87.0,682.6406509451141
82,3581.615119,0.0,0.0,0.0,-0.992874103961324,-2.294409442513569,-0.07547762456684826,17.0,74.0,71.0,65.0,65.0,64.0,9.0,9.0,9.0,87.0,610.3106221315963
83,3581.868253,0.0,0.0,0.0,-1.0318186130634364,-2.55113379704315,-0.19328962298786667,17.0,72.0,71.0,65.0,65.0,64.0,9.0,9.0,9.0,89.0,589.6677160426623
84,3582.11536,0.0,0.0,0.0,-0.9083486072337235,-2.979560942458903,-0.210927619668543,18.0,71.0,72.0,65.0,65.0,64.0,9.0,9.0,9.0,89.0,606.885533920007
85,3582.368187,0.0,0.0,0.0,-0.6197672393095393,-3.204392405302414,-0.1310204835687232,19.0,72.0,73.0,65.0,65.0,64.0,9.0,9.0,9.0,86.0,643.4042130545973
86,3582.655323,0.0,0.0,0.0,-0.19764271250031173,-3.663047247280673,0.10522746022085538,20.0,70.0,75.0,65.0,65.0,64.0,9.0,9.0,9.0,87.0,664.9862770274702
87,3582.911646,0.0,0.0,0.0,-0.4421610048838436,-3.482724502734598,0.2525843609253071,16.0,74.0,74.0,65.0,65.0,64.0,9.0,9.0,9.0,86.0,730.3854063659652
88,3583.157422,0.0,0.0,0.0,-0.4645880555283992,-3.2019901319782633,0.2775078417437653,18.0,74.0,73.0,65.0,65.0,64.0,9.0,9.0,9.0,87.0,725.0770647560665
89,3583.403668,0.0,0.0,0.0,-0.2588800791454493,-2.976169896266626,0.28134036406746343,19.0,74.0,73.0,65.0,65.0,64.0,9.0,9.0,9.0,89.0,692.1252643410485
90,3583.648531,0.0,0.0,0.0,-0.5243767383259201,-2.4830624955593237,-0.10271076874710605,16.0,76.0,68.0,65.0,65.0,64.0,9.0,9.0,9.0,87.0,661.4950225941822
91,3583.894827,0.0,0.0,0.0,-0.5307178525868328,-2.480877667460007,-0.3428683141455524,18.0,73.0,70.0,65.0,65.0,64.0,9.0,9.0,9.0,87.0,593.0227094638975
92,3584.139263,0.0,0.0,0.0,-0.7775580254541237,-2.8901824980592323,-0.19315864919027081,16.0,71.0,74.0,65.0,65.0,64.0,9.0,9.0,9.0,85.0,582.3405013434526
93,3584.386313,0.0,0.0,0.0,-0.8905909183251564,-2.9775877741337524,-0.47039800581309255,17.0,73.0,68.0,65.0,65.0,64.0,9.0,9.0,9.0,88.0,631.842072943954
94,3584.632428,0.0,0.0,0.0,-0.9481323296407926,-3.290557767509341,-0.7192942940742357,17.0,71.0,69.0,65.0,65.0,64.0,9.0,9.0,9.0,87.0,628.8925618149083
95,3584.881344,0.0,0.0,0.0,-0.9952867926494595,-3.302442365000047,-0.5931671500305358,17.0,73.0,73.0,65.0,65.0,64.0,9.0,9.0,9.0,86.0,649.9267315883949
96,3585.127949,0.0,0.0,0.0,-1.3437264180094783,-2.9344949112401224,-0.5791752310499421,15.0,75.0,71.0,65.0,65.0,64.0,9.0,9.0,9.0,88.0,658.4845455737127
97,3585.378902,0.0,0.0,0.0,-1.2283133178450965,-2.415024041508488,-0.6023878580628805,18.0,76.0,71.0,65.0,65.0,64.0,9.0,9.0,9.0,86.0,633.7015364564512
98,3585.623971,0.0,0.0,0.0,-0.8784878877115543,-2.426170261016509,-0.6983017306183017,19.0,73.0,70.0,65.0,65.0,64.0,9.0,9.0,9.0,89.0,585.2100253100117
99,3585.874269,0.0,0.0,0.0,-1.0276930815718264,-2.690824013300343,-0.48273248998324636,16.0,72.0,74.0,65.0,65.0,64.0,9.0,9.0,9.0,86.0,574.1597024481505
100,3586.119669,0.0,0.0,0.0,-1.249635251117866,-2.62732658420569,-0.3957658192266438,16.0,74.0,72.0,65.0,65.0,64.0,9.0,9.0,9.0,89.0,605.8937333349738
101,3586.370709,0.0,0.0,0.0,-1.273150049966667,-2.1982902926269645,-0.3595668604934419,17.0,76.0,72.0,65.0,65.0,64.0,9.0,9.0,9.0,87.0,610.7711979279309
102,3586.616046,0.0,0.0,0.0,-1.1036999539539853,-2.249383065191637,-0.40723211268244075,18.0,73.0,71.0,65.0,65.0,64.0,9.0,9.0,9.0,89.0,578.5197690071907
103,3586.867109,0.0,0.0,0.0,-1.2434264851088135,-2.3921260018654777,-0.6174929427447795,16.0,73.0,69.0,65.0,65.0,64.0,9.0,9.0,9.0,87.0,575.562464752566
104,3587.112711,0.0,0.0,0.0,-1.1141702242858789,-2.8164269295163393,-0.27876697096686787,18.0,71.0,76.0,65.0,65.0,64.0,9.0,9.0,9.0,87.0,583.5109426682384
105,3587.378179,0.0,0.0,0.0,-1.4064866786083319,-2.9173900563298787,0.11354382060049328,15.0,73.0,76.0,65.0,65.0,64.0,9.0,9.0,9.0,88.0,629.4960485465677
106,3587.635647,0.0,0.0,0.0,-1.434818746920158,-2.621659128712068,0.12018700497312818,17.0,75.0,72.0,65.0,65.0,64.0,9.0,9.0,9.0,86.0,675.37948557949
107,3587.897219,0.0,0.0,0.0,-1.5446580475307958,-3.090937485070299,0.2912280253740347,16.0,70.0,75.0,65.0,65.0,64.0,9.0,9.0,9.0,88.0,645.6820783178385
108,3588.143552,0.0,0.0,0.0,-1.5130942312403346,-3.1749604369207987,0.016335524468945373,17.0,73.0,69.0,65.0,65.0,64.0,9.0,9.0,9.0,87.0,715.8774604309203
109,3588.389539,0.0,0.0,0.0,-1.4537751212302052,-3.1404812393840444,0.002445908013018361,17.0,73.0,73.0,65.0,65.0,64.0,9.0,9.0,9.0,87.0,701.8151228903017
110,3588.634672,0.0,0.0,0.0,-1.4060776485417077,-2.8038272500625823,0.059392018644319755,17.0,75.0,73.0,65.0,65.0,64.0,9.0,9.0,9.0,89.0,694.26048559907
111,3588.881885,0.0,0.0,0.0,-1.36742863807233,-2.929121228954344,0.02721070117068347,17.0,72.0,72.0,65.0,65.0,64.0,9.0,9.0,9.0,89.0,659.160102770575
112,3589.126424,0.0,0.0,0.0,-1.491025352825837,-2.976910714606433,0.06172066186977343,16.0,73.0,73.0,65.0,65.0,64.0,9.0,9.0,9.0,87.0,668.8559277125387
113,3589.376742,0.0,0.0,0.0,-1.4697066835674488,-3.290822673630771,-0.04827906810939897,17.0,71.0,71.0,65.0,65.0,64.0,9.0,9.0,9.0,85.0,681.5389799948948
114,3589.621248,0.0,0.0,0.0,-1.5735088912803836,-2.9926932931390127,-0.3261954229868751,16.0,75.0,69.0,65.0,65.0,64.0,9.0,9.0,9.0,86.0,708.8293407380233
115,3589.871238,0.0,0.0,0.0,-1.3816218062365775,-3.0813129237303514,-0.27467567566185824,18.0,72.0,73.0,65.0,65.0,64.0,9.0,9.0,9.0,86.0,660.9213456917196
116,3590.116435,0.0,0.0,0.0,-1.468682203799624,-2.9453738158326246,-0.39807507456961577,16.0,74.0,70.0,65.0,65.0,64.0,9.0,9.0,9.0,89.0,665.82344020981
117,3590.393241,0.0,0.0,0.0,-1.607086339331922,-3.076939007106674,-0.08436073073278738,16.0,72.0,76.0,65.0,65.0,64.0,9.0,9.0,9.0,86.0,648.044140568848
118,3590.666812,0.0,0.0,0.0,-1.5634839781997347,-2.9412698779300257,-0.11645339365862117,17.0,74.0,71.0,65.0,65.0,64.0,9.0,9.0,9.0,87.0,686.9852856206458
119,3590.911497,0.0,0.0,0.0,-1.029556644830294,-2.7634908821598856,-0.14988970327603557,20.0,74.0,72.0,65.0,65.0,64.0,9.0,9.0,9.0,91.0,668.1000058414776
120,3591.158143,0.0,0.0,0.0,-0.8066118088968328,-2.7750899286869952,-0.5466931701974547,18.0,73.0,67.0,65.0,65.0,64.0,9.0,9.0,9.0,90.0,628.8768426021421
121,3591.405194,0.0,0.0,0.0,-0.6939590714984623,-2.9730006818068517,-0.4097726786013043,18.0,72.0,74.0,65.0,65.0,64.0,9.0,9.0,9.0,86.0,604.9343241073989
122,3591.650829,0.0,0.0,0.0,-0.6014666109529441,-3.011416773238679,-0.025608684538451776,18.0,73.0,76.0,65.0,65.0,64.0,9.0,9.0,9.0,87.0,626.4527293776073
123,3591.896636,0.0,0.0,0.0,-0.681128299227979,-2.8536461940681335,0.007839665876846702,17.0,74.0,72.0,65.0,65.0,64.0,9.0,9.0,9.0,89.0,650.424177852616
124,3592.1422,0.0,0.0,0.0,-1.0891740543708939,-2.8477396197126836,-0.26499924513201467,15.0,73.0,69.0,65.0,65.0,64.0,9.0,9.0,9.0,89.0,637.9261857552508
125,3592.389458,0.0,0.0,0.0,-0.8665814041485267,-2.7219165463468187,-0.07036464619502159,19.0,74.0,75.0,65.0,65.0,64.0,9.0,9.0,9.0,88.0,632.4928736322661
126,3592.635325,0.0,0.0,0.0,-0.7063368332888236,-2.2758625644088397,-0.19883725148927045,18.0,76.0,70.0,65.0,65.0,64.0,9.0,9.0,9.0,89.0,624.7529371511725
127,3592.88304,0.0,0.0,0.0,-0.7667192502506954,-2.3124696876772077,-0.543141135989214,17.0,73.0,68.0,65.0,65.0,64.0,9.0,9.0,9.0,85.0,575.4848421568511
128,3593.129388,0.0,0.0,0.0,-1.0038193098971289,-2.443364559743145,-0.6998746235357602,16.0,73.0,70.0,65.0,65.0,64.0,9.0,9.0,9.0,87.0,567.6129865545066
129,3593.37999,0.0,0.0,0.0,-1.2289705986283477,-2.858053548768808,-0.7930626974064383,16.0,71.0,70.0,65.0,65.0,64.0,9.0,9.0,9.0,89.0,578.389643004852
130,3593.625549,0.0,0.0,0.0,-1.1011887864297027,-2.9512070030701096,-0.7918225339674736,18.0,73.0,71.0,65.0,65.0,64.0,9.0,9.0,9.0,87.0,614.9553157497096
131,3593.875891,0.3376388529782209,0.0,0.0,-1.0857556329548754,-2.804140907409817,-0.6192602472783095,17.0,74.0,73.0,65.0,65.0,64.0,9.0,9.0,9.0,88.0,619.2942143700873
132,3594.12199,1.3049554138967046,0.0,0.0,-0.7977067970660952,-2.652427455760346,-0.6785946664997384,19.0,74.0,70.0,65.0,65.0,64.0,9.0,9.0,9.0,89.0,626.2355856538422
133,3594.375184,2.7713082211173083,0.3376388529782209,0.0,-0.8067162890947412,-2.219961117739672,-0.38984575676862665,17.0,76.0,75.0,65.0,65.0,64.0,9.0,9.0,9.0,88.0,658.6768252550571
134,3594.621588,4.5386582026834885,1.3049554138967046,0.0,-1.036709674020671,-2.2671515698275044,-0.3037478732975716,16.0,73.0,72.0,65.0,65.0,64.0,24.0,9.0,9.0,85.0,1734.2708892370486
135,3594.884932,6.368314950360414,2.7713082211173083,0.3376388529782209,-1.5658231980984572,-2.4065342316973926,-0.4401119301820815,14.0,73.0,70.0,65.0,65.0,64.0,24.0,9.248634367103072,9.0,88.0,1980.652334027991
136,3595.130699,8.013173181896281,4.5386582026834885,1.3049554138967046,-1.596399598093328,-2.518115530730867,-0.27347623048887915,17.0,73.0,74.0,65.0,65.0,64.0,32.0,26.0,9.0,88.0,4334.726203825272
137,3595.382018,9.25108567864807,6.368314950360414,2.7713082211173083,-1.3651180167709787,-2.2984646819976717,-0.38079130674286876,18.0,75.0,70.0,65.0,65.0,64.0,40.0,26.0,9.0,88.0,5892.632748640832
138,3595.6277,9.914865498419507,8.013173181896281,4.5386582026834885,-1.14561036570267,-2.2085125682319955,-0.3806781307936591,18.0,74.0,72.0,65.0,65.0,64.0,40.0,34.0,9.0,89.0,7348.152006026405
139,3595.878714,9.914865498419507,9.25108567864807,6.368314950360414,-0.8131612422458763,-2.01491903884002,-0.5787853859863974,19.0,75.0,69.0,65.0,65.0,64.0,40.0,42.0,26.0,88.0,10722.57242050146
140,3596.124451,9.25108567864807,9.914865498419507,8.013173181896281,-0.8198628296872674,-1.6689171907753746,-0.6350482988382753,17.0,76.0,71.0,65.0,65.0,64.0,40.0,42.0,32.0,87.0,12141.809766321885
141,3596.375477,8.013173181896283,9.914865498419507,9.25108567864807,-0.7374565656666623,-1.665062711150199,-0.7241820337993348,18.0,74.0,70.0,65.0,65.0,64.0,40.0,42.0,42.0,86.0,14348.703307902015
142,3596.620575,6.368314950360415,9.25108567864807,9.914865498419507,-0.6361008256209542,-1.729200117887487,-0.5036802431121048,18.0,74.0,74.0,65.0,65.0,64.0,40.0,42.0,42.0,85.0,14351.68520290198
