,t,x_ref_1,x_ref_2,x_ref_3,x_1,x_2,x_3,x_tof_1,x_tof_2,x_tof_3,x_adc_filtered_1,x_adc_filtered_2,x_adc_filtered_3,u_1,u_2,u_3,d_stent,J
29,1509.961847,0.0,0.0,0.0,-1.6556534639436582,-2.78989488387721,0.25420591013881744,16.0,74.0,75.0,65.0,65.0,64.0,9.0,9.0,9.0,102.0,0.0
30,1510.107381,0.0,0.0,0.0,-1.4473219895649803,-2.640597620418461,0.06421982571375917,18.0,74.0,70.0,65.0,65.0,64.0,9.0,9.0,9.0,100.0,0.0
31,1510.253405,0.0,0.0,0.0,-1.2118413473366805,-2.2102116366393147,0.058003419877873164,18.0,76.0,73.0,65.0,65.0,64.0,9.0,9.0,9.0,100.0,0.0
32,1510.40189,0.0,0.0,0.0,-1.331898803566244,-1.6392117115262863,0.2592273966095133,16.0,77.0,75.0,65.0,65.0,64.0,9.0,9.0,9.0,100.0,0.0
33,1510.564263,0.0,0.0,0.0,-1.1861273661264566,-1.6082686731685243,0.3002986177303013,18.0,74.0,73.0,65.0,65.0,64.0,9.0,9.0,9.0,99.0,0.0
34,1510.714257,0.0,0.0,0.0,-1.1549118664961857,-1.5287422562903004,-0.010404219765651312,17.0,75.0,69.0,65.0,65.0,64.0,9.0,9.0,9.0,102.0,0.0
35,1510.865909,0.0,0.0,0.0,-1.0088720362235724,-2.2041375782452235,0.13619582798925745,18.0,70.0,75.0,65.0,65.0,64.0,9.0,9.0,9.0,99.0,0.0
36,1511.012296,0.0,0.0,0.0,-0.8565382516835602,-1.8345038779617937,0.3564450439839062,18.0,77.0,75.0,65.0,65.0,64.0,9.0,9.0,9.0,101.0,0.0
37,1511.158697,0.0,0.0,0.0,-0.7332778300130376,-1.7633691301475807,0.37869672756098804,18.0,74.0,73.0,65.0,65.0,64.0,9.0,9.0,9.0,100.0,0.0
38,1511.307731,0.0,0.0,0.0,-1.0982701553760923,-2.1192528535022603,0.2082049372625674,15.0,72.0,71.0,65.0,65.0,64.0,9.0,9.0,9.0,101.0,0.0
39,1511.471477,0.0,0.0,0.0,-1.3396048624846455,-2.318758445368701,0.19207703761746142,16.0,73.0,73.0,65.0,65.0,64.0,9.0,9.0,9.0,100.0,0.0
40,1511.622923,0.0,0.0,0.0,-1.5005614715268405,-2.4459874365687426,0.2129439636840642,16.0,73.0,73.0,65.0,65.0,64.0,9.0,9.0,9.0,101.0,0.0
41,1511.769496,0.0,0.0,0.0,-1.6316750266031517,-2.5498331201077207,0.30686455258137624,16.0,73.0,74.0,65.0,65.0,64.0,9.0,9.0,9.0,102.0,0.0
42,1511.917896,0.0,0.0,0.0,-1.4282961911898906,-3.099331769982058,0.16719449168913325,18.0,70.0,71.0,65.0,65.0,64.0,9.0,9.0,9.0,101.0,0.0
43,1512.064196,0.0,0.0,0.0,-1.351504305993711,-3.180537872593362,0.15852687467917814,17.0,73.0,73.0,65.0,65.0,64.0,9.0,9.0,9.0,101.0,0.0
44,1512.209712,0.0,0.0,0.0,-1.3236156120165785,-2.834827353979918,0.18563370432989057,17.0,75.0,73.0,65.0,65.0,64.0,9.0,9.0,9.0,103.0,0.0
45,1512.388369,0.0,0.0,0.0,-1.3005205970745632,-2.6439916630799445,0.36219037508600405,17.0,74.0,75.0,65.0,65.0,64.0,9.0,9.0,9.0,102.0,0.0
46,1512.54505,0.0,0.0,0.0,-1.4366566160047083,-2.368737714989038,0.15127585055450066,16.0,75.0,70.0,65.0,65.0,64.0,9.0,9.0,9.0,103.0,0.0
47,1512.690667,0.0,0.0,0.0,-1.2705299040425406,-2.1113616000988458,0.0511461331324794,18.0,75.0,72.0,65.0,65.0,64.0,9.0,9.0,9.0,100.0,0.0
48,1512.836247,0.0,0.0,0.0,-1.0684003726293452,-2.212789855330641,-0.30550348872666166,18.0,73.0,68.0,65.0,65.0,64.0,9.0,9.0,9.0,102.0,0.0
49,1512.982203,0.0,0.0,0.0,-1.060331748658165,-2.826878475381818,-0.42967253201402844,17.0,70.0,71.0,65.0,65.0,64.0,9.0,9.0,9.0,100.0,0.0
50,1513.129882,0.0,0.0,0.0,-1.0872398084051196,-3.1143528503736633,-0.557034072954278,17.0,72.0,70.0,65.0,65.0,64.0,9.0,9.0,9.0,101.0,0.0
51,1513.291663,0.0,0.0,0.0,-0.7984461093854738,-3.124334050369299,-0.5228582964500932,19.0,73.0,72.0,65.0,65.0,64.0,9.0,9.0,9.0,100.0,0.0
52,1513.441426,0.0,0.0,0.0,-0.8072078768632349,-2.790131265690434,-0.3841595384699419,17.0,75.0,73.0,65.0,65.0,64.0,9.0,9.0,9.0,100.0,0.0
53,1513.587447,0.0,0.0,0.0,-0.8821151989628331,-2.1428619702379166,-0.4878982956297877,17.0,77.0,70.0,65.0,65.0,64.0,9.0,9.0,9.0,100.0,0.0
54,1513.733197,0.0,0.0,0.0,-1.096931753846086,-1.8617527305413688,-0.3899781282878978,16.0,75.0,73.0,65.0,65.0,64.0,9.0,9.0,9.0,101.0,0.0
55,1513.883978,0.0,0.0,0.0,-1.1495226329454593,-2.011334583954678,-0.5696435777402842,17.0,73.0,69.0,65.0,65.0,64.0,9.0,9.0,9.0,102.0,0.0
56,1514.037707,0.0,0.0,0.0,-0.8483692721234282,-1.8883251193510375,-0.6279329033069745,19.0,75.0,71.0,65.0,65.0,64.0,9.0,9.0,9.0,98.0,0.0
57,1514.200103,0.0,0.0,0.0,-1.0027022182325358,-2.0304428693603,-0.7184431325396448,16.0,73.0,70.0,65.0,65.0,64.0,9.0,9.0,9.0,99.0,0.0
58,1514.359899,0.0,0.0,0.0,-1.07422599041205,-2.98858050183172,-0.8090298798904074,17.0,68.0,70.0,65.0,65.0,64.0,9.0,9.0,9.0,98.0,0.0
59,1514.509517,0.0,0.0,0.0,-1.0973830745461446,-2.2272425871079378,-0.6499168348661231,17.0,79.0,73.0,65.0,65.0,64.0,9.0,9.0,9.0,100.0,0.0
60,1514.656136,0.0,0.0,0.0,-1.1165240919316486,-1.8594542417933155,-0.548180686055237,17.0,75.0,72.0,65.0,65.0,64.0,9.0,9.0,9.0,100.0,0.0
61,1514.913139,0.0,0.0,0.0,-0.9771913712331615,-1.700076085576697,-0.4830902427682462,18.0,75.0,72.0,65.0,65.0,64.0,9.0,9.0,9.0,101.0,546.8280669537467
62,1515.16797,0.0,0.0,0.0,-0.8307014439867584,-2.189199918337522,-0.3525291773576287,18.0,71.0,73.0,65.0,65.0,64.0,9.0,9.0,9.0,100.0,535.9966205560352
63,1515.412056,0.0,0.0,0.0,-1.1773307032341518,-2.254164637668893,-0.3072647379198914,15.0,74.0,72.0,65.0,65.0,64.0,9.0,9.0,9.0,101.0,566.0889166240634
64,1515.655958,0.0,0.0,0.0,-1.4038462298943668,-2.8247727441981,-0.2874447038372212,16.0,70.0,72.0,65.0,65.0,64.0,9.0,9.0,9.0,100.0,581.699956335013
65,1515.900571,0.0,0.0,0.0,-1.3977401062390347,-2.6478852800095183,-0.6586043774483885,17.0,75.0,67.0,65.0,65.0,64.0,9.0,9.0,9.0,101.0,639.6965570233892
66,1516.146546,0.0,0.0,0.0,-1.3598538977297427,-2.4906668804785284,-1.043283882655122,17.0,74.0,67.0,65.0,65.0,64.0,9.0,9.0,9.0,100.0,607.1718862269145
67,1516.392455,0.0,0.0,0.0,-1.3298071249346894,-2.088860484641856,-0.889254984879952,17.0,76.0,73.0,65.0,65.0,64.0,9.0,9.0,9.0,101.0,584.9498033709052
68,1516.637059,0.0,0.0,0.0,-1.4604744332475126,-2.160774680935873,-0.5865649328926539,16.0,73.0,74.0,65.0,65.0,64.0,9.0,9.0,9.0,99.0,560.5522147464505
69,1516.883067,0.0,0.0,0.0,-1.5998957485266563,-2.320098201538883,-0.32587716783858145,16.0,73.0,74.0,65.0,65.0,64.0,9.0,9.0,9.0,101.0,574.8767091564616
70,1517.127939,0.0,0.0,0.0,-1.4025354620303436,-2.447897035800537,-0.2696603306345269,18.0,73.0,72.0,65.0,65.0,64.0,9.0,9.0,9.0,102.0,600.5006529370114
71,1517.375973,0.0,0.0,0.0,-1.3305652519164153,-2.706447792492156,-0.33477792035519816,17.0,72.0,71.0,65.0,65.0,64.0,9.0,9.0,9.0,103.0,606.2176083025125
72,1517.621577,0.0,0.0,0.0,-1.3066059261182166,-2.949814889855091,-0.3262039415372273,17.0,72.0,72.0,65.0,65.0,64.0,9.0,9.0,9.0,102.0,623.420351907048
73,1517.872654,0.0,0.0,0.0,-1.286702081205029,-2.991904059092846,-0.2247060649475161,17.0,73.0,73.0,65.0,65.0,64.0,9.0,9.0,9.0,99.0,646.4531397951293
74,1518.119993,0.0,0.0,0.0,-1.4254306113098143,-2.9927316990945485,-0.43590322677526405,16.0,73.0,69.0,65.0,65.0,64.0,9.0,9.0,9.0,100.0,655.9641360530449
75,1518.383429,0.0,0.0,0.0,-1.4164193074189524,-3.149033804630051,-0.4418767448902132,17.0,72.0,72.0,65.0,65.0,64.0,9.0,9.0,9.0,102.0,649.1516899436334
76,1518.654235,0.0,0.0,0.0,-1.5302187996122787,-2.999357471333724,-0.4731336230304821,16.0,74.0,71.0,65.0,65.0,64.0,9.0,9.0,9.0,101.0,664.5113637316718
77,1518.917197,0.0,0.0,0.0,-1.6564719914781603,-3.1205983039476877,-0.5159026929642012,16.0,72.0,71.0,65.0,65.0,64.0,9.0,9.0,9.0,103.0,651.8674061069067
78,1519.197933,0.0,0.0,0.0,-1.6035200381895902,-3.4417950349420323,-0.6280026842792354,17.0,71.0,70.0,65.0,65.0,64.0,9.0,9.0,9.0,100.0,667.0148085462712
79,1519.444651,0.0,0.0,0.0,-1.68213204727093,-3.1149433153209287,-0.4256289813672227,16.0,75.0,74.0,65.0,65.0,64.0,9.0,9.0,9.0,99.0,693.2006561936911
80,1519.690648,0.0,0.0,0.0,-1.6248887777356527,-2.8704946366075177,-0.6593936214630292,17.0,74.0,68.0,65.0,65.0,64.0,9.0,9.0,9.0,101.0,672.4661268819212
81,1519.936805,0.0,0.0,0.0,-1.5445801739569984,-2.8625703953770767,-0.5627924196589307,17.0,73.0,73.0,65.0,65.0,64.0,9.0,9.0,9.0,102.0,634.7541156892182
82,1520.182536,0.0,0.0,0.0,-1.479847741613352,-2.8891550724249697,-0.3994664383597071,17.0,73.0,73.0,65.0,65.0,64.0,9.0,9.0,9.0,100.0,634.9992797707624
83,1520.427438,0.0,0.0,0.0,-1.4273585814731473,-3.2200247221992413,-0.4230289528742235,17.0,71.0,71.0,65.0,65.0,64.0,9.0,9.0,9.0,100.0,642.8664910187803
84,1520.672408,0.0,0.0,0.0,-1.3847024680679678,-3.2452962420516798,-0.4757048890719888,17.0,73.0,71.0,65.0,65.0,64.0,9.0,9.0,9.0,101.0,673.5693951943884
85,1520.917015,0.0,0.0,0.0,-1.195040923302781,-3.5080813641107937,-0.2853404862795914,18.0,71.0,74.0,65.0,65.0,64.0,9.0,9.0,9.0,102.0,671.6617867706243
86,1521.163002,0.0,0.0,0.0,-1.1626903163031348,-3.479152926455967,-0.3132015293420638,17.0,73.0,71.0,65.0,65.0,64.0,9.0,9.0,9.0,100.0,706.8892930258941
