,t,x_ref_1,x_ref_2,x_ref_3,x_1,x_2,x_3,x_tof_1,x_tof_2,x_tof_3,x_adc_filtered_1,x_adc_filtered_2,x_adc_filtered_3,u_1,u_2,u_3,d_stent,J
39,1339.530969,0.0,0.0,0.0,-0.12584908494544722,-3.31998326041375,-0.361433424666477,18.0,74.0,72.0,65.0,65.0,64.0,9.0,9.0,9.0,8.0,0.0
40,1339.68919,0.0,0.0,0.0,0.1689472109941934,-3.3805628071770712,-0.33088474347851093,20.0,72.0,72.0,65.0,65.0,64.0,9.0,9.0,9.0,8.0,0.0
41,1339.842895,0.0,0.0,0.0,-0.1438821377672217,-3.032851336283258,-0.2287757982634533,16.0,75.0,73.0,65.0,65.0,64.0,9.0,9.0,9.0,7.0,0.0
42,1339.990388,0.0,0.0,0.0,-0.5321792262765936,-3.269649832268726,-0.20674387692880902,16.0,71.0,72.0,65.0,65.0,64.0,9.0,9.0,9.0,9.0,0.0
43,1340.137462,0.0,0.0,0.0,-0.5353770720610993,-3.2867366248836447,-0.05077233353587918,18.0,73.0,74.0,65.0,65.0,64.0,9.0,9.0,9.0,10.0,0.0
44,1340.284287,0.0,0.0,0.0,-0.31603774086186975,-3.541929128566906,-0.04553030516972445,19.0,71.0,72.0,65.0,65.0,64.0,9.0,9.0,9.0,10.0,0.0
45,1340.431264,0.0,0.0,0.0,-0.5708657858871189,-4.281668942841577,-0.3076247970923207,16.0,68.0,69.0,65.0,65.0,64.0,9.0,9.0,9.0,9.0,0.0
46,1340.590072,0.0,0.0,0.0,-0.568480838485034,-4.051423796264814,-0.2599347506900118,18.0,74.0,73.0,65.0,65.0,64.0,9.0,9.0,9.0,10.0,0.0
47,1340.748117,0.0,0.0,0.0,-0.6532271119819879,-3.662668701471148,-0.0761165534507997,17.0,74.0,74.0,65.0,65.0,64.0,9.0,9.0,9.0,7.0,0.0
48,1340.894884,0.0,0.0,0.0,-0.7563049299235947,-3.660285516514435,-0.2987696208627755,17.0,72.0,69.0,65.0,65.0,64.0,9.0,9.0,9.0,9.0,0.0
49,1341.041632,0.0,0.0,0.0,-0.8396469380486811,-3.2604272177204336,-0.48583932879378455,17.0,75.0,70.0,65.0,65.0,64.0,9.0,9.0,9.0,10.0,0.0
50,1341.188106,0.0,0.0,0.0,-0.9072387448947379,-2.6794369442669534,-0.5421636698489865,17.0,76.0,71.0,65.0,65.0,64.0,9.0,9.0,9.0,10.0,0.0
51,1341.335734,0.0,0.0,0.0,-0.807155906064168,-2.4858435627150897,-0.5713687374920484,18.0,74.0,71.0,65.0,65.0,64.0,9.0,9.0,9.0,8.0,0.0
52,1341.503977,0.0,0.0,0.0,-0.8475769410584104,-1.9309910512850053,-0.4404650033210986,17.0,77.0,73.0,65.0,65.0,64.0,9.0,9.0,9.0,9.0,0.0
53,1341.659607,0.0,0.0,0.0,-0.9143025543397596,-1.6892386324419135,-0.45588138504717524,17.0,75.0,71.0,65.0,65.0,64.0,9.0,9.0,9.0,6.0,0.0
54,1341.806677,0.0,0.0,0.0,-0.9679869129351073,-1.7160552808442162,-0.42478272179614596,17.0,74.0,72.0,65.0,65.0,64.0,9.0,9.0,9.0,10.0,0.0
55,1341.953134,0.0,0.0,0.0,-1.0115017830564637,-1.1501512100422815,-0.30485112706339823,17.0,78.0,73.0,65.0,65.0,64.0,9.0,9.0,9.0,10.0,0.0
56,1342.099899,0.0,0.0,0.0,-0.7368486867849282,-1.1765124590632752,-0.34599465739507185,19.0,74.0,71.0,65.0,65.0,64.0,9.0,9.0,9.0,7.0,0.0
57,1342.252596,0.0,0.0,0.0,-0.6021698910111088,-1.3334258552613392,-0.4905649239936567,18.0,74.0,70.0,65.0,65.0,64.0,9.0,9.0,9.0,9.0,0.0
58,1342.422184,0.0,0.0,0.0,-0.5272534204311445,-1.768839254503419,-0.5465753194374132,18.0,72.0,71.0,65.0,65.0,64.0,9.0,9.0,9.0,10.0,0.0
59,1342.577953,0.0,0.0,0.0,-0.310944333706598,-1.8787158086880709,-0.5750431160424343,19.0,74.0,71.0,65.0,65.0,64.0,9.0,9.0,9.0,9.0,0.0
60,1342.727359,0.0,0.0,0.0,-0.411843751958092,-1.4352324055569312,-0.7534546396142021,17.0,77.0,69.0,65.0,65.0,64.0,9.0,9.0,9.0,11.0,0.0
61,1342.979389,0.0,0.0,0.0,-0.25097922449747445,-1.2861684081663753,-0.5441996881864783,19.0,75.0,74.0,65.0,65.0,64.0,9.0,9.0,9.0,7.0,513.1190017611816
62,1343.225752,0.0,0.0,0.0,0.1024074159697288,-1.5436676020041347,-0.29038668412267743,20.0,73.0,74.0,65.0,65.0,64.0,9.0,9.0,9.0,9.0,506.7875801396037
