,0,1,2,3,4
161,6.24,6.24,69.2504747416571,71.55971075115275,73.34322944547309
162,6.4,6.4,68.76393202250021,71.0857617994603,73.04162386240012
163,6.5600000000000005,6.5600000000000005,68.29688283373972,70.59468973558769,72.6920500540391
164,6.72,6.72,67.85669282008402,70.09423905933444,72.30002100817312
165,6.88,6.88,67.45030404100524,69.5923021768198,71.87171925704229
166,7.04,7.04,67.08412549031435,69.09679493252358,71.41389937511703
167,7.2,7.2,66.76393202250021,68.61553177169003,70.93378145542363
168,7.36,7.36,66.49477327982454,68.15610250185814,70.43893724436418
169,7.5200000000000005,7.5200000000000005,66.280894056447,67.72575259706295,69.93717073075271
170,7.68,7.68,66.12566735548548,67.3312689323816,69.43639507224967
171,7.84,7.84,66.03154119474209,66.97887275085927,68.94450780013851
172,8.0,8.0,66.0,66.67412155078982,68.46926627053963
173,8.16,8.16,66.0,66.4218214406479,68.01816532627038
174,8.32,8.32,66.0,66.22595134388723,67.59831909869646
175,8.48,8.48,66.0,66.08960024894084,67.21634881363074
176,8.64,8.64,66.0,66.01491849402824,66.87827837064668
177,8.8,8.8,66.0,66.0,66.58943934258363
178,8.96,8.96,66.0,66.0,66.35438689345821
179,9.120000000000001,9.120000000000001,66.0,66.0,66.17682794080667
180,9.28,9.28,66.0,66.0,66.0595626953809
181,9.44,9.44,66.0,66.0,66.00444050015211
182,9.6,9.6,66.0,66.0,66.0
183,9.76,9.76,66.0,66.0,66.0
184,66.0,66.0,66.0,66.0,66.0
185,66.0,66.0,66.0,66.0,66.0
186,66.0,66.0,66.0,66.0,66.0
187,66.0,66.0,66.0,66.0,66.0
188,66.0,66.0,66.0,66.0,66.0
189,66.0,66.0,66.0,66.0,66.0
190,66.0,66.0,66.0,66.0,66.0
191,66.0,66.0,66.0,66.0,66.0
192,66.0,66.0,66.0,66.0,66.0
193,66.0,66.0,66.0,66.0,66.0
194,66.0,66.0,66.0,66.0,66.0
195,66.0,66.0,66.0,66.0,66.0
196,66.0,66.0,66.0,66.0,66.0
197,66.0,66.0,66.0,66.0,66.0
198,66.0,66.0,66.0,66.0,66.0
199,66.0,66.0,66.0,66.0,66.0
200,66.0,66.0,66.0,66.0,66.0
201,66.0,66.0,66.0,66.0,66.0
202,66.0,66.0,66.0,66.0,66.0
203,66.0,66.0,66.0,66.0,66.0
204,66.0,66.0,66.0,66.0,66.0
205,66.0,66.0,66.0,66.0,66.0
206,66.0,66.0,66.0,66.0,66.0
207,66.0,66.0,66.0,66.0,66.0
208,66.0,66.0,66.0,66.0,66.0
209,66.0,66.0,66.0,66.0,66.0
210,66.0,66.0,66.0,66.0,66.0
211,66.0,66.0,66.0,66.0,66.0
212,66.0,66.0,66.0,66.0,66.0
213,66.0,66.0,66.0,66.0,66.0
214,16.5,16.5,66.0,66.0,66.0
215,16.619999999999997,16.619999999999997,66.02365589605657,66.0,66.0
216,16.739999999999995,16.739999999999995,66.09425051661411,66.0,66.0
217,16.86,16.86,66.21067054233525,66.0,66.0
218,16.980000000000004,16.980000000000004,66.37107995986841,66.0,66.0
219,17.099999999999994,17.099999999999994,66.57294901687516,66.00231289127782,66.0
220,17.22,17.22,66.81309411773576,66.04071222847051,66.0
221,17.340000000000003,17.340000000000003,67.08772803075394,66.12578130161305,66.0
222,17.46,17.46,67.39251961506301,66.25617852060415,66.0
223,17.58,17.58,67.7226621253048,66.42984744340485,66.0
224,17.699999999999996,17.699999999999996,68.07294901687516,66.64404920735777,66.00924799880062
225,17.820000000000007,17.820000000000007,68.43785605624282,66.89540572268743,66.0623315681347
226,17.939999999999998,17.939999999999998,68.81162844141205,67.179952946994,66.16174392351736
227,18.060000000000002,18.060000000000002,69.18837155858795,67.49320340056988,66.30591727271815
228,18.18,18.18,69.56214394375718,67.83021693663544,66.49257791589518
229,18.299999999999997,18.299999999999997,69.92705098312484,68.18567865040478,66.7187821031999
230,18.42,18.42,70.2773378746952,68.55398269830923,66.98096245947067
231,18.54,18.54,70.60748038493699,68.92932070549917,67.27498424387016
232,18.660000000000004,18.660000000000004,70.91227196924606,69.30577336738514,67.59621055721828
233,18.78,18.78,71.18690588226424,69.67740380060732,67.93957546866223
234,18.900000000000006,18.900000000000006,71.42705098312484,70.03835117123248,68.29966390843228
235,19.019999999999996,19.019999999999996,71.62892004013159,70.38292312360639,68.67079706672686
236,19.14,19.14,71.78932945766475,70.7056855522028,69.04712195193547
237,19.259999999999998,19.259999999999998,71.90574948338589,71.0015483007138,69.42270369581274
238,19.380000000000003,19.380000000000003,71.97634410394343,71.26584543685556,69.79161914989612
239,19.5,19.5,72.0,71.49440883690764,70.14805029709527
240,19.619999999999997,19.619999999999997,71.97634410394343,71.68363391951408,70.48637600529723
241,19.740000000000002,19.740000000000002,71.90574948338589,71.83053649208458,70.80126067597766
242,19.86,19.86,71.78932945766475,71.93279981329437,71.08773838977694
243,19.980000000000004,19.980000000000004,71.62892004013159,71.98881112947882,71.34129122201499
244,20.099999999999994,20.099999999999994,71.42705098312484,71.99768710872218,71.55792049306228
245,20.22,20.22,71.18690588226424,71.95928777152949,71.73420982990635
246,20.339999999999996,20.339999999999996,70.91227196924606,71.87421869838695,71.867379044395
247,20.46,20.46,70.60748038493699,71.74382147939585,71.95532797846433
248,20.58,20.58,70.2773378746952,71.57015255659515,71.99666962488591
249,20.700000000000003,20.700000000000003,69.92705098312484,71.35595079264223,71.99075200119938
250,20.82,20.82,69.56214394375718,71.10459427731257,71.9376684318653
251,20.939999999999998,20.939999999999998,69.18837155858793,70.820047053006,71.83825607648264
252,21.060000000000002,21.060000000000002,68.81162844141207,70.50679659943012,71.69408272728185
253,21.18,21.18,68.43785605624282,70.16978306336456,71.50742208410482
254,21.299999999999997,21.299999999999997,68.07294901687516,69.81432134959522,71.28121789680009
255,21.42,21.42,67.7226621253048,69.44601730169077,71.01903754052933
256,21.54,21.54,67.39251961506301,69.07067929450083,70.72501575612984
257,21.660000000000004,21.660000000000004,67.08772803075394,68.69422663261486,70.40378944278172
258,21.78,21.78,66.81309411773576,68.32259619939268,70.06042453133777
259,21.900000000000006,21.900000000000006,66.57294901687516,67.96164882876752,69.70033609156772
260,22.019999999999996,22.019999999999996,66.37107995986841,67.61707687639361,69.32920293327314
261,22.14,22.14,66.21067054233525,67.2943144477972,68.95287804806453
262,22.259999999999998,22.259999999999998,66.09425051661411,66.9984516992862,68.57729630418726
263,22.380000000000003,22.380000000000003,66.02365589605657,66.73415456314444,68.20838085010388
264,22.5,22.5,66.0,66.50559116309236,67.85194970290473
265,22.619999999999997,22.619999999999997,66.0,66.31636608048592,67.51362399470278
266,22.740000000000002,22.740000000000002,66.0,66.16946350791542,67.19873932402234
267,22.86,22.86,66.0,66.06720018670563,66.91226161022306
268,22.980000000000004,22.980000000000004,66.0,66.01118887052118,66.65870877798501
269,23.099999999999994,23.099999999999994,66.0,66.0,66.44207950693772
270,23.22,23.22,66.0,66.0,66.26579017009365
271,23.340000000000003,23.340000000000003,66.0,66.0,66.132620955605
272,23.46,23.46,66.0,66.0,66.04467202153567
273,23.58,23.58,66.0,66.0,66.00333037511409
274,23.700000000000003,23.700000000000003,66.0,66.0,66.0
275,23.82,23.82,66.0,66.0,66.0
276,66.0,66.0,66.0,66.0,66.0
277,66.0,66.0,66.0,66.0,66.0
278,66.0,66.0,66.0,66.0,66.0
279,66.0,66.0,66.0,66.0,66.0
280,66.0,66.0,66.0,66.0,66.0
281,66.0,66.0,66.0,66.0,66.0
282,66.0,66.0,66.0,66.0,66.0
283,66.0,66.0,66.0,66.0,66.0
284,66.0,66.0,66.0,66.0,66.0
285,66.0,66.0,66.0,66.0,66.0
286,66.0,66.0,66.0,66.0,66.0
287,66.0,66.0,66.0,66.0,66.0
288,66.0,66.0,66.0,66.0,66.0
289,66.0,66.0,66.0,66.0,66.0
290,66.0,66.0,66.0,66.0,66.0
291,66.0,66.0,66.0,66.0,66.0
292,66.0,66.0,66.0,66.0,66.0
293,66.0,66.0,66.0,66.0,66.0
294,66.0,66.0,66.0,66.0,66.0
295,66.0,66.0,66.0,66.0,66.0
296,66.0,66.0,66.0,66.0,66.0
297,66.0,66.0,66.0,66.0,66.0
298,66.0,66.0,66.0,66.0,66.0
299,66.0,66.0,66.0,66.0,66.0
300,66.0,66.0,66.0,66.0,66.0
301,66.0,66.0,66.0,66.0,66.0
302,66.0,66.0,66.0,66.0,66.0
303,66.0,66.0,66.0,66.0,66.0
304,66.0,66.0,66.0,66.0,66.0
305,66.0,66.0,66.0,66.0,66.0
306,16.5,16.5,66.0,66.0,66.0
307,16.619999999999997,16.619999999999997,66.02365589605657,66.0,66.0
308,16.739999999999995,16.739999999999995,66.09425051661411,66.0,66.0
309,16.86,16.86,66.21067054233525,66.0,66.0
310,16.980000000000004,16.980000000000004,66.37107995986841,66.0,66.0
311,17.099999999999994,17.099999999999994,66.57294901687516,66.00231289127782,66.0
312,17.22,17.22,66.81309411773576,66.04071222847051,66.0
313,17.340000000000003,17.340000000000003,67.08772803075394,66.12578130161305,66.0
314,17.46,17.46,67.39251961506301,66.25617852060415,66.0
315,17.58,17.58,67.7226621253048,66.42984744340485,66.0
316,17.699999999999996,17.699999999999996,68.07294901687516,66.64404920735777,66.00924799880062
317,17.820000000000007,17.820000000000007,68.43785605624282,66.89540572268743,66.0623315681347
318,17.939999999999998,17.939999999999998,68.81162844141205,67.179952946994,66.16174392351736
319,18.060000000000002,18.060000000000002,69.18837155858795,67.49320340056988,66.30591727271815
320,18.18,18.18,69.56214394375718,67.83021693663544,66.49257791589518
321,18.299999999999997,18.299999999999997,69.92705098312484,68.18567865040478,66.7187821031999
322,18.42,18.42,70.2773378746952,68.55398269830923,66.98096245947067
323,18.54,18.54,70.60748038493699,68.92932070549917,67.27498424387016
324,18.660000000000004,18.660000000000004,70.91227196924606,69.30577336738514,67.59621055721828
325,18.78,18.78,71.18690588226424,69.67740380060732,67.93957546866223
326,18.900000000000006,18.900000000000006,71.42705098312484,70.03835117123248,68.29966390843228
327,19.019999999999996,19.019999999999996,71.62892004013159,70.38292312360639,68.67079706672686
328,19.14,19.14,71.78932945766475,70.7056855522028,69.04712195193547
329,19.259999999999998,19.259999999999998,71.90574948338589,71.0015483007138,69.42270369581274
330,19.380000000000003,19.380000000000003,71.97634410394343,71.26584543685556,69.79161914989612
331,19.5,19.5,72.0,71.49440883690764,70.14805029709527
332,19.619999999999997,19.619999999999997,71.97634410394343,71.68363391951408,70.48637600529723
333,19.740000000000002,19.740000000000002,71.90574948338589,71.83053649208458,70.80126067597766
334,19.86,19.86,71.78932945766475,71.93279981329437,71.08773838977694
335,19.980000000000004,19.980000000000004,71.62892004013159,71.98881112947882,71.34129122201499
336,20.099999999999994,20.099999999999994,71.42705098312484,71.99768710872218,71.55792049306228
337,20.22,20.22,71.18690588226424,71.95928777152949,71.73420982990635
338,20.339999999999996,20.339999999999996,70.91227196924606,71.87421869838695,71.867379044395
339,20.46,20.46,70.60748038493699,71.74382147939585,71.95532797846433
340,20.58,20.58,70.2773378746952,71.57015255659515,71.99666962488591
341,20.700000000000003,20.700000000000003,69.92705098312484,71.35595079264223,71.99075200119938
342,20.82,20.82,69.56214394375718,71.10459427731257,71.9376684318653
343,20.939999999999998,20.939999999999998,69.18837155858793,70.820047053006,71.83825607648264
344,21.060000000000002,21.060000000000002,68.81162844141207,70.50679659943012,71.69408272728185
345,21.18,21.18,68.43785605624282,70.16978306336456,71.50742208410482
346,21.299999999999997,21.299999999999997,68.07294901687516,69.81432134959522,71.28121789680009
347,21.42,21.42,67.7226621253048,69.44601730169077,71.01903754052933
348,21.54,21.54,67.39251961506301,69.07067929450083,70.72501575612984
349,21.660000000000004,21.660000000000004,67.08772803075394,68.69422663261486,70.40378944278172
350,21.78,21.78,66.81309411773576,68.32259619939268,70.06042453133777
351,21.900000000000006,21.900000000000006,66.57294901687516,67.96164882876752,69.70033609156772
352,22.019999999999996,22.019999999999996,66.37107995986841,67.61707687639361,69.32920293327314
353,22.14,22.14,66.21067054233525,67.2943144477972,68.95287804806453
354,22.259999999999998,22.259999999999998,66.09425051661411,66.9984516992862,68.57729630418726
355,22.380000000000003,22.380000000000003,66.02365589605657,66.73415456314444,68.20838085010388
356,22.5,22.5,66.0,66.50559116309236,67.85194970290473
357,22.619999999999997,22.619999999999997,66.0,66.31636608048592,67.51362399470278
358,22.740000000000002,22.740000000000002,66.0,66.16946350791542,67.19873932402234
359,22.86,22.86,66.0,66.06720018670563,66.91226161022306
360,22.980000000000004,22.980000000000004,66.0,66.01118887052118,66.65870877798501
361,23.099999999999994,23.099999999999994,66.0,66.0,66.44207950693772
362,23.22,23.22,66.0,66.0,66.26579017009365
363,23.340000000000003,23.340000000000003,66.0,66.0,66.132620955605
364,23.46,23.46,66.0,66.0,66.04467202153567
365,23.58,23.58,66.0,66.0,66.00333037511409
366,23.700000000000003,23.700000000000003,66.0,66.0,66.0
367,23.82,23.82,66.0,66.0,66.0
368,66.0,66.0,66.0,66.0,66.0
369,66.0,66.0,66.0,66.0,66.0
370,66.0,66.0,66.0,66.0,66.0
371,66.0,66.0,66.0,66.0,66.0
372,66.0,66.0,66.0,66.0,66.0
373,66.0,66.0,66.0,66.0,66.0
374,66.0,66.0,66.0,66.0,66.0
375,66.0,66.0,66.0,66.0,66.0
376,66.0,66.0,66.0,66.0,66.0
377,66.0,66.0,66.0,66.0,66.0
378,66.0,66.0,66.0,66.0,66.0
379,66.0,66.0,66.0,66.0,66.0
380,66.0,66.0,66.0,66.0,66.0
381,66.0,66.0,66.0,66.0,66.0
382,66.0,66.0,66.0,66.0,66.0
383,66.0,66.0,66.0,66.0,66.0
384,66.0,66.0,66.0,66.0,66.0
385,66.0,66.0,66.0,66.0,66.0
386,66.0,66.0,66.0,66.0,66.0
387,66.0,66.0,66.0,66.0,66.0
388,66.0,66.0,66.0,66.0,66.0
389,66.0,66.0,66.0,66.0,66.0
390,66.0,66.0,66.0,66.0,66.0
391,66.0,66.0,66.0,66.0,66.0
392,66.0,66.0,66.0,66.0,66.0
393,66.0,66.0,66.0,66.0,66.0
394,66.0,66.0,66.0,66.0,66.0
395,66.0,66.0,66.0,66.0,66.0
396,66.0,66.0,66.0,66.0,66.0
397,66.0,66.0,66.0,66.0,66.0
398,33.0,33.0,66.0,66.0,66.0
399,33.08,33.08,66.01577059737104,66.0,66.0
400,33.16,33.16,66.06283367774273,66.0,66.0
401,33.24,33.24,66.14044702822349,66.0,66.0
402,33.32,33.32,66.24738663991226,66.0,66.0
403,33.4,33.4,66.38196601125011,66.00154192751856,66.0
404,33.48,33.48,66.54206274515718,66.02714148564701,66.0
405,33.56,33.56,66.72515202050262,66.08385420107535,66.0
406,33.64,33.64,66.92834641004201,66.17078568040277,66.0
407,33.72,33.72,67.14844141686986,66.28656496226989,66.0
408,33.8,33.8,67.38196601125011,66.4293661382385,66.00616533253375
409,33.88,33.88,67.62523737082856,66.5969371484583,66.04155437875647
410,33.96,33.96,67.87441896094137,66.786635297996,66.10782928234491
411,34.04,34.04,68.12558103905863,66.99546893371325,66.20394484847877
412,34.120000000000005,34.120000000000005,68.37476262917144,67.22014462442363,66.32838527726346
413,34.2,34.2,68.61803398874989,67.45711910026985,66.47918806879994
414,34.28,34.28,68.85155858313014,67.70265513220616,66.65397497298045
415,34.36,34.36,69.071653589958,67.95288047033279,66.84998949591343
416,34.44,34.44,69.27484797949738,68.2038489115901,67.06414037147886
417,34.519999999999996,34.519999999999996,69.45793725484282,68.45160253373821,67.2930503124415
418,34.6,34.6,69.61803398874989,68.69223411415499,67.53310927228819
419,34.68,34.68,69.75261336008774,68.92194874907092,67.78053137781791
420,34.760000000000005,34.760000000000005,69.85955297177651,69.13712370146852,68.03141463462364
421,34.84,34.84,69.93716632225727,69.3343655338092,68.28180246387517
422,34.92,34.92,69.98422940262896,69.51056362457037,68.52774609993074
423,35.0,35.0,70.0,69.66293922460508,68.76536686473018
424,35.08,35.08,69.98422940262896,69.78908927967605,68.99091733686481
425,35.16,35.16,69.93716632225727,69.88702432805638,69.20084045065177
426,35.24,35.24,69.85955297177651,69.95519987552959,69.39182559318462
427,35.32,35.32,69.75261336008774,69.99254075298589,69.56086081467666
428,35.4,35.4,69.61803398874989,69.99845807248144,69.70528032870818
429,35.480000000000004,35.480000000000004,69.45793725484282,69.97285851435299,69.8228065532709
430,35.56,35.56,69.27484797949738,69.91614579892465,69.91158602959666
431,35.64,35.64,69.07165358995799,69.82921431959723,69.97021865230954
432,35.72,35.72,68.85155858313014,69.71343503773011,69.99777974992395
433,35.8,35.8,68.61803398874989,69.5706338617615,69.99383466746626
434,35.879999999999995,35.879999999999995,68.37476262917144,69.4030628515417,69.95844562124353
435,35.96,35.96,68.12558103905863,69.213364702004,69.89217071765509
436,36.04,36.04,67.87441896094137,69.00453106628675,69.79605515152123
437,36.120000000000005,36.120000000000005,67.62523737082856,68.77985537557637,69.67161472273654
438,36.2,36.2,67.38196601125011,68.54288089973015,69.52081193120006
439,36.28,36.28,67.14844141686986,68.29734486779384,69.34602502701955
440,36.36,36.36,66.92834641004201,68.04711952966721,69.15001050408657
441,36.44,36.44,66.72515202050262,67.7961510884099,68.93585962852114
442,36.519999999999996,36.519999999999996,66.54206274515718,67.54839746626179,68.7069496875585
443,36.6,36.6,66.38196601125011,67.30776588584501,68.46689072771181
444,36.68,36.68,66.24738663991226,67.07805125092906,68.21946862218209
445,36.760000000000005,36.760000000000005,66.14044702822349,66.86287629853148,67.96858536537636
446,36.84,36.84,66.06283367774273,66.6656344661908,67.71819753612483
447,36.92,36.92,66.01577059737104,66.48943637542963,67.47225390006926
448,37.0,37.0,66.0,66.33706077539492,67.23463313526982
449,37.08,37.08,66.0,66.21091072032395,67.00908266313519
450,37.16,37.16,66.0,66.11297567194362,66.79915954934823
451,37.24,37.24,66.0,66.04480012447041,66.60817440681538
452,37.32,37.32,66.0,66.00745924701411,66.43913918532334
453,37.4,37.4,66.0,66.0,66.29471967129182
454,37.480000000000004,37.480000000000004,66.0,66.0,66.1771934467291
455,37.56,37.56,66.0,66.0,66.08841397040334
456,37.64,37.64,66.0,66.0,66.02978134769046
457,37.72,37.72,66.0,66.0,66.00222025007605
458,37.8,37.8,66.0,66.0,66.0
459,37.879999999999995,37.879999999999995,66.0,66.0,66.0
460,66.0,66.0,66.0,66.0,66.0
461,66.0,66.0,66.0,66.0,66.0
462,66.0,66.0,66.0,66.0,66.0
463,66.0,66.0,66.0,66.0,66.0
464,66.0,66.0,66.0,66.0,66.0
465,66.0,66.0,66.0,66.0,66.0
466,66.0,66.0,66.0,66.0,66.0
467,66.0,66.0,66.0,66.0,66.0
