,t,x_ref_1,x_ref_2,x_ref_3,x_1,x_2,x_3,x_tof_1,x_tof_2,x_tof_3,x_tof_filtered_1,x_tof_filtered_2,x_tof_filtered_3,u_1,u_2,u_3,J,x_adc_all_raw_History_1,x_adc_all_raw_History_2,x_adc_all_raw_History_3,x_adc_all_raw_History_4,x_adc_all_raw_History_5,x_adc_all_raw_History_6,x_adc_all_raw_History_7,x_adc_all_raw_History_8,x_adc_all_raw_History_9,x_adc_all_raw_History_10,x_adc_all_raw_History_11,x_adc_all_raw_History_12
14,3048.121431,0.0,0.0,0.0,61.0,61.0,60.0,19.0,74.0,66.0,8.99670616503961,34.28122204148183,31.248375708762072,10.0,10.0,10.0,0.0,16.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,39.0
15,3048.285099,0.0,0.0,0.0,61.0,61.0,60.0,19.0,78.0,70.0,9.375578315299235,35.920944118224284,32.71238502740298,10.0,10.0,10.0,0.0,13.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,40.0
16,3048.436524,0.0,0.0,0.0,61.0,61.0,60.0,18.0,76.0,70.0,9.756504419610943,37.56546042904536,34.19961727630851,10.0,10.0,10.0,0.0,15.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,38.0
17,3048.582398,0.0,0.0,0.0,61.0,61.0,60.0,18.0,77.0,71.0,10.108857583286555,39.17229408396818,35.671841925597086,10.0,10.0,10.0,0.0,13.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,38.0
18,3048.728899,0.0,0.0,0.0,62.0,62.0,61.0,19.0,76.0,73.0,10.431598435198367,40.684835683887684,37.125737898616066,10.0,10.0,10.0,0.0,13.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,41.0
19,3048.875922,0.0,0.0,0.0,62.0,62.0,61.0,19.0,77.0,68.0,10.763147729403807,42.121125511858025,38.502454974338875,10.0,10.0,10.0,0.0,16.0,56.0,56.0,55.0,56.0,56.0,56.0,55.0,56.0,56.0,56.0,38.0
20,3049.02952,0.0,0.0,0.0,62.0,62.0,61.0,20.0,77.0,70.0,11.116918334523,43.52209934185052,39.7680818611203,10.0,10.0,10.0,0.0,13.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,38.0
21,3049.192166,0.0,0.0,0.0,63.0,63.0,62.0,20.0,77.0,70.0,11.472956699619912,44.88145080136482,40.95435917765566,10.0,10.0,10.0,0.0,16.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,38.0
22,3049.344811,0.0,0.0,0.0,63.0,63.0,62.0,18.0,79.0,72.0,11.796336312709917,46.20622955575816,42.14137650770705,10.0,10.0,10.0,0.0,14.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,38.0
23,3049.491506,0.0,0.0,0.0,63.0,63.0,62.0,20.0,78.0,73.0,12.088069094275648,47.50286811892001,43.36060821118877,10.0,10.0,10.0,0.0,15.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,41.0
24,3049.637671,0.0,0.0,0.0,63.0,63.0,62.0,19.0,77.0,70.0,12.368758703488414,48.74204900676891,44.52923227119333,10.0,10.0,10.0,0.0,15.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,37.0
25,3049.784121,0.0,0.0,0.0,63.0,63.0,62.0,19.0,78.0,73.0,12.648442132029745,49.906050563140084,45.623033342615614,10.0,10.0,10.0,0.0,12.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,38.0
26,3049.934548,0.0,0.0,0.0,62.0,63.0,62.0,16.0,77.0,73.0,12.877074621557401,51.0093977305966,46.68910266915844,10.0,10.0,10.0,0.0,14.0,56.0,56.0,55.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,41.0
27,3050.097855,0.0,0.0,0.0,63.0,63.0,62.0,18.0,78.0,71.0,13.044475536180588,52.082202487526295,47.73380726255233,10.0,10.0,10.0,0.0,12.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,39.0
28,3050.248706,0.0,0.0,0.0,63.0,63.0,62.0,37.0,77.0,70.0,13.42934286113415,53.11367837801146,48.6962505160983,10.0,10.0,10.0,0.0,13.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,41.0
29,3050.395148,0.0,0.0,0.0,63.0,63.0,62.0,19.0,76.0,73.0,14.027288260963848,54.07623252736914,49.58579314557514,10.0,10.0,10.0,0.0,16.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,38.0
30,3050.541579,0.0,0.0,0.0,63.0,63.0,62.0,18.0,80.0,73.0,14.476041955570276,55.014359215101635,50.49097685405364,10.0,10.0,10.0,0.0,12.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,38.0
31,3050.68816,0.0,0.0,0.0,63.0,63.0,62.0,20.0,76.0,70.0,14.610743081106406,55.937835576262394,51.386657728283446,10.0,10.0,10.0,0.0,13.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,41.0
32,3050.843828,0.0,0.0,0.0,63.0,63.0,62.0,19.0,74.0,70.0,14.688977730145902,56.777476536337815,52.17835785543657,10.0,10.0,10.0,0.0,16.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,38.0
33,3051.007276,0.0,0.0,0.0,63.0,63.0,62.0,19.0,78.0,69.0,14.905170195979835,57.53087859232029,52.86271843013335,10.0,10.0,10.0,0.0,14.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,39.0
34,3051.157581,0.0,0.0,0.0,63.0,63.0,62.0,19.0,79.0,70.0,15.109652094307451,58.305402754890984,53.5209865746154,10.0,10.0,10.0,0.0,14.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,37.0
35,3051.305114,0.0,0.0,0.0,63.0,63.0,62.0,18.0,78.0,68.0,15.233521694848255,59.14233371514709,54.161658290680926,10.0,10.0,10.0,0.0,12.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,57.0,56.0,56.0,39.0
36,3051.454256,0.0,0.0,0.0,63.0,63.0,62.0,20.0,78.0,70.0,15.368904187358044,59.9432190566169,54.765943912778845,10.0,10.0,10.0,0.0,16.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,57.0,56.0,56.0,39.0
37,3051.600698,0.0,0.0,0.0,63.0,63.0,62.0,19.0,74.0,70.0,15.531126301121423,60.614734009073196,55.357005116211006,10.0,10.0,10.0,0.0,13.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,38.0
38,3051.749456,0.0,0.0,0.0,63.0,63.0,62.0,17.0,81.0,70.0,15.66528974238536,61.25561599234927,55.951731456516605,10.0,10.0,10.0,0.0,13.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,41.0
39,3051.91403,0.0,0.0,0.0,63.0,63.0,62.0,18.0,72.0,68.0,15.747607418006337,61.87903779900056,56.50724263087839,10.0,10.0,10.0,0.0,14.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,38.0
40,3052.065814,0.0,0.0,0.0,63.0,63.0,62.0,17.0,79.0,70.0,15.801421303958843,62.46873539089172,57.008893507789416,10.0,10.0,10.0,0.0,12.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,40.0
41,3052.212254,0.0,0.0,0.0,63.0,63.0,62.0,40.0,79.0,71.0,16.1212477863489,63.06237532799448,57.51519418582427,10.0,10.0,10.0,0.0,16.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,39.0
42,3052.359201,0.0,0.0,0.0,63.0,63.0,62.0,18.0,78.0,70.0,16.655080072185466,63.690882303197725,58.04673961682293,10.0,10.0,10.0,0.0,13.0,56.0,56.0,55.0,56.0,56.0,56.0,55.0,56.0,56.0,56.0,37.0
43,3052.505887,0.0,0.0,0.0,63.0,63.0,62.0,37.0,79.0,70.0,17.222405512386857,64.32296920681063,58.55527847199322,10.0,10.0,10.0,0.0,12.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,40.0
44,3052.652268,0.0,0.0,0.0,63.0,63.0,62.0,20.0,79.0,72.0,17.628676654244085,64.90110173773841,59.03549491474171,10.0,10.0,10.0,0.0,16.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,39.0
45,3052.831127,0.0,0.0,0.0,63.0,63.0,62.0,20.0,77.0,70.0,17.839807015653147,65.43699016158763,59.5112447700344,10.0,10.0,10.0,0.0,11.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,38.0
46,3052.988803,0.0,0.0,0.0,63.0,63.0,62.0,19.0,76.0,67.0,17.914936812049074,65.91821609341827,59.93086988264251,10.0,10.0,10.0,0.0,14.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,41.0
47,3053.135302,0.0,0.0,0.0,63.0,63.0,62.0,37.0,75.0,67.0,18.11588456781996,66.3131301222992,60.2390346573563,10.0,10.0,10.0,0.0,15.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,37.0
48,3053.281725,0.0,0.0,0.0,63.0,63.0,62.0,20.0,79.0,72.0,18.53932725566103,66.70355877794165,60.541276279811534,10.0,10.0,10.0,0.0,12.0,56.0,56.0,55.0,56.0,56.0,56.0,55.0,56.0,56.0,56.0,39.0
49,3053.428536,0.0,0.0,0.0,63.0,63.0,62.0,17.0,77.0,72.0,18.81881345500893,67.14206711965477,60.957372296296214,10.0,10.0,10.0,0.0,14.0,56.0,56.0,55.0,56.0,56.0,57.0,55.0,56.0,56.0,56.0,40.0
50,3053.580795,0.0,0.0,0.0,63.0,63.0,62.0,19.0,78.0,71.0,18.753064527580253,67.59163806570767,61.4305418594582,10.0,10.0,10.0,0.0,14.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,37.0
51,3053.744067,0.0,0.0,0.0,63.0,63.0,62.0,19.0,76.0,71.0,18.630592532139918,67.98496611510826,61.84269655965416,10.0,10.0,10.0,0.0,14.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,39.0
52,3053.895179,0.0,0.0,0.0,63.0,63.0,62.0,18.0,76.0,72.0,18.660012362759183,68.31417519647384,62.203537072537564,10.0,10.0,10.0,0.0,14.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,37.0
53,3054.041626,0.0,0.0,0.0,63.0,63.0,62.0,18.0,76.0,72.0,18.688828399944207,68.61794604453978,62.583861044289606,10.0,10.0,10.0,0.0,11.0,56.0,56.0,55.0,56.0,56.0,56.0,55.0,56.0,56.0,56.0,39.0
54,3054.188233,0.0,0.0,0.0,63.0,63.0,62.0,20.0,76.0,71.0,18.662426980777028,68.91354555412984,62.96638825630819,10.0,10.0,10.0,0.0,14.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,40.0
55,3054.339773,0.0,0.0,0.0,63.0,63.0,62.0,20.0,77.0,74.0,18.685981298274605,69.21402004882913,63.33804155411759,10.0,10.0,10.0,0.0,14.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,37.0
56,3054.492753,0.0,0.0,0.0,63.0,63.0,62.0,36.0,78.0,72.0,18.942206227990855,69.53380586112816,63.71184246120938,10.0,10.0,10.0,0.0,12.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,40.0
57,3054.655697,0.0,0.0,0.0,63.0,63.0,62.0,37.0,79.0,71.0,19.52500705436096,69.88376939306337,64.06344803723655,10.0,10.0,10.0,0.0,11.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,40.0
58,3054.807882,0.0,0.0,0.0,63.0,63.0,62.0,20.0,76.0,69.0,20.105859856865816,70.21836590974618,64.33187128395792,10.0,10.0,10.0,0.0,13.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,40.0
59,3054.958265,0.0,0.0,0.0,63.0,63.0,62.0,20.0,78.0,71.0,20.291011300564243,70.5055684303603,64.5417573914235,10.0,10.0,10.0,0.0,12.0,56.0,56.0,55.0,56.0,56.0,57.0,56.0,57.0,56.0,56.0,38.0
60,3055.105078,0.0,0.0,0.0,63.0,63.0,62.0,37.0,79.0,68.0,20.35119375110965,70.78779426417226,64.73906944700133,10.0,10.0,10.0,0.0,13.0,56.0,56.0,55.0,56.0,56.0,56.0,55.0,56.0,56.0,56.0,40.0
61,3055.251438,0.0,0.0,0.0,63.0,63.0,63.0,18.0,76.0,68.0,20.598675592016637,71.07605250256368,64.90638960933791,10.0,10.0,10.0,0.0,15.0,56.0,56.0,56.0,56.0,56.0,58.0,56.0,57.0,56.0,56.0,38.0
62,3055.406217,0.0,0.0,0.0,63.0,63.0,62.0,18.0,75.0,70.0,20.789946795497954,71.30659486237447,65.049410534926,10.0,10.0,10.0,0.0,12.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,38.0
63,3055.569054,0.0,0.0,0.0,63.0,63.0,62.0,37.0,75.0,72.0,20.86624539033703,71.44997838659754,65.2422908050989,10.0,10.0,10.0,0.0,14.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,38.0
64,3055.719522,0.0,0.0,0.0,63.0,63.0,63.0,19.0,74.0,65.0,21.039903705500226,71.56004311313995,65.43363522541705,10.0,10.0,10.0,0.0,13.0,56.0,56.0,56.0,56.0,56.0,58.0,56.0,56.0,56.0,56.0,39.0
65,3055.866357,0.0,0.0,0.0,63.0,63.0,62.0,19.0,76.0,71.0,21.23035356668533,71.69408427325406,65.56318749018523,10.0,10.0,10.0,0.0,15.0,55.0,56.0,55.0,56.0,56.0,56.0,55.0,56.0,56.0,56.0,41.0
66,3056.013196,0.0,0.0,0.0,63.0,63.0,62.0,19.0,78.0,70.0,21.143677876129328,71.87707978548237,65.68543145893719,10.0,10.0,10.0,0.0,14.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,57.0,56.0,56.0,37.0
67,3056.159463,0.0,0.0,0.0,63.0,63.0,62.0,18.0,76.0,70.0,20.927725781612462,72.09109878210863,65.87017354867658,10.0,10.0,10.0,0.0,12.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,39.0
68,3056.315372,0.0,0.0,0.0,63.0,63.0,62.0,18.0,77.0,70.0,20.833732314759892,72.29431601576324,66.06806063673417,10.0,10.0,10.0,0.0,14.0,55.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,40.0
69,3056.470769,0.0,0.0,0.0,63.0,63.0,62.0,37.0,79.0,72.0,20.971885521018585,72.49224907117285,66.24150938246267,10.0,10.0,10.0,0.0,15.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,38.0
70,3056.617417,0.0,0.0,0.0,63.0,63.0,62.0,20.0,76.0,73.0,21.25706352727514,72.69674511639627,66.45942598954643,10.0,10.0,10.0,0.0,12.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,57.0,57.0,56.0,38.0
71,3056.763736,0.0,0.0,0.0,63.0,63.0,62.0,38.0,81.0,71.0,21.64412738135844,72.9297595585026,66.70873207558391,10.0,10.0,10.0,0.0,13.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,41.0
72,3056.910015,0.0,0.0,0.0,63.0,63.0,62.0,20.0,78.0,68.0,21.929111464594804,73.17353565735004,66.87731233475323,10.0,10.0,10.0,0.0,15.0,56.0,56.0,55.0,56.0,56.0,54.0,56.0,56.0,56.0,56.0,38.0
73,3057.056182,0.0,0.0,0.0,63.0,63.0,62.0,20.0,77.0,70.0,21.99392301884441,73.39071313932385,66.95582699778653,10.0,10.0,10.0,0.0,12.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,57.0,56.0,56.0,38.0
74,3057.215533,0.0,0.0,0.0,63.0,63.0,62.0,37.0,74.0,71.0,22.08927442770664,73.51531876841487,67.04723205765733,10.0,10.0,10.0,0.0,13.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,41.0
75,3057.378027,0.0,0.0,0.0,63.0,63.0,62.0,37.0,70.0,68.0,22.48933071810367,73.49180807073616,67.17203848807439,10.0,10.0,10.0,0.0,14.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,40.0
76,3057.528678,0.0,0.0,0.0,63.0,63.0,62.0,18.0,76.0,71.0,22.961490994975872,73.4321063000936,67.28593907114379,10.0,10.0,10.0,0.0,14.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,38.0
77,3057.67447,0.0,0.0,0.0,63.0,63.0,62.0,19.0,77.0,71.0,23.005277174137394,73.47725108616105,67.39489711458633,10.0,10.0,10.0,0.0,12.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,37.0
78,3057.828944,0.0,0.0,0.0,63.0,63.0,62.0,18.0,78.0,67.0,22.671562416012236,73.6494111764246,67.49386019751883,10.0,10.0,10.0,0.0,12.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,41.0
79,3057.976082,0.0,0.0,0.0,63.0,63.0,62.0,20.0,78.0,70.0,22.437752823718036,73.85180401390176,67.5583705227364,10.0,10.0,10.0,0.0,13.0,55.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,38.0
80,3058.12751,0.0,0.0,0.0,63.0,63.0,62.0,19.0,78.0,70.0,22.37351812453437,74.01526823192582,67.60937045853134,10.0,10.0,10.0,0.0,14.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,41.0
81,3058.290784,0.0,0.0,0.0,63.0,63.0,62.0,37.0,74.0,76.0,22.478195359795546,74.12220402589492,67.77197108409082,10.0,10.0,10.0,0.0,12.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,39.0
82,3058.441629,0.0,0.0,0.0,63.0,63.0,62.0,18.0,76.0,67.0,22.682544200232257,74.17451865977158,67.97421142333715,10.0,10.0,10.0,0.0,12.0,56.0,57.0,56.0,56.0,56.0,57.0,56.0,57.0,56.0,56.0,41.0
83,3058.588171,0.0,0.0,0.0,63.0,63.0,62.0,18.0,78.0,70.0,22.733670710229518,74.23523191573328,68.07154514493341,10.0,10.0,10.0,0.0,16.0,56.0,56.0,55.0,56.0,56.0,56.0,55.0,56.0,56.0,56.0,38.0
84,3058.734436,0.0,0.0,0.0,63.0,63.0,62.0,19.0,77.0,68.0,22.515742685254924,74.35720213618674,68.06616430460541,10.0,10.0,10.0,0.0,12.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,38.0
85,3058.881053,0.0,0.0,0.0,63.0,63.0,62.0,18.0,76.0,73.0,22.253302146586176,74.48672492838102,68.11213416397705,10.0,10.0,10.0,0.0,13.0,56.0,56.0,55.0,56.0,56.0,56.0,55.0,56.0,56.0,56.0,40.0
86,3059.03013,0.0,0.0,0.0,63.0,63.0,62.0,39.0,76.0,72.0,22.360897890070987,74.55636443976765,68.27432391643359,10.0,10.0,10.0,0.0,15.0,56.0,56.0,55.0,56.0,56.0,56.0,55.0,56.0,56.0,56.0,38.0
87,3059.193448,0.0,0.0,0.0,63.0,63.0,62.0,20.0,76.0,70.0,22.6795445565203,74.5960192575343,68.4366754260467,10.0,10.0,10.0,0.0,11.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,40.0
88,3059.346517,0.0,0.0,0.0,63.0,63.0,62.0,19.0,76.0,67.0,22.80411668434835,74.65139799377081,68.48580845835075,10.0,10.0,10.0,0.0,14.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,40.0
89,3059.493174,0.0,0.0,0.0,63.0,63.0,62.0,20.0,80.0,70.0,22.62928678707921,74.75824857272265,68.46090111133681,10.0,10.0,10.0,0.0,12.0,56.0,56.0,55.0,56.0,56.0,58.0,56.0,56.0,56.0,56.0,37.0
90,3059.63953,0.0,0.0,0.0,63.0,63.0,62.0,18.0,79.0,67.0,22.383230815591777,74.92639977026813,68.44088287337863,10.0,10.0,10.0,0.0,12.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,40.0
91,3059.786145,0.0,0.0,0.0,63.0,63.0,62.0,20.0,78.0,68.0,22.273060482266438,75.1071280364266,68.43440754515247,10.0,10.0,10.0,0.0,15.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,38.0
92,3059.933282,0.0,0.0,0.0,63.0,63.0,62.0,18.0,81.0,72.0,22.172224013947282,75.27419391586822,68.45652046378115,10.0,10.0,10.0,0.0,12.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,37.0
93,3060.097672,0.0,0.0,0.0,63.0,63.0,62.0,20.0,77.0,71.0,22.030339169518925,75.4182044117683,68.54488545727101,10.0,10.0,10.0,0.0,15.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,40.0
94,3060.248513,0.0,0.0,0.0,63.0,63.0,62.0,18.0,78.0,67.0,21.901110196906245,75.53687799516307,68.63253095117138,10.0,10.0,10.0,0.0,14.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,37.0
95,3060.39536,0.0,0.0,0.0,63.0,63.0,62.0,19.0,77.0,71.0,21.778315934001427,75.61187812821093,68.6556088242392,10.0,10.0,10.0,0.0,11.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,39.0
96,3060.541899,0.0,0.0,0.0,63.0,63.0,62.0,18.0,76.0,70.0,21.645178148601342,75.65061829110496,68.67001420617916,10.0,10.0,10.0,0.0,14.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,40.0
97,3060.68852,0.0,0.0,0.0,63.0,63.0,62.0,20.0,79.0,69.0,21.524416560843214,75.70963310082784,68.72711748608941,10.0,10.0,10.0,0.0,14.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,37.0
98,3060.839959,0.0,0.0,0.0,63.0,63.0,62.0,19.0,78.0,72.0,21.434469505236436,75.8030128906312,68.80272702619742,10.0,10.0,10.0,0.0,11.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,39.0
99,3061.01553,0.0,0.0,0.0,63.0,63.0,62.0,17.0,78.0,71.0,21.329983463801106,75.91147115033745,68.88186535966605,10.0,10.0,10.0,0.0,16.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,37.0
100,3061.172859,66.0,66.0,66.0,63.0,63.0,63.0,37.0,76.0,69.0,21.401588639193616,75.98005888517186,68.9589220379099,10.0,10.0,10.0,0.0,13.0,56.0,56.0,55.0,56.0,56.0,57.0,56.0,56.0,56.0,56.0,38.0
