,t,x_ref_1,x_ref_2,x_ref_3,x_1,x_2,x_3,x_tof_1,x_tof_2,x_tof_3,x_tof_filtered_1,x_tof_filtered_2,x_tof_filtered_3,u_1,u_2,u_3,J,x_adc_all_raw_History_1,x_adc_all_raw_History_2,x_adc_all_raw_History_3,x_adc_all_raw_History_4,x_adc_all_raw_History_5,x_adc_all_raw_History_6,x_adc_all_raw_History_7,x_adc_all_raw_History_8,x_adc_all_raw_History_9,x_adc_all_raw_History_10,x_adc_all_raw_History_11,x_adc_all_raw_History_12
365,1757.308587,66.0,66.0,66.01331410619076,67.0,67.0,69.0,38.0,82.0,75.0,28.866053967550172,82.37698976197038,75.79410387043684,23.000000000004036,22.000000000003485,20.00000000000346,717.2780300033514,13.0,60.0,61.0,57.0,58.0,59.0,64.0,60.0,60.0,64.0,60.0,41.0
366,1757.470117,66.0,66.0,66.0,66.0,67.0,69.0,38.0,79.0,79.0,28.96270064866822,82.26908503436741,75.84667172951167,23.000000000004036,22.000000000003485,20.00000000000346,718.2909672698138,13.0,60.0,64.0,58.0,59.0,60.0,64.0,60.0,59.0,64.0,60.0,42.0
367,1757.625702,66.0,66.0,66.0,67.0,67.0,68.0,19.0,78.0,75.0,29.12068286210264,82.17246753137874,75.88992994940797,23.000000000004036,22.000000000003485,20.00000000000346,714.033913179447,14.0,58.0,60.0,57.0,60.0,60.0,61.0,59.0,60.0,64.0,60.0,40.0
368,1757.792437,66.0,66.0,66.0,67.0,66.0,68.0,38.0,82.0,76.0,29.201581005545403,82.06525847162766,75.90400596466647,23.000000000004036,22.000000000003485,20.00000000000346,718.5818954623885,16.0,60.0,60.0,58.0,60.0,59.0,60.0,59.0,60.0,61.0,60.0,40.0
369,1757.958128,66.0,66.0,66.0,66.0,66.0,68.0,20.0,83.0,78.0,29.075459092164056,82.0155476040014,75.91894515224773,23.000000000004036,22.000000000003485,20.00000000000346,711.9548039716815,15.0,59.0,61.0,57.0,59.0,59.0,60.0,60.0,60.0,61.0,60.0,42.0
370,1758.113778,66.0,66.0,66.0,66.0,67.0,68.0,38.0,84.0,79.0,29.060500491059834,82.0763801908378,75.98678305538469,23.000000000004036,22.000000000003485,20.00000000000346,708.3699552528007,12.0,60.0,60.0,57.0,59.0,60.0,60.0,60.0,60.0,64.0,60.0,43.0
371,1758.269202,66.0,66.0,66.0,66.0,67.0,67.0,38.0,80.0,77.0,29.30107987180926,82.1284778337329,76.09480888376446,23.000000000004036,22.000000000003485,20.00000000000346,714.1468269804425,12.0,60.0,60.0,57.0,59.0,60.0,60.0,60.0,60.0,64.0,60.0,41.0
372,1758.426139,66.0,66.0,66.0,66.0,67.0,67.0,38.0,84.0,77.0,29.673720896848007,82.11871844905002,76.16320532185523,23.000000000004036,22.000000000003485,20.00000000000346,714.2643647435322,14.0,59.0,59.0,57.0,59.0,60.0,60.0,59.0,60.0,60.0,60.0,40.0
373,1758.593929,66.0,66.0,66.0,66.0,66.0,67.0,20.0,82.0,77.0,29.863150370075648,82.11249816941981,76.18130400773022,23.000000000004036,22.000000000003485,20.00000000000346,714.2643647435322,15.0,59.0,60.0,57.0,59.0,59.0,60.0,59.0,59.0,60.0,60.0,40.0
374,1758.759068,66.0,66.0,66.0,67.0,67.0,66.0,42.0,79.0,77.0,29.8486142665187,82.09903545891883,76.20343080827949,23.000000000004036,22.000000000003485,20.00000000000346,708.3808760995364,15.0,60.0,60.0,58.0,60.0,60.0,60.0,60.0,60.0,61.0,61.0,42.0
375,1758.91539,66.0,66.0,66.0,66.0,66.0,66.0,39.0,80.0,73.0,30.008073491599628,82.02186160121525,76.19623940773741,23.000000000004036,22.000000000003485,20.00000000000346,718.9731269960394,13.0,59.0,60.0,57.0,59.0,59.0,60.0,59.0,60.0,59.0,60.0,43.0
376,1759.072198,66.0,66.0,66.0,66.0,66.0,66.0,38.0,79.0,80.0,30.454783953828557,81.89224318860883,76.18248331263338,23.000000000004036,22.000000000003485,20.00000000000346,708.3964209083664,12.0,60.0,60.0,57.0,59.0,59.0,60.0,60.0,60.0,59.0,60.0,42.0
377,1759.227927,66.0,66.0,66.0,67.0,66.0,66.0,39.0,83.0,72.0,30.87994609626599,81.82201111143435,76.16500669599638,23.000000000004036,22.000000000003485,20.00000000000346,708.3964209083664,12.0,60.0,60.0,57.0,60.0,59.0,60.0,59.0,60.0,60.0,60.0,42.0
378,1759.39528,66.0,66.0,66.0,66.0,66.0,66.0,19.0,84.0,74.0,30.91774981518497,81.85942698729444,76.108059747018,23.000000000004036,22.000000000003485,20.00000000000346,712.1328016726244,15.0,60.0,60.0,57.0,59.0,59.0,60.0,60.0,60.0,60.0,60.0,40.0
379,1759.559027,66.0,66.0,66.0,66.0,66.0,66.0,20.0,84.0,72.0,30.57842132352735,81.95645701639292,75.97358756675582,23.000000000004036,22.000000000003485,20.00000000000346,708.3964209083664,16.0,60.0,60.0,57.0,59.0,59.0,60.0,60.0,60.0,60.0,60.0,41.0
380,1759.714671,66.0,66.0,66.0,67.0,66.0,66.0,40.0,82.0,78.0,30.29311897456896,82.03146756889568,75.87046033698029,23.000000000004036,22.000000000003485,20.00000000000346,708.3964209083664,13.0,59.0,60.0,57.0,60.0,59.0,60.0,59.0,60.0,60.0,61.0,43.0
381,1759.871296,66.0,66.0,66.0,66.0,66.0,66.0,38.0,80.0,75.0,30.447596410174345,82.01860497323632,75.87814876219448,23.000000000004036,22.000000000003485,20.00000000000346,712.1328016726244,12.0,59.0,60.0,57.0,59.0,59.0,60.0,59.0,60.0,60.0,60.0,42.0
382,1760.026941,66.0,66.0,66.0,66.0,66.0,66.0,20.0,81.0,75.0,30.71186193894355,81.94794245502976,75.90138618087015,23.000000000004036,22.000000000003485,20.00000000000346,708.3964209083664,12.0,60.0,60.0,57.0,59.0,59.0,60.0,60.0,60.0,60.0,60.0,41.0
383,1760.193272,66.0,66.0,66.0,67.0,66.0,66.0,41.0,88.0,78.0,30.733555340813037,81.9670619339051,75.89972355299632,23.000000000004036,22.000000000003485,20.00000000000346,708.3964209083664,16.0,60.0,60.0,57.0,60.0,59.0,60.0,60.0,60.0,60.0,60.0,40.0
384,1760.357513,66.0,66.0,66.0,66.0,66.0,66.0,40.0,84.0,73.0,30.802198779405305,82.11393169706498,75.88047865094094,23.000000000004036,22.000000000003485,20.00000000000346,712.1328016726244,15.0,60.0,60.0,57.0,59.0,59.0,60.0,59.0,60.0,60.0,60.0,42.0
385,1760.513444,66.0,66.0,66.0,66.0,66.0,66.0,20.0,82.0,71.0,30.992080124438996,82.24577007136078,75.79868524878759,23.000000000004036,22.000000000003485,20.00000000000346,708.3964209083664,12.0,59.0,60.0,57.0,59.0,59.0,60.0,59.0,60.0,60.0,60.0,42.0
386,1760.668745,66.0,66.0,66.0,67.0,66.0,66.0,39.0,85.0,77.0,31.05456863040272,82.28449246653788,75.68054808019033,23.000000000004036,22.000000000003485,20.00000000000346,708.3964209083664,12.0,59.0,60.0,57.0,60.0,59.0,60.0,59.0,60.0,60.0,61.0,42.0
387,1760.830742,66.0,66.0,66.0,67.0,66.0,66.0,39.0,81.0,72.0,31.080688532111335,82.28162017739865,75.5925042384827,23.000000000004036,22.000000000003485,20.00000000000346,712.1328016726244,14.0,59.0,60.0,57.0,60.0,59.0,60.0,59.0,60.0,60.0,60.0,40.0
388,1760.998014,66.0,66.0,66.0,67.0,66.0,66.0,39.0,82.0,76.0,31.397931407682314,82.28712720197454,75.56618689461526,23.000000000004036,22.000000000003485,20.00000000000346,712.1328016726244,13.0,59.0,60.0,57.0,60.0,59.0,59.0,59.0,60.0,60.0,60.0,41.0
389,1761.161799,66.0,66.0,66.0,66.0,66.0,66.0,41.0,84.0,75.0,31.85499711908916,82.29404395300595,75.54559834749435,23.000000000004036,22.000000000003485,20.00000000000346,712.1328016726244,16.0,60.0,60.0,57.0,59.0,59.0,60.0,59.0,59.0,60.0,60.0,40.0
390,1761.323493,66.0,66.0,66.0,67.0,66.0,66.0,39.0,82.0,75.0,32.167871076932194,82.30813217172377,75.52103608144311,23.000000000004036,22.000000000003485,20.00000000000346,708.3964209083664,15.0,59.0,60.0,57.0,60.0,59.0,60.0,60.0,60.0,60.0,60.0,42.0
391,1761.47968,66.0,66.0,66.0,67.0,66.0,65.0,20.0,84.0,73.0,32.210002989437605,82.35098151363161,75.48701078106751,23.000000000004036,22.000000000003485,20.00000000000346,712.1328016726244,14.0,59.0,60.0,57.0,60.0,59.0,59.0,60.0,59.0,59.0,60.0,40.0
392,1761.635044,66.0,66.0,66.0,67.0,66.0,65.0,39.0,85.0,78.0,32.09556023299677,82.41398724932131,75.45843460968082,23.000000000004036,22.000000000003485,20.00000000000346,712.2287364662373,13.0,59.0,60.0,57.0,60.0,59.0,59.0,59.0,59.0,60.0,60.0,42.0
393,1761.802356,66.0,66.0,66.0,66.0,66.0,66.0,20.0,84.0,74.0,31.901283184896467,82.49553530576208,75.4600066315841,23.000000000004036,22.000000000003485,20.00000000000346,712.2287364662373,11.0,59.0,60.0,57.0,59.0,59.0,60.0,59.0,59.0,60.0,60.0,42.0
394,1761.972911,66.0,66.0,66.0,67.0,66.0,66.0,39.0,82.0,74.0,31.830066513731325,82.5551477551611,75.45546068328925,23.000000000004036,22.000000000003485,20.00000000000346,708.3964209083664,13.0,60.0,60.0,57.0,60.0,59.0,60.0,60.0,60.0,60.0,60.0,43.0
395,1762.128577,66.0,66.0,66.0,67.0,66.0,65.0,44.0,79.0,74.0,32.03016497278966,82.5119315423444,75.39637713292443,23.000000000004036,22.000000000003485,20.00000000000346,712.1328016726244,12.0,59.0,60.0,57.0,60.0,59.0,59.0,59.0,60.0,60.0,60.0,42.0
396,1762.28428,66.0,66.0,66.0,66.0,66.0,65.0,20.0,82.0,68.0,32.21359102557335,82.40881252740355,75.24796436115015,23.000000000004036,22.000000000003485,20.00000000000346,712.2287364662373,14.0,59.0,60.0,57.0,59.0,59.0,59.0,59.0,60.0,60.0,59.0,39.0
397,1762.439897,66.0,66.0,66.0,67.0,67.0,66.0,40.0,82.0,74.0,32.23809525419178,82.3480846461961,75.07459796690739,23.000000000004036,22.000000000003485,20.00000000000346,708.4165896792908,16.0,59.0,60.0,57.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,41.0
398,1762.607949,66.0,66.0,66.0,67.0,66.0,65.0,19.0,84.0,75.0,32.02636474847075,82.37090851822383,74.97087252679056,23.000000000004036,22.000000000003485,20.00000000000346,718.9731269960394,15.0,59.0,60.0,57.0,60.0,59.0,59.0,59.0,59.0,60.0,60.0,42.0
399,1762.771801,66.06283367774273,66.0,66.0,66.0,66.0,66.0,41.0,82.0,74.0,31.911084991630712,82.41532702487547,74.96314146503856,23.000000000004036,22.000000000003485,20.00000000000346,712.2287364662373,12.0,60.0,60.0,57.0,59.0,59.0,60.0,59.0,60.0,60.0,60.0,42.0
400,1762.927801,66.24738663991226,66.0,66.0,67.0,67.0,65.0,20.0,81.0,76.0,31.874897229439597,82.40715662503237,74.9920130721138,23.000000000004036,22.000000000003485,20.00000000000346,708.3217720385531,12.0,59.0,60.0,57.0,60.0,60.0,59.0,59.0,60.0,60.0,60.0,42.0
401,1763.083489,66.54206274515718,66.0,66.0,67.0,66.0,65.0,41.0,85.0,70.0,31.840553182658756,82.39439300287461,74.93807517707364,23.000000000004036,22.000000000003485,20.00000000000346,718.0574136331859,14.0,59.0,60.0,57.0,60.0,59.0,59.0,59.0,60.0,60.0,60.0,40.0
402,1763.238893,66.92834641004201,66.0,66.0,66.0,67.0,66.0,39.0,76.0,74.0,31.98325168422548,82.3510612909679,74.82680346474484,23.000000000004036,22.000000000003485,20.00000000000346,710.0176657989488,16.0,59.0,60.0,57.0,59.0,60.0,60.0,59.0,60.0,60.0,60.0,40.0
403,1763.406327,67.3819660112501,66.00616533253375,66.0,66.0,66.0,65.0,19.0,80.0,74.0,32.08025387329284,82.23432253089861,74.74144669986443,23.000000000004036,22.000000000003485,20.00000000000346,715.0280318164098,13.0,59.0,60.0,57.0,59.0,59.0,59.0,59.0,59.0,60.0,60.0,42.0
404,1763.570311,67.87441896094137,66.10782928234491,66.0,67.0,66.0,66.0,39.0,83.0,76.0,32.016362762033864,82.115999055069,74.73600356514102,25.0,22.000000000003485,20.00000000000346,760.1165919769954,11.0,60.0,60.0,57.0,60.0,59.0,60.0,60.0,60.0,60.0,60.0,42.0
405,1763.725978,68.37476262917144,66.32838527726346,66.0,67.0,66.0,65.0,40.0,85.0,77.0,32.01999471420613,82.1332236768872,74.80526889112758,25.0,22.000000000003485,20.00000000000346,757.4735607096891,12.0,60.0,60.0,57.0,60.0,59.0,59.0,59.0,60.0,60.0,60.0,41.0
406,1763.881645,68.85155858313014,66.65397497298045,66.0,66.0,66.0,65.0,20.0,81.0,77.0,32.119445895433756,82.23223349871537,74.89384737910015,25.0,22.000000000003485,20.00000000000346,759.0955726103549,16.0,60.0,60.0,57.0,59.0,59.0,59.0,59.0,59.0,60.0,60.0,40.0
407,1764.037138,69.27484797949738,67.06414037147886,66.0,67.0,66.0,65.0,39.0,84.0,72.0,32.13888741788826,82.27229098697215,74.92499819631489,25.0,22.000000000003485,20.00000000000346,769.0840534734938,15.0,59.0,60.0,57.0,60.0,59.0,59.0,60.0,60.0,60.0,60.0,42.0
408,1764.20392,69.6180339887499,67.53310927228819,66.02462331880972,67.0,66.0,66.0,39.0,83.0,74.0,32.1364137318016,82.27308871089151,74.87080261396886,25.0,22.000000000003485,20.00000000000346,766.1559808032172,13.0,60.0,59.0,57.0,60.0,59.0,60.0,59.0,60.0,60.0,60.0,42.0
409,1764.368455,69.85955297177651,68.03141463462364,66.16449074863203,66.0,66.0,66.0,41.0,85.0,68.0,32.43111361315432,82.33062775651709,74.72135288191414,25.0,22.000000000003485,20.00000000000346,771.4893488055701,11.0,61.0,60.0,57.0,59.0,59.0,60.0,60.0,60.0,60.0,61.0,42.0
410,1764.524594,69.98422940262897,68.52774609993074,66.41968997524862,68.0,67.0,66.0,43.0,82.0,74.0,32.9063288675186,82.4052440232352,74.56136049476403,25.0,25.0,20.00000000000346,862.4852137911087,13.0,60.0,64.0,58.0,64.0,60.0,60.0,60.0,60.0,59.0,60.0,41.0
411,1764.679911,69.98422940262897,68.99091733686481,66.77418589269405,67.0,67.0,66.0,39.0,84.0,70.0,33.24687759666379,82.44149909105468,74.43152267152382,25.0,25.0,20.00000000000346,838.4943793244441,16.0,64.0,64.0,58.0,61.0,60.0,60.0,60.0,60.0,59.0,60.0,40.0
412,1764.839683,69.85955297177651,69.39182559318462,67.20570421873043,67.0,68.0,65.0,39.0,84.0,74.0,33.486865105739106,82.47317699760272,74.3434616635159,25.0,25.0,20.00000000000346,848.6476999646159,14.0,60.0,60.0,57.0,60.0,64.0,59.0,60.0,60.0,60.0,60.0,42.0
413,1765.0065,69.6180339887499,69.70528032870818,67.68713106991953,67.0,67.0,65.0,39.0,84.0,73.0,33.70255046334878,82.53443188521078,74.29136319181269,25.0,25.0,20.00000000000346,845.363069408912,14.0,60.0,60.0,57.0,60.0,60.0,59.0,60.0,60.0,60.0,60.0,42.0
414,1765.170962,69.27484797949738,69.91158602959665,68.18821662663703,67.0,67.0,66.0,20.0,83.0,69.0,33.688542361816786,82.5947065301802,74.20289645009821,25.0,25.0,20.00000000000346,850.0782307292066,12.0,60.0,61.0,57.0,60.0,60.0,60.0,60.0,60.0,60.0,64.0,43.0
415,1765.333094,68.85155858313014,69.99777974992395,68.67747584049059,67.0,67.0,66.0,20.0,82.0,67.0,33.29225669288067,82.60667037560574,74.00886200253944,25.0,25.0,24.0,945.8717903314481,12.0,60.0,60.0,57.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,42.0
416,1765.488693,68.37476262917144,69.95844562124353,69.12416675570427,67.0,67.0,66.0,20.0,84.0,68.0,32.65677268765542,82.60307362148829,73.72705492885726,25.0,25.0,24.0,936.4396560284895,13.0,60.0,60.0,58.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,43.0
417,1765.645564,67.87441896094137,69.79605515152123,69.50022213926093,67.0,67.0,66.0,39.0,86.0,74.0,32.301125454684396,82.65928773412216,73.52965908055486,25.0,25.0,24.0,934.7858092053583,13.0,60.0,60.0,57.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,42.0
418,1765.815228,67.3819660112501,69.52081193120007,69.78201304837674,67.0,67.0,66.0,39.0,84.0,77.0,32.46488621944048,82.76633179487122,73.54642803791758,25.0,25.0,24.0,932.9903754177352,16.0,60.0,60.0,57.0,60.0,60.0,60.0,60.0,60.0,64.0,60.0,40.0
419,1765.986397,66.92834641004201,69.15001050408657,69.9518335238775,67.0,67.0,66.0,41.0,85.0,77.0,32.87272492967315,82.86360581538554,73.7060288730637,25.0,25.0,24.0,931.0729528879755,13.0,60.0,60.0,57.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,42.0
420,1766.150104,66.54206274515718,68.70694968755849,69.99901312073146,67.0,67.0,66.0,41.0,83.0,78.0,33.2282119018862,82.90964172030046,73.88090571168335,23.0,25.0,24.0,882.9437724337677,14.0,60.0,60.0,58.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,44.0
421,1766.307531,66.24738663991226,68.21946862218209,69.92058737135389,67.0,67.0,66.0,40.0,84.0,76.0,33.49414792422221,82.93230360808627,74.0083894319344,23.0,25.0,24.0,878.6406801408173,12.0,60.0,60.0,58.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,42.0
422,1766.469698,66.06283367774273,67.71819753612483,69.72148405400789,67.0,67.0,66.0,40.0,83.0,76.0,33.75808322872063,82.95333260471648,74.09924806093517,23.0,25.0,24.0,876.2075467956822,13.0,60.0,60.0,58.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,44.0
423,1766.645313,66.0,67.23463313526982,69.41421356237309,67.0,68.0,66.0,38.0,80.0,72.0,33.994406790499504,82.92958314671161,74.12569939243465,23.000000000006665,22.000000000006377,24.000000000006406,805.6075209052965,16.0,60.0,60.0,57.0,60.0,61.0,60.0,60.0,60.0,60.0,61.0,42.0
424,1766.810742,66.0,66.79915954934823,69.01808283150075,67.0,67.0,66.0,40.0,83.0,74.0,34.19021947925752,82.86899075971714,74.08858839818927,23.000000000006665,22.000000000006377,24.000000000006406,798.3084498976853,11.0,60.0,61.0,58.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,43.0
425,1766.97152,66.0,66.43913918532334,68.55798221207846,67.0,67.0,66.0,20.0,83.0,76.0,34.1681319454439,82.83074515982273,74.07290226071744,23.000000000006665,22.000000000006377,24.000000000006406,798.1039115895052,14.0,60.0,60.0,57.0,60.0,59.0,60.0,60.0,64.0,60.0,60.0,43.0
426,1767.12719,66.0,66.17719344672909,68.06282151815626,67.0,67.0,66.0,38.0,81.0,79.0,33.96825884557541,82.82169640342246,74.1695668844189,23.000000000006665,22.000000000006377,24.000000000006406,798.1850010068645,11.0,60.0,60.0,57.0,60.0,60.0,60.0,60.0,59.0,60.0,60.0,42.0
427,1767.282697,66.0,66.02978134769046,67.56371351720689,67.0,67.0,66.0,19.0,85.0,78.0,33.67337805965046,82.82821448975007,74.35476626154386,23.000000000006665,22.000000000006377,24.000000000006406,799.3544301223177,14.0,60.0,60.0,57.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,40.0
428,1767.459486,66.0,66.0,67.09201900052089,67.0,67.0,66.0,38.0,83.0,78.0,33.48031685450114,82.84553358215297,74.53128246142974,23.00000000000394,22.000000000003766,20.00000000000361,719.6960389898292,12.0,60.0,60.0,58.0,60.0,60.0,61.0,60.0,60.0,60.0,64.0,43.0
429,1767.623896,66.0,66.0,66.67737626935268,67.0,67.0,66.0,20.0,82.0,71.0,33.30366510906161,82.86549153255687,74.58534941522326,23.00000000000394,22.000000000003766,20.00000000000361,712.9426788969797,14.0,60.0,60.0,57.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,42.0
430,1767.779263,66.0,66.0,66.34583885145088,67.0,66.0,67.0,41.0,84.0,73.0,33.170827500194534,82.87076650062988,74.50866936114355,23.00000000000394,22.000000000003766,20.00000000000361,714.6707189586544,16.0,60.0,60.0,57.0,59.0,59.0,64.0,60.0,60.0,64.0,60.0,40.0
431,1767.934707,66.0,66.0,66.11823846209154,67.0,67.0,66.0,20.0,85.0,78.0,33.052550290132515,82.89374416952886,74.45402361041712,23.00000000000394,22.000000000003766,20.00000000000361,710.7739947177506,15.0,60.0,60.0,57.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,42.0
432,1768.090452,66.0,66.0,66.00887607079383,67.0,66.0,66.0,40.0,83.0,76.0,32.96484626650022,82.95367867778559,74.52627769846927,23.00000000000394,22.000000000003766,20.00000000000361,718.0899030227704,12.0,60.0,60.0,57.0,60.0,59.0,60.0,60.0,60.0,60.0,60.0,43.0
433,1768.257993,66.0,66.0,66.0,66.0,66.0,66.0,20.0,82.0,76.0,32.82792237008251,82.97922136698303,74.65020988085475,23.00000000000394,22.000000000003766,20.00000000000361,712.0942891460338,12.0,60.0,60.0,57.0,59.0,59.0,60.0,60.0,60.0,59.0,60.0,42.0
434,1768.429493,66.0,66.0,66.0,67.0,66.0,66.0,39.0,80.0,74.0,32.706118114139116,82.91278557100497,74.68827553225401,23.00000000000394,22.000000000003766,20.00000000000361,708.3964209083733,14.0,60.0,60.0,57.0,60.0,59.0,60.0,60.0,60.0,60.0,60.0,40.0
435,1768.600825,66.0,66.0,66.0,67.0,67.0,66.0,41.0,85.0,76.0,32.80623215810691,82.85031914237852,74.67345094130555,23.00000000000394,22.000000000003766,20.00000000000361,712.1328016726312,13.0,60.0,60.0,57.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,44.0
436,1768.771733,66.0,66.0,66.0,67.0,67.0,66.0,43.0,80.0,75.0,33.16920878820788,82.8317209618931,74.69013728147182,23.00000000000394,22.000000000003766,20.00000000000361,718.9731269960462,14.0,60.0,60.0,57.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,40.0
437,1768.944036,66.0,66.0,66.0,67.0,67.0,66.0,39.0,83.0,75.0,33.590311315195976,82.81822086801819,74.72338707098626,23.00000000000394,22.000000000003766,20.00000000000361,718.9731269960462,15.0,60.0,60.0,57.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,43.0
438,1769.11912,66.0,66.0,66.0,67.0,67.0,66.0,20.0,78.0,75.0,33.62564780964882,82.73659135901767,74.7384131368279,23.00000000000394,22.000000000003766,20.00000000000361,718.9731269960462,12.0,60.0,60.0,58.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,43.0
439,1769.289513,66.0,66.0,66.0,67.0,67.0,66.0,39.0,82.0,78.0,33.39492600531945,82.61976716718841,74.77532624897482,23.00000000000394,22.000000000003766,20.00000000000361,718.9731269960462,15.0,60.0,60.0,57.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,40.0
440,1769.462251,66.0,66.0,66.0,67.0,67.0,66.0,20.0,80.0,71.0,33.14177045441442,82.52845456508413,74.8007896602459,23.00000000000394,22.000000000003766,20.00000000000361,718.9731269960462,14.0,60.0,60.0,58.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,43.0
441,1769.633363,66.0,66.0,66.0,67.0,67.0,66.0,39.0,82.0,76.0,33.03731056978085,82.47319424709396,74.77981496221928,23.00000000000394,22.000000000003766,20.00000000000361,718.9731269960462,12.0,60.0,60.0,58.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,41.0
442,1769.805506,66.0,66.0,66.0,67.0,66.0,66.0,41.0,85.0,75.0,33.15515994694451,82.47967339156754,74.74915036669412,23.00000000000394,22.000000000003766,20.00000000000361,718.9731269960462,16.0,60.0,60.0,57.0,60.0,59.0,60.0,60.0,60.0,60.0,60.0,42.0
443,1769.973652,66.0,66.0,66.0,67.0,66.0,66.0,20.0,84.0,77.0,33.224585000658315,82.54650326846661,74.78693931374782,23.00000000000394,22.000000000003766,20.00000000000361,712.1328016726312,14.0,60.0,60.0,57.0,60.0,59.0,60.0,60.0,60.0,60.0,60.0,42.0
444,1770.129149,66.0,66.0,66.0,67.0,67.0,66.0,41.0,80.0,77.0,33.180274446995575,82.58766588612099,74.88486918722539,23.00000000000394,22.000000000003766,20.00000000000361,712.1328016726312,12.0,60.0,60.0,57.0,60.0,60.0,59.0,59.0,60.0,60.0,60.0,42.0
445,1770.284766,66.0,66.0,66.0,67.0,66.0,66.0,39.0,82.0,78.0,33.189137020444555,82.54212420100474,74.98715798331152,23.00000000000394,22.000000000003766,20.00000000000361,718.9731269960462,12.0,60.0,60.0,57.0,60.0,59.0,59.0,60.0,60.0,60.0,60.0,41.0
446,1770.451425,66.0,66.0,66.0,67.0,67.0,66.0,39.0,83.0,74.0,33.45226123798099,82.48142420417321,75.05277148469146,23.00000000000394,22.000000000003766,20.00000000000361,712.1328016726312,15.0,60.0,60.0,58.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,40.0
447,1770.615901,66.0,66.0,66.0,66.0,67.0,66.0,40.0,82.0,75.0,33.80159202307725,82.48113634138241,75.05824503359962,23.00000000000394,22.000000000003766,20.00000000000361,718.9731269960462,16.0,60.0,60.0,57.0,59.0,60.0,60.0,59.0,60.0,60.0,60.0,42.0
448,1770.771316,66.0,66.0,66.0,66.0,66.0,65.0,42.0,82.0,69.0,34.03811666129121,82.4950029235996,74.96035621068538,23.00000000000394,22.000000000003766,20.00000000000361,714.3865264687231,13.0,60.0,60.0,57.0,59.0,59.0,59.0,59.0,59.0,59.0,60.0,42.0
449,1770.927638,66.0,66.0,66.0,67.0,66.0,65.0,20.0,84.0,79.0,34.05940796462982,82.49403055755045,74.87318402099204,23.00000000000394,22.000000000003766,20.00000000000361,708.4165896792978,11.0,60.0,60.0,56.0,60.0,59.0,59.0,59.0,60.0,59.0,60.0,42.0
450,1771.083483,66.0,66.0,66.0,67.0,66.0,66.0,40.0,84.0,71.0,33.92753569103857,82.5267769192668,74.84757395135625,23.00000000000394,22.000000000003766,20.00000000000361,712.2287364662442,13.0,60.0,60.0,57.0,60.0,59.0,60.0,59.0,60.0,59.0,60.0,41.0
451,1771.246907,66.0,66.0,66.0,67.0,67.0,66.0,20.0,78.0,76.0,33.67666834914059,82.53138497219628,74.85033423457571,23.00000000000394,22.000000000003766,20.00000000000361,712.1328016726312,16.0,60.0,60.0,57.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,40.0
452,1771.411305,66.0,66.0,66.0,67.0,66.0,66.0,19.0,83.0,77.0,33.29890936794902,82.4633864729603,74.8669804683016,23.00000000000394,22.000000000003766,20.00000000000361,718.9731269960462,14.0,60.0,60.0,57.0,60.0,59.0,60.0,60.0,60.0,60.0,60.0,43.0
453,1771.566821,66.0,66.0,66.0,66.0,66.0,65.0,40.0,82.0,76.0,32.975907229769014,82.3951771950153,74.917406810627,23.00000000000394,22.000000000003766,20.00000000000361,712.1328016726312,12.0,60.0,60.0,56.0,59.0,59.0,59.0,59.0,60.0,60.0,60.0,42.0
454,1771.722641,66.0,66.0,66.0,66.0,66.0,65.0,39.0,84.0,70.0,32.98916657962154,82.4152196958284,74.92663420957335,23.00000000000394,22.000000000003766,20.00000000000361,708.4165896792978,13.0,60.0,60.0,57.0,59.0,59.0,59.0,59.0,59.0,59.0,60.0,41.0
455,1771.877915,66.0,66.0,66.0,66.0,66.0,65.0,40.0,82.0,74.0,33.36962787288223,82.46745485554786,74.82330270719727,23.00000000000394,22.000000000003766,20.00000000000361,708.4165896792978,16.0,60.0,60.0,57.0,59.0,59.0,59.0,59.0,59.0,60.0,60.0,40.0
