,t,x_ref_1,x_ref_2,x_ref_3,x_1,x_2,x_3,x_tof_1,x_tof_2,x_tof_3,x_tof_filtered_1,x_tof_filtered_2,x_tof_filtered_3,u_1,u_2,u_3,J,x_adc_all_raw_History_1,x_adc_all_raw_History_2,x_adc_all_raw_History_3,x_adc_all_raw_History_4,x_adc_all_raw_History_5,x_adc_all_raw_History_6,x_adc_all_raw_History_7,x_adc_all_raw_History_8,x_adc_all_raw_History_9,x_adc_all_raw_History_10,x_adc_all_raw_History_11,x_adc_all_raw_History_12
617,1941.744219,66.0,66.0,66.14044702822349,68.0,66.0,66.0,38.0,83.0,77.0,31.575229791831287,79.80460581420337,79.25373836285341,23.0,22.0,20.0,736.660858727663,5.0,2.0,1.0,57.0,60.0,59.0,58.0,59.0,46.0,10.0,4.0,3.0
618,1941.900994,66.0,66.0,66.06283367774273,68.0,66.0,66.0,20.0,81.0,77.0,29.99186614209579,80.0962014423034,78.8285431787442,23.0,22.0,20.0,737.8032730265256,1.0,0.0,0.0,56.0,60.0,59.0,59.0,59.0,44.0,7.0,3.0,3.0
619,1942.076734,66.0,66.0,66.01577059737103,68.0,66.0,65.0,38.0,81.0,77.0,30.894975856693616,80.26460871089982,78.48514562783298,23.0,22.0,20.0,738.7040196615327,5.0,3.0,2.0,57.0,60.0,58.0,59.0,60.0,46.0,9.0,4.0,3.0
620,1942.240286,66.0,66.0,66.0,67.0,67.0,65.0,38.0,77.0,81.0,32.238906062064295,79.78235953821978,78.82660638145374,23.0,22.0,20.0,739.7701700652766,2.0,0.0,0.0,57.0,60.0,60.0,59.0,59.0,44.0,9.0,4.0,3.0
621,1942.394726,66.0,66.0,66.0,67.0,66.0,65.0,20.0,81.0,75.0,30.531101849135464,79.87770675686791,78.30701532183768,23.0,22.0,20.0,743.4600754080245,2.0,1.0,0.0,56.0,60.0,59.0,59.0,59.0,42.0,6.0,0.0,1.0
622,1942.549261,66.0,66.0,66.0,67.0,66.0,65.0,38.0,79.0,72.0,31.333052964719588,79.78066919586406,77.2177679973925,23.0,22.0,20.0,720.8816945731444,6.0,3.0,2.0,56.0,60.0,59.0,59.0,59.0,45.0,8.0,1.0,0.0
623,1942.703798,66.0,66.0,66.0,67.0,66.0,65.0,38.0,80.0,74.0,32.59479350011683,79.78819541968123,76.54635650087917,23.0,22.0,20.0,720.8816945731444,5.0,2.0,1.0,56.0,60.0,59.0,59.0,59.0,46.0,10.0,4.0,3.0
624,1942.869886,66.0,66.0,66.0,68.0,66.0,65.0,41.0,80.0,78.0,34.07541571888281,79.82841382267554,76.68988883791714,23.0,22.0,20.0,720.8816945731444,1.0,0.0,0.0,56.0,64.0,59.0,59.0,59.0,44.0,7.0,2.0,3.0
625,1943.032295,66.0,66.0,66.0,68.0,66.0,65.0,20.0,82.0,75.0,32.121146597907945,80.17072475357284,76.47354285564715,23.0,22.0,20.0,739.9679824600346,4.0,2.0,1.0,56.0,60.0,59.0,59.0,59.0,43.0,6.0,0.0,0.0
626,1943.186823,66.0,66.0,66.0,68.0,66.0,65.0,20.0,82.0,77.0,29.8330597456235,80.51526077307157,76.50533098247978,23.0,22.0,20.0,739.9679824600346,7.0,3.0,2.0,56.0,60.0,59.0,59.0,59.0,46.0,10.0,3.0,1.0
627,1943.341814,66.0,66.0,66.0,68.0,66.0,65.0,40.0,81.0,74.0,31.08690491312219,80.63895025373773,76.13420327112098,23.0,22.0,20.0,739.9679824600346,3.0,1.0,1.0,56.0,60.0,59.0,59.0,59.0,45.0,9.0,4.0,4.0
628,1943.496019,66.0,66.0,66.0,67.0,66.0,65.0,38.0,84.0,75.0,32.46292557816168,81.17101143877186,75.88695998336841,23.0,22.0,20.0,739.9679824600346,1.0,0.0,0.0,56.0,60.0,59.0,59.0,59.0,43.0,6.0,1.0,2.0
629,1943.661645,66.0,66.0,66.0,68.0,66.0,65.0,38.0,80.0,78.0,33.501801420663334,81.08369161792004,76.18601933036668,23.0,22.0,20.0,720.8816945731444,6.0,2.0,1.0,56.0,64.0,59.0,59.0,59.0,44.0,7.0,1.0,0.0
630,1943.825202,66.0,66.0,66.0,68.0,66.0,65.0,20.0,82.0,78.0,31.555156282546815,81.18790975352547,76.528490551194,23.0,22.0,20.0,739.9679824600346,5.0,2.0,2.0,56.0,60.0,59.0,59.0,59.0,48.0,10.0,4.0,3.0
631,1943.980489,66.0,66.0,66.0,68.0,66.0,65.0,20.0,78.0,81.0,29.375102931797397,80.72126216306579,77.26979030265173,23.0,22.0,20.0,739.9679824600346,1.0,0.0,0.0,56.0,60.0,59.0,59.0,59.0,44.0,8.0,3.0,4.0
632,1944.134708,66.0,66.0,66.0,68.0,66.0,65.0,38.0,82.0,75.0,30.405098102363986,80.82824050755164,77.0415649057044,23.0,22.0,20.0,739.9679824600346,2.0,1.0,0.0,56.0,60.0,59.0,59.0,59.0,43.0,6.0,1.0,1.0
633,1944.290578,66.0,66.0,66.0,68.0,66.0,65.0,40.0,82.0,74.0,32.15244987488763,81.05047505302863,76.49968017459163,23.0,22.0,20.0,739.9679824600346,6.0,3.0,2.0,56.0,64.0,59.0,59.0,59.0,45.0,8.0,1.0,0.0
634,1944.45682,66.0,66.0,66.0,68.0,66.0,65.0,40.0,83.0,76.0,33.62737218507598,81.38396521290458,76.33958305078175,23.0,22.0,20.0,739.9679824600346,6.0,2.0,2.0,56.0,60.0,59.0,59.0,59.0,46.0,9.0,4.0,2.0
635,1944.620099,66.0,66.0,66.0,68.0,66.0,65.0,38.0,84.0,75.0,34.51285190682613,81.84278609680815,76.12222758294767,23.0,22.0,20.0,739.9679824600346,1.0,1.0,0.0,56.0,60.0,59.0,59.0,59.0,45.0,8.0,3.0,4.0
636,1944.774878,66.0,66.0,66.0,68.0,66.0,65.0,41.0,81.0,71.0,35.630744216567464,81.78323106033045,75.29111882541382,23.0,22.0,20.0,739.9679824600346,2.0,1.0,0.0,56.0,60.0,58.0,59.0,59.0,43.0,6.0,0.0,1.0
637,1944.929142,66.0,66.0,66.0,68.0,66.0,65.0,39.0,82.0,72.0,36.32995372426902,81.7893200075184,74.6382523447725,23.0,22.0,20.0,739.9679824600346,6.0,3.0,2.0,56.0,64.0,59.0,59.0,59.0,45.0,7.0,2.0,0.0
638,1945.084214,66.0,66.0,66.0,68.0,66.0,65.0,20.0,81.0,74.0,33.88459128140197,81.6742886773625,74.45371062848018,23.0,22.0,20.0,739.9679824600346,5.0,2.0,1.0,56.0,60.0,59.0,59.0,59.0,46.0,10.0,4.0,3.0
639,1945.241211,66.0,66.0,66.0,68.0,66.0,65.0,20.0,80.0,75.0,31.266602614359265,81.39220640719117,74.52507669434145,23.0,22.0,20.0,739.9679824600346,1.0,0.0,0.0,56.0,60.0,60.0,59.0,59.0,44.0,8.0,3.0,4.0
640,1945.41586,66.0,66.0,66.0,68.0,66.0,65.0,19.0,80.0,75.0,28.99651338942007,81.13024644486208,74.61498372988167,23.0,22.0,20.0,739.9679824600346,5.0,2.0,2.0,56.0,60.0,59.0,59.0,59.0,46.0,9.0,3.0,3.0
641,1945.576457,66.0,66.0,66.0,67.0,66.0,65.0,19.0,80.0,75.0,27.12060843130447,80.91814101951648,74.6872652470066,23.0,22.0,20.0,739.9679824600346,1.0,0.0,0.0,56.0,60.0,59.0,59.0,59.0,44.0,7.0,2.0,2.0
642,1945.730821,66.0,66.0,66.0,68.0,66.0,66.0,19.0,84.0,77.0,25.596998466531282,81.36593577050311,75.05594594534175,23.0,22.0,20.0,720.8816945731444,4.0,2.0,1.0,57.0,64.0,60.0,60.0,60.0,44.0,6.0,0.0,0.0
643,1945.885437,66.0,66.0,66.0,68.0,66.0,65.0,38.0,83.0,73.0,27.30451540322504,81.70782138458117,74.80199417524463,23.0,22.0,20.0,739.4773638888043,6.0,3.0,2.0,56.0,60.0,60.0,58.0,59.0,48.0,9.0,3.0,2.0
644,1946.039502,66.0,66.0,66.0,68.0,67.0,65.0,40.0,79.0,76.0,29.634025740747845,81.32982020013061,74.92637558783038,23.0,22.0,20.0,739.9679824600346,2.0,1.0,0.0,56.0,60.0,60.0,58.0,58.0,45.0,9.0,4.0,4.0
645,1946.205358,66.0,66.0,66.0,68.0,66.0,65.0,20.0,83.0,75.0,28.481337458981407,81.50991954964248,74.97451489406227,23.0,22.0,20.0,765.6985259120935,2.0,1.0,0.0,56.0,60.0,59.0,58.0,59.0,42.0,6.0,0.0,1.0
646,1946.367887,66.0,66.0,66.0,67.0,67.0,65.0,38.0,78.0,76.0,29.6666394042176,81.01687379872628,75.13389383925426,23.0,22.0,20.0,739.9679824600346,7.0,3.0,2.0,56.0,60.0,60.0,59.0,59.0,46.0,8.0,2.0,0.0
647,1946.523809,66.0,66.0,66.0,68.0,67.0,65.0,20.0,81.0,76.0,28.45068299093632,80.91284332523688,75.29695088166586,23.0,22.0,20.0,743.4600754080245,5.0,2.0,0.0,58.0,64.0,60.0,60.0,59.0,46.0,10.0,4.0,3.0
648,1946.678985,66.0,66.0,66.0,68.0,66.0,64.0,20.0,83.0,74.0,26.85456203015677,81.240837165012,75.11891978707119,23.0,22.0,20.0,765.6985259120935,1.0,1.0,0.0,56.0,60.0,59.0,58.0,59.0,44.0,8.0,3.0,3.0
649,1946.834149,66.0,66.0,66.0,68.0,67.0,64.0,39.0,82.0,74.0,28.512207522763088,81.41750637501453,74.90762644646406,23.0,22.0,20.0,740.4789953113942,2.0,1.0,0.0,56.0,60.0,60.0,58.0,59.0,43.0,6.0,1.0,1.0
650,1947.001803,66.0,66.0,66.0,68.0,67.0,65.0,38.0,81.0,74.0,30.337968402774706,81.37120187733443,74.73720276312157,23.0,22.0,20.0,766.7487331065335,6.0,2.0,1.0,56.0,60.0,60.0,59.0,59.0,45.0,7.0,1.0,0.0
651,1947.164688,66.0,66.0,66.0,67.0,66.0,65.0,38.0,83.0,70.0,31.77612001549761,81.610806402911,73.97888280821367,23.0,22.0,20.0,765.6985259120935,6.0,3.0,2.0,56.0,60.0,59.0,59.0,59.0,48.0,10.0,4.0,2.0
652,1947.319534,66.0,66.0,66.0,67.0,66.0,65.0,20.0,83.0,74.0,30.153316598814985,81.87273519648298,73.84971868543796,23.0,22.0,20.0,720.8816945731444,2.0,0.0,0.0,56.0,60.0,59.0,59.0,59.0,45.0,9.0,4.0,4.0
653,1947.474526,66.0,66.0,66.0,67.0,67.0,65.0,40.0,82.0,73.0,31.336436619941068,81.9293686726526,73.72533200962125,23.0,22.0,20.0,720.8816945731444,1.0,0.0,0.0,56.0,60.0,60.0,59.0,59.0,42.0,6.0,1.0,2.0
654,1947.629287,66.0,66.0,66.0,67.0,66.0,65.0,19.0,82.0,76.0,29.718907569303536,81.94191526510312,74.05393740935169,23.0,22.0,20.0,743.4600754080245,6.0,2.0,1.0,56.0,60.0,59.0,59.0,59.0,45.0,7.0,1.0,0.0
655,1947.795627,66.0,66.0,66.0,67.0,67.0,64.0,38.0,84.0,76.0,30.640499044641903,82.2627614344721,74.42095188926399,23.0,22.0,20.0,720.8816945731444,6.0,3.0,2.0,56.0,60.0,60.0,58.0,59.0,46.0,10.0,4.0,2.0
656,1947.96283,66.01577059737103,66.0,66.0,67.0,66.0,65.0,19.0,85.0,74.0,29.08717214142716,82.74506656492245,74.4074128352092,23.0,22.0,20.0,744.2876035893892,3.0,1.0,1.0,56.0,60.0,59.0,59.0,59.0,45.0,9.0,4.0,3.0
657,1948.117783,66.06283367774273,66.0,66.0,68.0,66.0,65.0,20.0,84.0,76.0,27.338461172912968,83.0139300426739,74.63959998252876,23.0,22.0,20.0,720.6793744364978,1.0,0.0,0.0,56.0,61.0,59.0,59.0,59.0,44.0,8.0,3.0,3.0
658,1948.272408,66.14044702822349,66.0,66.0,67.0,66.0,65.0,40.0,80.0,78.0,29.060923816704786,82.57825909196282,75.20606223025732,23.0,22.0,20.0,738.5823697496285,3.0,1.0,0.0,56.0,60.0,59.0,59.0,59.0,43.0,6.0,0.0,1.0
659,1948.426896,66.24738663991226,66.0,66.0,67.0,66.0,65.0,38.0,84.0,74.0,30.817105448345337,82.71178779883516,75.11172584443733,23.0,22.0,20.0,719.167459451435,7.0,3.0,2.0,56.0,60.0,59.0,59.0,60.0,46.0,8.0,2.0,0.0
660,1948.593,66.3819660112501,66.0,66.0,67.0,66.0,65.0,19.0,85.0,71.0,29.21956864325308,83.11092186096545,74.43552697590256,23.0,22.0,20.0,717.9944783860884,4.0,2.0,1.0,56.0,60.0,59.0,59.0,59.0,46.0,10.0,4.0,3.0
661,1948.756223,66.54206274515718,66.0,66.0,68.0,66.0,65.0,40.0,82.0,78.0,30.54416721450901,83.001321466625,74.87370129012247,23.0,22.0,20.0,716.6808443800006,1.0,0.0,0.0,56.0,64.0,59.0,59.0,59.0,44.0,7.0,2.0,3.0
662,1948.911634,66.72515202050262,66.0,66.0,68.0,66.0,65.0,18.0,80.0,74.0,28.9209213120874,82.50142516330544,74.84478159529809,23.0,22.0,20.0,729.3132375432785,4.0,2.0,0.0,56.0,60.0,59.0,59.0,59.0,44.0,6.0,0.0,0.0
663,1949.065943,66.92834641004201,66.0,66.0,68.0,66.0,65.0,20.0,82.0,77.0,27.16885755970112,82.34056640155698,75.14913933923633,23.0,22.0,20.0,726.3782861831929,7.0,3.0,2.0,57.0,60.0,59.0,59.0,60.0,46.0,9.0,3.0,1.0
664,1949.221422,67.14844141686986,66.0,66.0,68.0,66.0,65.0,19.0,85.0,76.0,25.668386235488835,82.74295228540436,75.3430319996458,23.0,22.0,20.0,723.5134998853011,4.0,1.0,1.0,56.0,60.0,59.0,59.0,59.0,46.0,10.0,4.0,3.0
665,1949.382423,67.3819660112501,66.0,66.0,67.0,66.0,65.0,40.0,80.0,75.0,27.672275740761425,82.39355575923688,75.31087092947419,28.0,22.0,20.0,862.396617312062,1.0,0.0,0.0,57.0,60.0,59.0,59.0,59.0,44.0,7.0,2.0,3.0
666,1949.545624,67.62523737082856,66.01577059737103,66.0,67.0,66.0,64.0,38.0,83.0,73.0,29.68921497885476,82.40631969268314,74.94173721799491,28.0,22.0,20.0,840.0593547916297,6.0,3.0,2.0,56.0,60.0,59.0,58.0,59.0,45.0,8.0,2.0,1.0
667,1949.700073,67.87441896094137,66.06283367774273,66.0,68.0,66.0,65.0,38.0,85.0,75.0,31.248578864476844,82.82936165868925,74.88604980510507,28.0,22.0,20.0,840.2569737048168,3.0,1.0,1.0,56.0,64.0,59.0,59.0,59.0,45.0,9.0,4.0,4.0
668,1949.854483,68.12558103905863,66.14044702822349,66.0,69.0,67.0,65.0,38.0,80.0,74.0,32.51481686573003,82.46319003688896,74.75364424459146,28.0,22.0,20.0,843.4368104998649,1.0,0.0,0.0,56.0,64.0,60.0,59.0,58.0,43.0,7.0,2.0,3.0
669,1950.0096,68.37476262917144,66.24738663991226,66.0,69.0,66.0,65.0,40.0,84.0,74.0,33.85396457501608,82.61781158960268,74.6117406571901,28.0,22.0,20.0,878.7791381451011,5.0,2.0,1.0,57.0,64.0,59.0,59.0,58.0,43.0,6.0,0.0,0.0
670,1950.164262,68.6180339887499,66.3819660112501,66.0,68.0,67.0,65.0,42.0,84.0,72.0,35.318404664000916,82.87946051488859,74.18685388979567,28.0,22.0,20.0,848.7858769101839,6.0,3.0,2.0,57.0,61.0,60.0,59.0,60.0,48.0,10.0,4.0,1.0
671,1950.336311,68.85155858313014,66.54206274515718,66.0,69.0,67.0,65.0,38.0,80.0,73.0,35.95341270324454,82.47000074794786,73.93024122256597,28.0,22.0,20.0,862.1784065727812,5.0,2.0,1.0,57.0,64.0,60.0,59.0,60.0,44.0,8.0,2.0,1.0
672,1950.509186,69.071653589958,66.72515202050262,66.0,69.0,67.0,65.0,40.0,81.0,73.0,36.6447980266636,82.1588394954663,73.75625144012437,28.0,22.0,20.0,865.7500346319107,3.0,2.0,1.0,58.0,64.0,60.0,60.0,64.0,48.0,9.0,4.0,3.0
673,1950.676833,69.27484797949738,66.928346410042,66.0,69.0,67.0,65.0,39.0,84.0,72.0,37.12031065572977,82.40685157385737,73.4594574386081,28.0,22.0,20.0,862.7962804724866,4.0,1.0,1.0,57.0,64.0,60.0,60.0,60.0,44.0,6.0,0.0,0.0
674,1950.845039,69.45793725484282,67.14844141686986,66.0,70.0,67.0,65.0,20.0,80.0,71.0,34.5273021107536,82.0878652023094,73.02994396107783,28.0,22.0,20.0,860.8627428317866,2.0,0.0,0.0,57.0,64.0,60.0,60.0,64.0,48.0,9.0,4.0,4.0
675,1951.013616,69.6180339887499,67.3819660112501,66.0,70.0,67.0,66.0,39.0,81.0,68.0,34.733992006139815,81.84865075577524,72.18332583329091,28.0,22.0,20.0,867.2915887963445,6.0,3.0,2.0,57.0,64.0,60.0,60.0,64.0,46.0,8.0,2.0,0.0
676,1951.181041,69.75261336008774,67.62523737082856,66.01577059737103,70.0,67.0,66.0,40.0,80.0,70.0,35.70090105347346,81.53478030209419,71.70640870831983,28.0,22.0,20.0,865.6624341592988,1.0,0.0,0.0,57.0,64.0,60.0,60.0,64.0,45.0,7.0,1.0,2.0
677,1951.34884,69.85955297177651,67.87441896094137,66.06283367774273,71.0,67.0,66.0,42.0,80.0,69.0,36.8197581779673,81.24628365907495,71.23241125112222,28.0,22.0,20.0,865.4077978443113,6.0,2.0,2.0,57.0,64.0,60.0,60.0,64.0,48.0,10.0,4.0,4.0
678,1951.518047,69.93716632225727,68.12558103905863,66.14044702822349,71.0,67.0,66.0,37.0,79.0,71.0,37.01775850146993,80.85736891680631,71.12310502534221,28.0,22.0,20.0,876.8661726721579,3.0,1.0,1.0,57.0,64.0,60.0,60.0,64.0,44.0,6.0,0.0,0.0
679,1951.685535,69.98422940262897,68.37476262917144,66.24738663991226,71.0,67.0,65.0,40.0,76.0,72.0,37.47621148859538,80.04321216262001,71.25627634410125,28.0,28.0,20.0,1028.6149248309528,3.0,1.0,0.0,57.0,64.0,60.0,59.0,60.0,48.0,10.0,4.0,5.0
680,1951.853689,70.0,68.6180339887499,66.3819660112501,71.0,67.0,66.0,41.0,81.0,68.0,38.10636526123153,80.05759636831243,70.776607252122,28.0,28.0,20.0,1011.9487033280967,6.0,3.0,2.0,57.0,64.0,60.0,60.0,64.0,46.0,8.0,1.0,1.0
681,1952.014117,69.98422940262897,68.85155858313014,66.54206274515718,71.0,68.0,65.0,20.0,84.0,69.0,35.39500778057353,80.70262104145846,70.40802378963804,32.0,28.0,20.0,1144.4379633458022,1.0,0.0,0.0,57.0,64.0,64.0,59.0,64.0,45.0,7.0,2.0,3.0
682,1952.178989,69.93716632225727,69.071653589958,66.72515202050262,71.0,68.0,66.0,20.0,85.0,76.0,32.49250235903997,81.47868813672684,71.22930855281886,28.00000000000028,28.0,20.0,1023.690105880754,4.0,1.0,1.0,56.0,64.0,64.0,60.0,64.0,48.0,9.0,4.0,5.0
683,1952.334243,69.85955297177651,69.27484797949738,66.92834641004201,71.0,68.0,65.0,38.0,89.0,69.0,32.93741579230769,82.76019272772325,71.0441541215278,28.00000000000028,28.0,20.0,1015.2087272412759,2.0,0.0,0.0,57.0,64.0,60.0,58.0,60.0,44.0,7.0,2.0,3.0
684,1952.489143,69.75261336008774,69.45793725484282,67.14844141686984,71.0,68.0,65.0,38.0,83.0,67.0,33.89969533786186,83.00355120734851,70.34636326892976,28.00000000000028,28.0,20.0,1015.3464335397879,5.0,2.0,1.0,57.0,64.0,61.0,58.0,60.0,45.0,6.0,0.0,0.0
685,1952.662322,69.6180339887499,69.6180339887499,67.3819660112501,71.0,68.0,65.0,40.0,91.0,72.0,34.9802493286517,84.23916393179074,70.49164741490742,28.00000000000028,28.0,20.0,1016.706239376239,4.0,1.0,0.0,57.0,64.0,64.0,58.0,61.0,46.0,7.0,1.0,1.0
686,1952.825836,69.45793725484282,69.75261336008774,67.62523737082856,71.0,69.0,65.0,18.0,85.0,69.0,32.512942301805076,84.58246936304118,70.31294831961347,28.00000000000028,28.0,20.0,1019.0045721383599,7.0,3.0,2.0,57.0,64.0,64.0,59.0,60.0,48.0,9.0,3.0,1.0
687,1952.982662,69.27484797949738,69.85955297177651,67.87441896094137,71.0,69.0,65.0,38.0,88.0,69.0,32.87556146856814,85.12241092705631,70.06496435251482,28.00000000000028,28.0,20.0,1017.3876179562441,5.0,2.0,1.0,56.0,64.0,64.0,59.0,60.0,48.0,9.0,4.0,3.0
688,1953.138166,69.07165358995799,69.93716632225727,68.12558103905863,71.0,68.0,65.0,38.0,87.0,66.0,33.84893585962766,85.50877028165705,69.39985763569143,28.00000000000028,28.0,20.0,1017.1950363093001,2.0,1.0,1.0,56.0,64.0,60.0,59.0,60.0,46.0,9.0,4.0,3.0
689,1953.294187,68.85155858313014,69.98422940262897,68.37476262917144,71.0,68.0,65.0,40.0,86.0,67.0,34.93945333709732,85.6331522841691,68.91502065554508,28.00000000000028,28.0,28.0,1268.9572963502424,1.0,0.0,0.0,56.0,64.0,60.0,59.0,60.0,44.0,6.0,1.0,2.0
690,1953.471176,68.6180339887499,70.0,68.6180339887499,71.0,68.0,64.0,39.0,88.0,72.0,35.73494725991655,86.01120146165002,69.33124745049277,28.00000000000028,28.0,28.0,1239.084667602651,4.0,2.0,0.0,58.0,64.0,60.0,58.0,60.0,45.0,7.0,1.0,1.0
691,1953.633591,68.37476262917144,69.98422940262897,68.85155858313014,71.0,68.0,64.0,38.0,84.0,74.0,36.19198492167509,85.76558722929731,70.14545783926675,28.00000000000028,32.0,28.0,1363.9341504154313,3.0,1.0,0.0,58.0,64.0,64.0,56.0,64.0,48.0,9.0,3.0,4.0
692,1953.796464,68.12558103905863,69.93716632225727,69.07165358995799,71.0,69.0,65.0,38.0,90.0,73.0,36.53041304886114,86.3618382321857,70.71530599742394,28.0,28.0,28.0,1252.44811001373,4.0,2.0,1.0,58.0,64.0,64.0,60.0,64.0,48.0,9.0,4.0,4.0
693,1953.953623,67.87441896094137,69.85955297177651,69.27484797949738,71.0,68.0,65.0,38.0,85.0,76.0,36.80606703684705,86.27311247190721,71.60837229354213,28.0,28.0,28.0,1238.0036763479045,2.0,1.0,0.0,58.0,64.0,58.0,61.0,60.0,45.0,7.0,2.0,3.0
694,1954.10861,67.62523737082856,69.75261336008774,69.45793725484282,71.0,69.0,65.0,38.0,88.0,74.0,37.03007394092238,86.49637840005596,72.12421812344682,28.0,28.0,28.0,1252.5929961427169,5.0,2.0,1.0,58.0,64.0,64.0,60.0,60.0,45.0,7.0,0.0,0.0
695,1954.287409,67.3819660112501,69.6180339887499,69.6180339887499,71.0,69.0,65.0,38.0,89.0,77.0,37.21204223610484,86.93508301839269,72.94003618486893,28.0,28.0,28.0,1246.4223280870174,6.0,3.0,2.0,58.0,64.0,64.0,60.0,64.0,48.0,10.0,3.0,1.0
696,1954.456054,67.14844141686986,69.45793725484282,69.75261336008774,71.0,69.0,67.0,20.0,87.0,78.0,34.56970514654832,87.0134291248948,73.85859563280268,28.0,28.0,28.0,1252.2161073123907,2.0,0.0,0.0,57.0,64.0,64.0,64.0,61.0,46.0,9.0,3.0,4.0
697,1954.611404,66.92834641004201,69.27484797949738,69.85955297177651,71.0,69.0,66.0,38.0,90.0,74.0,34.61421002217522,87.47460914038231,74.01645557808912,28.0,28.0,28.0,1257.9169693030608,3.0,1.0,0.0,58.0,64.0,64.0,60.0,64.0,44.0,6.0,0.0,1.0
698,1954.774432,66.72515202050262,69.071653589958,69.93716632225727,71.0,70.0,66.0,38.0,86.0,75.0,35.26034918400839,87.33024785482712,74.16569474761926,23.00000000000041,28.000000000000735,28.000000000000764,1145.6393353455699,3.0,1.0,0.0,58.0,64.0,64.0,60.0,64.0,48.0,9.0,3.0,4.0
699,1954.92936,66.54206274515718,68.85155858313014,69.98422940262897,71.0,70.0,66.0,38.0,84.0,72.0,35.775855420962934,86.76818550655678,73.85757439591828,23.00000000000041,28.000000000000735,28.000000000000764,1162.213085429878,4.0,2.0,1.0,58.0,64.0,64.0,60.0,64.0,45.0,6.0,0.0,0.0
700,1955.095581,66.3819660112501,68.6180339887499,70.0,71.0,70.0,67.0,20.0,85.0,75.0,33.40272137101134,86.40216728610442,73.97218605160094,23.00000000000041,28.000000000000735,28.000000000000764,1174.7159224039474,7.0,3.0,2.0,57.0,64.0,64.0,64.0,64.0,48.0,9.0,3.0,1.0
701,1955.261524,66.24738663991226,68.37476262917144,69.98422940262897,71.0,71.0,66.0,38.0,84.0,76.0,33.66618444790723,85.98468342222037,74.3218295577036,23.00000000000041,28.000000000000735,34.0,1409.3828548875945,5.0,2.0,1.0,58.0,64.0,64.0,59.0,60.0,46.0,9.0,3.0,2.0
702,1955.424879,66.14044702822349,68.12558103905863,69.93716632225727,71.0,70.0,67.0,19.0,88.0,78.0,31.545007069917933,86.23178495405872,74.9476248168317,23.000000000008285,28.00000000000833,28.000000000009617,1278.117705878973,5.0,2.0,1.0,59.0,64.0,60.0,60.0,60.0,45.0,7.0,1.0,0.0
703,1955.579897,66.06283367774273,67.87441896094137,69.85955297177651,71.0,70.0,68.0,37.0,85.0,82.0,31.970206015386104,86.10112364646945,76.14171155050977,23.000000000008285,28.00000000000833,28.000000000009617,1216.6175833117723,4.0,2.0,1.0,58.0,64.0,61.0,64.0,64.0,48.0,10.0,4.0,3.0
704,1955.743177,66.01577059737103,67.62523737082856,69.75261336008774,70.0,69.0,67.0,38.0,87.0,76.0,33.07947464700998,86.20282308153539,76.31358741282159,23.0,22.0,28.0,1114.5898167513026,5.0,2.0,1.0,58.0,61.0,60.0,61.0,64.0,46.0,8.0,2.0,0.0
705,1955.909579,66.0,67.3819660112501,69.6180339887499,70.0,69.0,67.0,39.0,86.0,82.0,34.159857150926754,86.19846472551221,77.18100086365291,23.0,22.0,28.0,1012.7213489052483,3.0,1.0,1.0,58.0,61.0,60.0,61.0,60.0,46.0,9.0,4.0,3.0
706,1956.072109,66.0,67.14844141686986,69.45793725484282,69.0,69.0,68.0,38.0,78.0,76.0,34.91342105955521,84.92066238055558,77.15863889465717,23.0,22.0,28.0,1023.5259882302838,1.0,0.0,0.0,58.0,60.0,64.0,64.0,59.0,43.0,7.0,1.0,2.0
707,1956.226766,66.0,66.928346410042,69.27484797949738,69.0,68.0,68.0,20.0,80.0,82.0,32.70173083942639,83.92675507293785,77.86775719597499,23.0,22.0,28.0,992.9029547307755,5.0,2.0,1.0,58.0,60.0,60.0,64.0,60.0,45.0,7.0,0.0,0.0
708,1956.38143,66.0,66.72515202050262,69.07165358995799,69.0,68.0,68.0,20.0,79.0,78.0,30.306438157631238,83.03583932111783,78.02653742995163,23.0,22.0,28.0,964.0824973319287,6.0,2.0,2.0,58.0,60.0,60.0,64.0,60.0,48.0,10.0,4.0,2.0
709,1956.536098,66.0,66.54206274515718,68.85155858313014,69.0,68.0,68.0,20.0,78.0,78.0,28.37155327352518,82.12322359388152,78.01935516988966,23.0,22.0,28.0,971.5202597325475,2.0,0.0,0.0,58.0,64.0,60.0,60.0,60.0,45.0,8.0,4.0,4.0
710,1956.7017,66.0,66.3819660112501,68.6180339887499,68.0,68.0,68.0,42.0,78.0,78.0,30.211381071735605,81.348876117172,78.01535585102495,23.0,22.0,28.0,979.8231231028539,1.0,1.0,0.0,57.0,60.0,60.0,60.0,60.0,43.0,6.0,1.0,2.0
711,1956.864913,66.0,66.24738663991226,68.37476262917144,68.0,67.0,68.0,38.0,76.0,81.0,31.817939720114833,80.41051294909556,78.47755876562202,23.0,22.0,28.0,957.7801059340597,6.0,3.0,2.0,58.0,60.0,60.0,64.0,60.0,46.0,8.0,1.0,0.0
712,1957.01985,66.0,66.14044702822349,68.12558103905863,68.0,67.0,67.0,20.0,77.0,80.0,30.18646300930171,79.73671319216203,78.79782057506505,23.0,22.0,28.0,932.5086242841585,5.0,2.0,2.0,58.0,60.0,60.0,60.0,60.0,48.0,9.0,4.0,2.0
