,t,x_ref_1,x_ref_2,x_ref_3,x_1,x_2,x_3,x_tof_1,x_tof_2,x_tof_3,x_tof_filtered_1,x_tof_filtered_2,x_tof_filtered_3,u_1,u_2,u_3,J,x_adc_all_raw_History_1,x_adc_all_raw_History_2,x_adc_all_raw_History_3,x_adc_all_raw_History_4,x_adc_all_raw_History_5,x_adc_all_raw_History_6,x_adc_all_raw_History_7,x_adc_all_raw_History_8,x_adc_all_raw_History_9,x_adc_all_raw_History_10,x_adc_all_raw_History_11,x_adc_all_raw_History_12
10,1703.345861,-125.0,-125.0,-125.0,21.484375,23.92578125,16.6015625,20.0,76.0,66.0,7.74255620234228,27.339463340906924,24.796154339391926,10.0,10.0,10.0,0.0,15.0,56.0,56.0,55.0,56.0,56.0,57.0,56.0,56.0,56.0,56.0,38.0
11,1703.491597,-125.0,-125.0,-125.0,26.3671875,26.3671875,19.04296875,18.0,74.0,73.0,8.430493540166076,29.306635081610587,26.531694575284245,10.0,10.0,10.0,0.0,14.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,41.0
12,1703.637199,-125.0,-125.0,-125.0,26.3671875,26.3671875,19.04296875,20.0,79.0,70.0,8.829513400996081,31.164493382823963,28.315601645626582,10.0,10.0,10.0,0.0,15.0,56.0,56.0,55.0,56.0,56.0,56.0,55.0,57.0,56.0,57.0,39.0
13,1703.78302,-125.0,-125.0,-125.0,28.80859375,28.80859375,21.484375,20.0,74.0,70.0,9.164308458897684,32.984538813443336,30.066216920302153,10.0,10.0,10.0,0.0,13.0,56.0,56.0,55.0,56.0,56.0,56.0,55.0,56.0,56.0,56.0,37.0
14,1703.929206,-125.0,-125.0,-125.0,31.25,31.25,23.92578125,19.0,74.0,67.0,9.614869027118921,34.71326807467159,31.654566843343915,10.0,10.0,10.0,0.0,12.0,55.0,56.0,55.0,56.0,56.0,56.0,55.0,56.0,56.0,56.0,40.0
15,1704.099356,-125.0,-125.0,-125.0,31.25,31.25,23.92578125,17.0,76.0,66.0,10.021642035366067,36.31897350756735,33.06917169443645,10.0,10.0,10.0,0.0,16.0,56.0,56.0,55.0,56.0,56.0,56.0,55.0,56.0,56.0,56.0,39.0
16,1704.254476,-125.0,-125.0,-125.0,31.25,31.25,23.92578125,18.0,77.0,67.0,10.310887891742905,37.89050332121745,34.4042611902726,10.0,10.0,10.0,0.0,13.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,40.0
17,1704.400367,-125.0,-125.0,-125.0,31.25,31.25,26.3671875,37.0,76.0,70.0,10.808093937545669,39.46866823828,35.743536488641304,10.0,10.0,10.0,0.0,14.0,56.0,56.0,56.0,56.0,56.0,57.0,56.0,56.0,56.0,56.0,37.0
18,1704.546296,-125.0,-125.0,-125.0,33.69140625,33.69140625,26.3671875,19.0,74.0,71.0,11.515486253006566,40.95256131153,37.1235066965948,10.0,10.0,10.0,0.0,12.0,56.0,56.0,55.0,56.0,56.0,57.0,57.0,58.0,58.0,57.0,40.0
19,1704.693277,-125.0,-125.0,-125.0,33.69140625,33.69140625,26.3671875,18.0,72.0,73.0,12.063654645686515,42.27130420639949,38.53044941512183,10.0,10.0,10.0,0.0,14.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,41.0
20,1704.844947,-125.0,-125.0,-125.0,33.69140625,33.69140625,26.3671875,19.0,79.0,68.0,12.283471634822234,43.54955034770505,39.862336339475824,10.0,10.0,10.0,0.0,15.0,55.0,56.0,55.0,56.0,56.0,57.0,56.0,56.0,56.0,56.0,37.0
21,1705.008551,-125.0,-125.0,-125.0,36.1328125,36.1328125,28.80859375,19.0,78.0,70.0,12.436102412586617,44.90290917211033,41.068308486778704,10.0,10.0,10.0,0.0,14.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,40.0
22,1705.158463,-125.0,-125.0,-125.0,36.1328125,36.1328125,28.80859375,18.0,78.0,69.0,12.718563547537123,46.28768499405971,42.186206526490075,10.0,10.0,10.0,0.0,14.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,38.0
23,1705.305726,-125.0,-125.0,-125.0,36.1328125,36.1328125,28.80859375,17.0,74.0,69.0,12.969508822704693,47.545720152609405,43.270494404560374,10.0,10.0,10.0,0.0,12.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,38.0
24,1705.455332,-125.0,-125.0,-125.0,36.1328125,36.1328125,28.80859375,20.0,78.0,75.0,13.153179859118787,48.673157030564006,44.391490991037855,10.0,10.0,10.0,0.0,14.0,56.0,56.0,56.0,56.0,57.0,57.0,56.0,56.0,56.0,57.0,40.0
25,1705.602005,-125.0,-125.0,-125.0,36.1328125,36.1328125,28.80859375,18.0,77.0,68.0,13.365755282701825,49.788303194159106,45.498705862466615,10.0,10.0,10.0,0.0,14.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,37.0
26,1705.748694,-125.0,-125.0,-125.0,36.1328125,36.1328125,28.80859375,19.0,78.0,70.0,13.601853708747,50.92456120445589,46.51569960638885,10.0,10.0,10.0,0.0,12.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,40.0
27,1705.911429,-125.0,-125.0,-125.0,36.1328125,36.1328125,28.80859375,19.0,75.0,63.0,13.816335913058916,51.99385070237293,47.35250510013263,10.0,10.0,10.0,0.0,16.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,38.0
28,1706.062247,-125.0,-125.0,-125.0,36.1328125,36.1328125,28.80859375,17.0,76.0,68.0,13.992757950237602,52.95399653899863,48.073648978099335,10.0,10.0,10.0,0.0,14.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,57.0,56.0,56.0,37.0
29,1706.208988,-125.0,-125.0,-125.0,36.1328125,36.1328125,28.80859375,18.0,76.0,66.0,14.14551343892462,53.860091003578916,48.79566314645642,10.0,10.0,10.0,0.0,12.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,40.0
30,1706.356072,-125.0,-125.0,-125.0,36.1328125,36.1328125,28.80859375,19.0,77.0,67.0,14.297313174086009,54.76519703780974,49.530736239992656,10.0,10.0,10.0,0.0,15.0,56.0,56.0,56.0,56.0,56.0,56.0,55.0,56.0,56.0,56.0,40.0
31,1706.502694,-125.0,-125.0,-125.0,36.1328125,36.1328125,28.80859375,18.0,75.0,67.0,14.464812356889293,55.64308265329616,50.24349888166174,10.0,10.0,10.0,0.0,13.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,37.0
32,1706.648949,-125.0,-125.0,-125.0,36.1328125,36.1328125,28.80859375,17.0,77.0,71.0,14.61716821888447,56.47018036936194,50.96042579099278,10.0,10.0,10.0,0.0,12.0,56.0,56.0,55.0,56.0,56.0,56.0,55.0,56.0,56.0,56.0,40.0
33,1706.828382,-125.0,-125.0,-125.0,36.1328125,36.1328125,28.80859375,18.0,78.0,70.0,14.730963737436946,57.28464743196352,51.725997254857866,10.0,10.0,10.0,0.0,15.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,38.0
34,1706.98715,-125.0,-125.0,-125.0,36.1328125,36.1328125,28.80859375,20.0,77.0,67.0,14.864532753067223,58.10558290643356,52.46326072780712,10.0,10.0,10.0,0.0,11.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,57.0,56.0,56.0,39.0
35,1707.133565,-125.0,-125.0,-125.0,36.1328125,36.1328125,28.80859375,18.0,78.0,68.0,15.037316205904121,58.90539191352654,53.09276805047015,10.0,10.0,10.0,0.0,15.0,56.0,56.0,55.0,56.0,56.0,57.0,56.0,56.0,56.0,56.0,41.0
36,1707.280078,-125.0,-125.0,-125.0,36.1328125,36.1328125,28.80859375,37.0,80.0,70.0,15.4098989487103,59.687965676128584,53.68116713184539,10.0,10.0,10.0,0.0,14.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,57.0,56.0,37.0
37,1707.426682,-125.0,-125.0,-125.0,36.1328125,36.1328125,28.80859375,19.0,75.0,72.0,15.917144928745303,60.43177120022231,54.34252445811722,10.0,10.0,10.0,0.0,11.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,39.0
38,1707.580162,-125.0,-125.0,-125.0,36.1328125,36.1328125,28.80859375,18.0,78.0,67.0,16.26258837714426,61.11209312116376,55.00887115443861,10.0,10.0,10.0,0.0,14.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,40.0
39,1707.744469,-125.0,-125.0,-125.0,36.1328125,36.1328125,28.80859375,19.0,79.0,69.0,16.320079644801478,61.76224325844338,55.57366157103482,10.0,10.0,10.0,0.0,12.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,40.0
40,1707.895168,-125.0,-125.0,-125.0,36.1328125,36.1328125,28.80859375,20.0,76.0,70.0,16.328532370957475,62.41000165492508,56.08192371455959,10.0,10.0,10.0,0.0,14.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,57.0,56.0,39.0
41,1708.041693,-125.0,-125.0,-125.0,36.1328125,36.1328125,31.25,19.0,79.0,72.0,16.482268195579685,63.043168062077555,56.648758116374395,10.0,10.0,10.0,0.0,13.0,56.0,56.0,55.0,56.0,56.0,57.0,56.0,56.0,56.0,56.0,37.0
42,1708.18819,-125.0,-125.0,-125.0,36.1328125,36.1328125,28.80859375,19.0,77.0,65.0,16.636751278997913,63.62855442887855,57.197865874240556,10.0,10.0,10.0,0.0,11.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,40.0
43,1708.357574,-125.0,-125.0,-125.0,36.1328125,36.1328125,28.80859375,18.0,79.0,67.0,16.70352507301281,64.20502901324868,57.60791170378837,10.0,10.0,10.0,0.0,15.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,40.0
44,1708.517964,-125.0,-125.0,-125.0,36.1328125,36.1328125,28.80859375,18.0,73.0,70.0,16.749986376884998,64.7249036780354,57.96545104148306,10.0,10.0,10.0,0.0,11.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,57.0,56.0,56.0,39.0
45,1708.677386,-125.0,-125.0,-125.0,36.1328125,36.1328125,28.80859375,17.0,78.0,68.0,16.790607348466974,65.16772338457358,58.3889107197984,10.0,10.0,10.0,0.0,12.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,57.0,56.0,56.0,40.0
46,1708.85436,-125.0,-125.0,-125.0,36.1328125,36.1328125,28.80859375,18.0,77.0,69.0,16.81932232118164,65.60797733500831,58.84491582078019,10.0,10.0,10.0,0.0,13.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,57.0,56.0,56.0,39.0
47,1709.015876,-125.0,-125.0,-125.0,36.1328125,36.1328125,28.80859375,18.0,79.0,70.0,16.853296211796543,66.1061997823566,59.26123938526124,10.0,10.0,10.0,0.0,14.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,38.0
48,1709.175675,-125.0,-125.0,-125.0,36.1328125,36.1328125,28.80859375,37.0,79.0,71.0,17.120096809738122,66.63393123634148,59.681915712632595,10.0,10.0,10.0,0.0,13.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,57.0,56.0,56.0,39.0
49,1709.345657,-125.0,-125.0,-125.0,36.1328125,36.1328125,28.80859375,19.0,80.0,70.0,17.570619859115222,67.1478432261542,60.131264976500916,10.0,10.0,10.0,0.0,13.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,57.0,57.0,56.0,39.0
50,1709.505355,-125.0,-125.0,-125.0,36.1328125,36.1328125,28.80859375,19.0,78.0,67.0,17.872806332197015,67.63534094109899,60.516948875556594,10.0,10.0,10.0,0.0,16.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,57.0,56.0,56.0,40.0
51,1709.655982,-125.0,-125.0,-125.0,36.1328125,36.1328125,28.80859375,19.0,75.0,67.0,17.880193190899504,68.04121550069289,60.79560070718773,10.0,10.0,10.0,0.0,14.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,57.0,56.0,56.0,40.0
52,1709.80311,-125.0,-125.0,-125.0,36.1328125,36.1328125,31.25,19.0,77.0,67.0,17.82400902192866,68.3612191490952,61.023136013487886,10.0,10.0,10.0,0.0,12.0,56.0,56.0,55.0,56.0,56.0,57.0,56.0,56.0,56.0,56.0,37.0
53,1709.96459,-125.0,-125.0,-125.0,36.1328125,36.1328125,28.80859375,18.0,77.0,67.0,17.885060367021204,68.67023305256527,61.25856641870124,10.0,10.0,10.0,0.0,13.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,57.0,56.0,56.0,41.0
54,1710.115593,-125.0,-125.0,-125.0,36.1328125,36.1328125,28.80859375,37.0,78.0,68.0,18.15007771078112,69.02351427611083,61.51155514808676,10.0,10.0,10.0,0.0,14.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,38.0
55,1710.262009,-125.0,-125.0,-125.0,36.1328125,36.1328125,31.25,18.0,78.0,68.0,18.52203671514491,69.39474730224634,61.76744999382454,10.0,10.0,10.0,0.0,12.0,56.0,56.0,55.0,56.0,56.0,57.0,56.0,56.0,56.0,56.0,37.0
56,1710.409573,-125.0,-125.0,-125.0,36.1328125,36.1328125,28.80859375,20.0,77.0,70.0,18.76787131390078,69.73302693559832,62.044702103830915,10.0,10.0,10.0,0.0,12.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,40.0
57,1710.555564,-125.0,-125.0,-125.0,36.1328125,36.1328125,28.80859375,37.0,78.0,70.0,18.96244083232719,70.04445484224159,62.353685243649565,10.0,10.0,10.0,0.0,15.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,38.0
58,1710.703154,-125.0,-125.0,-125.0,36.1328125,36.1328125,31.25,18.0,78.0,67.0,19.245311675513136,70.35244508433999,62.637604351223835,10.0,10.0,10.0,0.0,12.0,56.0,56.0,55.0,56.0,56.0,57.0,56.0,56.0,56.0,56.0,37.0
59,1710.886054,-125.0,-125.0,-125.0,36.1328125,36.1328125,28.80859375,20.0,80.0,70.0,19.491616607553315,70.6869140597013,62.87764454878387,10.0,10.0,10.0,0.0,12.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,40.0
60,1711.046018,-125.0,-125.0,-125.0,36.1328125,36.1328125,28.80859375,17.0,78.0,68.0,19.444208221859178,71.03021284209031,63.09843910035129,10.0,10.0,10.0,0.0,15.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,57.0,56.0,56.0,38.0
61,1711.192445,-125.0,-125.0,-125.0,36.1328125,36.1328125,28.80859375,18.0,80.0,70.0,19.27461422371866,71.36010342097818,63.34040992478168,10.0,10.0,10.0,0.0,13.0,56.0,56.0,55.0,56.0,56.0,56.0,55.0,56.0,56.0,56.0,40.0
62,1711.341778,-125.0,-125.0,-125.0,36.1328125,36.1328125,31.25,18.0,80.0,67.0,19.229247971238884,71.68716733979093,63.56678684448964,10.0,10.0,10.0,0.0,13.0,56.0,56.0,55.0,56.0,57.0,57.0,56.0,57.0,57.0,56.0,37.0
63,1711.48815,-125.0,-125.0,-125.0,36.1328125,36.1328125,28.80859375,17.0,78.0,71.0,19.19803746502624,72.00078486676318,63.77583033794044,10.0,10.0,10.0,0.0,12.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,40.0
64,1711.657801,-125.0,-125.0,-125.0,36.1328125,36.1328125,28.80859375,37.0,77.0,70.0,19.34078432779934,72.25742919241975,64.01337895544484,10.0,10.0,10.0,0.0,14.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,57.0,56.0,56.0,39.0
65,1711.817256,-125.0,-125.0,-125.0,36.1328125,36.1328125,28.80859375,20.0,82.0,68.0,19.688211511707504,72.502576461765,64.25200491802175,10.0,10.0,10.0,0.0,13.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,40.0
66,1711.966194,-125.0,-125.0,-125.0,36.1328125,36.1328125,28.80859375,37.0,78.0,71.0,20.137395749478923,72.78532021712964,64.46597195219431,10.0,10.0,10.0,0.0,10.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,57.0,57.0,56.0,39.0
67,1712.11268,-125.0,-125.0,-125.0,36.1328125,36.1328125,28.80859375,20.0,76.0,71.0,20.464619943281082,73.03482473161606,64.68640227391373,10.0,10.0,10.0,0.0,15.0,56.0,56.0,55.0,56.0,56.0,56.0,55.0,56.0,56.0,56.0,40.0
68,1712.258723,-125.0,-125.0,-125.0,36.1328125,36.1328125,28.80859375,20.0,77.0,68.0,20.571351672689577,73.18172797353073,64.9131988220707,10.0,10.0,10.0,0.0,13.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,57.0,56.0,56.0,37.0
69,1712.405054,-125.0,-125.0,-125.0,33.69140625,36.1328125,28.80859375,18.0,78.0,67.0,20.50788176197972,73.30310330635959,65.0689047161115,10.0,10.0,10.0,0.0,11.0,56.0,56.0,55.0,55.0,56.0,56.0,55.0,56.0,56.0,56.0,39.0
70,1712.563955,-125.0,-125.0,-125.0,36.1328125,36.1328125,28.80859375,37.0,78.0,70.0,20.581015989254823,73.48748461918586,65.16834106791559,10.0,10.0,10.0,0.0,14.0,56.0,56.0,55.0,56.0,56.0,56.0,55.0,56.0,56.0,56.0,40.0
71,1712.715385,-125.0,-125.0,-125.0,36.1328125,36.1328125,28.80859375,37.0,80.0,68.0,21.092978867754276,73.71518812046564,65.29611230920437,10.0,10.0,10.0,0.0,14.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,38.0
72,1712.862597,-125.0,-125.0,-125.0,36.1328125,36.1328125,28.80859375,20.0,80.0,68.0,21.660981066265986,73.95316853333902,65.44409108508609,10.0,10.0,10.0,0.0,12.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,37.0
73,1713.009124,-125.0,-125.0,-125.0,36.1328125,36.1328125,31.25,19.0,77.0,70.0,21.774147280462913,74.16680981875054,65.57566738950705,10.0,10.0,10.0,0.0,12.0,56.0,56.0,56.0,56.0,56.0,57.0,56.0,57.0,56.0,56.0,41.0
74,1713.155546,-125.0,-125.0,-125.0,33.69140625,36.1328125,28.80859375,20.0,79.0,65.0,21.542792072699754,74.33543356818366,65.6650826471822,10.0,10.0,10.0,0.0,15.0,55.0,56.0,55.0,55.0,56.0,56.0,55.0,56.0,56.0,56.0,38.0
75,1713.302035,-125.0,-125.0,-125.0,36.1328125,36.1328125,28.80859375,18.0,77.0,70.0,21.373118847811533,74.46629819290315,65.74676584566105,10.0,10.0,10.0,0.0,12.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,37.0
76,1713.474259,-125.0,-125.0,-125.0,36.1328125,36.1328125,28.80859375,20.0,76.0,68.0,21.33666843407359,74.57200532256729,65.8409946382121,10.0,10.0,10.0,0.0,13.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,57.0,56.0,56.0,40.0
77,1713.629334,-125.0,-125.0,-125.0,36.1328125,36.1328125,28.80859375,19.0,78.0,69.0,21.267747184897686,74.6647620409714,65.96075892783037,10.0,10.0,10.0,0.0,12.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,40.0
78,1713.775683,-125.0,-125.0,-125.0,36.1328125,36.1328125,28.80859375,17.0,76.0,73.0,21.143504351268017,74.74757167823486,66.13526847705862,10.0,10.0,10.0,0.0,14.0,56.0,56.0,55.0,56.0,56.0,56.0,55.0,56.0,57.0,56.0,38.0
79,1713.922982,-125.0,-125.0,-125.0,36.1328125,36.1328125,28.80859375,19.0,80.0,67.0,21.017556415601945,74.86745207036843,66.30612572765972,10.0,10.0,10.0,0.0,11.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,38.0
80,1714.069206,-125.0,-125.0,-125.0,36.1328125,36.1328125,28.80859375,18.0,77.0,70.0,20.898971579950118,75.00988655824938,66.4372353638158,10.0,10.0,10.0,0.0,13.0,56.0,56.0,55.0,56.0,56.0,56.0,55.0,56.0,56.0,56.0,41.0
81,1714.215631,-125.0,-125.0,-125.0,36.1328125,36.1328125,28.80859375,18.0,79.0,72.0,20.792885083504007,75.1479551543293,66.56357714322282,10.0,10.0,10.0,0.0,14.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,38.0
82,1714.385998,-125.0,-125.0,-125.0,36.1328125,36.1328125,28.80859375,18.0,77.0,70.0,20.686002958801943,75.26254304172497,66.73087244104934,10.0,10.0,10.0,0.0,11.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,37.0
83,1714.540988,-125.0,-125.0,-125.0,36.1328125,36.1328125,28.80859375,20.0,78.0,70.0,20.594441762157103,75.35583107572266,66.9093166551861,10.0,10.0,10.0,0.0,14.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,38.0
84,1714.687199,-125.0,-125.0,-125.0,36.1328125,36.1328125,28.80859375,20.0,79.0,68.0,20.553077929671236,75.46398419530858,67.00939459074631,10.0,10.0,10.0,0.0,12.0,56.0,56.0,55.0,56.0,56.0,56.0,55.0,56.0,56.0,56.0,40.0
85,1714.839132,-125.0,-125.0,-125.0,36.1328125,36.1328125,28.80859375,20.0,78.0,68.0,20.543895143961514,75.5873929956393,67.04660111581482,10.0,10.0,10.0,0.0,14.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,55.0,38.0
86,1714.985651,-125.0,-125.0,-125.0,36.1328125,36.1328125,28.80859375,20.0,76.0,67.0,20.528027354555427,75.6794216073958,67.06681842852876,10.0,10.0,10.0,0.0,10.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,39.0
87,1715.132322,-125.0,-125.0,-125.0,36.1328125,36.1328125,28.80859375,19.0,80.0,70.0,20.4897862295933,75.75235733386091,67.10588174872804,10.0,10.0,10.0,0.0,14.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,40.0
88,1715.304354,-125.0,-125.0,-125.0,36.1328125,36.1328125,28.80859375,19.0,76.0,66.0,20.435695428770114,75.82797434662032,67.1503758366917,10.0,10.0,10.0,0.0,12.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,37.0
89,1715.462672,-125.0,-125.0,-125.0,36.1328125,36.1328125,28.80859375,20.0,79.0,70.0,20.385759178410073,75.91838998243932,67.19537377773605,10.0,10.0,10.0,0.0,13.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,38.0
90,1715.610357,-125.0,-125.0,-125.0,36.1328125,36.1328125,28.80859375,37.0,76.0,68.0,20.554179888254954,75.98280539849527,67.24322009582502,10.0,10.0,10.0,0.0,13.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,40.0
91,1715.757658,-125.0,-125.0,-125.0,36.1328125,36.1328125,28.80859375,19.0,76.0,66.0,20.883404820657166,76.00237937381527,67.26960698317625,10.0,10.0,10.0,0.0,14.0,56.0,56.0,55.0,56.0,56.0,56.0,55.0,56.0,56.0,56.0,37.0
92,1715.904221,-125.0,-125.0,-125.0,36.1328125,36.1328125,28.80859375,18.0,79.0,68.0,21.035029768485952,76.033566564696,67.26520379659608,10.0,10.0,10.0,0.0,11.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,39.0
93,1716.050649,-125.0,-125.0,-125.0,36.1328125,36.1328125,28.80859375,37.0,78.0,67.0,21.092680594051085,76.10898767310843,67.2472698682722,10.0,10.0,10.0,0.0,14.0,55.0,56.0,55.0,56.0,56.0,56.0,55.0,56.0,56.0,56.0,40.0
94,1716.224321,-125.0,-125.0,-125.0,36.1328125,36.1328125,28.80859375,20.0,77.0,68.0,21.284520057338007,76.19971545687773,67.25891719361391,10.0,10.0,10.0,0.0,12.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,37.0
