,t,x_ref_1,x_ref_2,x_ref_3,x_1,x_2,x_3,x_tof_1,x_tof_2,x_tof_3,x_tof_filtered_1,x_tof_filtered_2,x_tof_filtered_3,u_1,u_2,u_3,J,x_adc_all_raw_History_1,x_adc_all_raw_History_2,x_adc_all_raw_History_3,x_adc_all_raw_History_4,x_adc_all_raw_History_5,x_adc_all_raw_History_6,x_adc_all_raw_History_7,x_adc_all_raw_History_8,x_adc_all_raw_History_9,x_adc_all_raw_History_10,x_adc_all_raw_History_11,x_adc_all_raw_History_12
15,2029.95226,0.0,0.0,0.0,61.0,61.0,60.0,19.0,74.0,67.0,9.891805331148914,36.56531360163139,32.91391588632538,10.0,10.0,10.0,0.0,13.0,56.0,56.0,56.0,56.0,57.0,57.0,56.0,57.0,56.0,56.0,40.0
16,2030.102752,0.0,0.0,0.0,61.0,61.0,60.0,20.0,77.0,69.0,10.253695812251939,38.115906305655585,34.34369304468443,10.0,10.0,10.0,0.0,15.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,39.0
17,2030.249086,0.0,0.0,0.0,61.0,62.0,61.0,18.0,74.0,69.0,10.623188362068031,39.61636842599769,35.716976417201934,10.0,10.0,10.0,0.0,13.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,37.0
18,2030.394977,0.0,0.0,0.0,62.0,62.0,61.0,18.0,75.0,72.0,10.949825765067127,41.05718998182397,37.09761717200107,10.0,10.0,10.0,0.0,12.0,55.0,56.0,55.0,56.0,56.0,56.0,55.0,56.0,56.0,56.0,40.0
19,2030.541349,0.0,0.0,0.0,62.0,62.0,61.0,20.0,73.0,65.0,11.246828771157576,42.39721991022966,38.416207901813856,10.0,10.0,10.0,0.0,16.0,56.0,56.0,55.0,56.0,56.0,56.0,55.0,56.0,56.0,56.0,40.0
20,2030.690022,0.0,0.0,0.0,62.0,63.0,62.0,19.0,76.0,67.0,11.562785151102178,43.674241422016095,39.584527640710654,10.0,10.0,10.0,0.0,14.0,56.0,56.0,55.0,56.0,56.0,56.0,55.0,56.0,56.0,56.0,37.0
21,2030.857923,0.0,0.0,0.0,63.0,63.0,62.0,20.0,77.0,70.0,11.898785946906798,44.96391455728365,40.67939815173752,10.0,10.0,10.0,0.0,13.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,57.0,56.0,56.0,40.0
22,2031.008918,0.0,0.0,0.0,63.0,63.0,62.0,19.0,76.0,69.0,12.21098839593226,46.25304055393855,41.81222744185575,10.0,10.0,10.0,0.0,14.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,37.0
23,2031.156296,0.0,0.0,0.0,63.0,63.0,62.0,20.0,78.0,72.0,12.500264652225894,47.50347188641114,42.99109292717164,10.0,10.0,10.0,0.0,12.0,56.0,56.0,55.0,56.0,56.0,57.0,55.0,56.0,56.0,56.0,40.0
24,2031.303473,0.0,0.0,0.0,63.0,63.0,62.0,19.0,74.0,72.0,12.781778308797046,48.66692727439516,44.14839512780416,10.0,10.0,10.0,0.0,16.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,39.0
25,2031.453081,0.0,0.0,0.0,63.0,63.0,62.0,19.0,77.0,69.0,13.044483029345157,49.758981024126555,45.23764810165585,10.0,10.0,10.0,0.0,12.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,38.0
26,2031.602736,0.0,0.0,0.0,63.0,63.0,62.0,20.0,76.0,68.0,13.295374998214568,50.81387805929926,46.22052724988857,10.0,10.0,10.0,0.0,14.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,41.0
27,2031.77054,0.0,0.0,0.0,63.0,63.0,62.0,18.0,80.0,68.0,13.5309680295458,51.88725235937873,47.091800771506556,10.0,10.0,10.0,0.0,12.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,38.0
28,2031.923661,0.0,0.0,0.0,63.0,63.0,62.0,19.0,77.0,71.0,13.745423653409444,52.9676514877132,47.95297571398956,10.0,10.0,10.0,0.0,15.0,56.0,56.0,55.0,56.0,56.0,56.0,55.0,56.0,56.0,56.0,40.0
29,2032.076528,0.0,0.0,0.0,63.0,63.0,62.0,18.0,77.0,67.0,13.932639737566902,53.97972975438972,48.82010359643828,10.0,10.0,10.0,0.0,11.0,56.0,56.0,55.0,56.0,56.0,56.0,55.0,56.0,56.0,56.0,38.0
30,2032.222639,0.0,0.0,0.0,63.0,63.0,62.0,19.0,77.0,69.0,14.112590947916985,54.90376263144931,49.63234702116944,10.0,10.0,10.0,0.0,15.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,39.0
31,2032.369006,0.0,0.0,0.0,63.0,63.0,62.0,19.0,77.0,68.0,14.303494166595273,55.78104289650585,50.37401084824636,10.0,10.0,10.0,0.0,13.0,56.0,56.0,55.0,56.0,56.0,56.0,55.0,56.0,56.0,56.0,37.0
32,2032.521818,0.0,0.0,0.0,63.0,63.0,62.0,19.0,78.0,65.0,14.496262668037408,56.6540830116807,51.049846462125146,10.0,10.0,10.0,0.0,12.0,56.0,56.0,55.0,56.0,56.0,56.0,55.0,56.0,56.0,56.0,40.0
33,2032.684729,0.0,0.0,0.0,63.0,63.0,62.0,19.0,76.0,71.0,14.681333743284867,57.492033949419316,51.71535153216938,10.0,10.0,10.0,0.0,13.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,38.0
34,2032.839201,0.0,0.0,0.0,63.0,63.0,62.0,17.0,77.0,67.0,14.831953299119808,58.27090108385357,52.38407624123899,10.0,10.0,10.0,0.0,13.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,40.0
35,2032.985769,0.0,0.0,0.0,63.0,63.0,62.0,17.0,80.0,67.0,14.934406453687298,59.04600312942395,53.02656172429988,10.0,10.0,10.0,0.0,16.0,55.0,56.0,55.0,56.0,56.0,56.0,55.0,56.0,56.0,56.0,38.0
36,2033.13213,0.0,0.0,0.0,63.0,63.0,62.0,20.0,80.0,66.0,15.042332087737226,59.866671200326245,53.58638811560944,10.0,10.0,10.0,0.0,12.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,38.0
37,2033.278517,0.0,0.0,0.0,62.0,63.0,62.0,18.0,78.0,71.0,15.18966504727849,60.68108683879069,54.13016687502636,10.0,10.0,10.0,0.0,13.0,56.0,56.0,55.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,40.0
38,2033.431433,0.0,0.0,0.0,63.0,63.0,62.0,20.0,79.0,65.0,15.362911414041644,61.418505602292136,54.69870707632628,10.0,10.0,10.0,0.0,15.0,56.0,56.0,55.0,56.0,56.0,57.0,56.0,56.0,56.0,56.0,38.0
39,2033.594417,0.0,0.0,0.0,63.0,63.0,62.0,20.0,75.0,71.0,15.535061689783545,62.054901731147666,55.26462172338936,10.0,10.0,10.0,0.0,13.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,57.0,56.0,40.0
40,2033.745156,0.0,0.0,0.0,63.0,63.0,62.0,20.0,76.0,71.0,15.71106416242212,62.6185556935115,55.836803408226224,10.0,10.0,10.0,0.0,14.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,38.0
41,2033.892565,0.0,0.0,0.0,63.0,63.0,62.0,18.0,76.0,71.0,15.869524382799897,63.14154244269688,56.45009012034609,10.0,10.0,10.0,0.0,12.0,56.0,56.0,55.0,56.0,56.0,56.0,55.0,56.0,56.0,56.0,37.0
42,2034.039747,0.0,0.0,0.0,63.0,63.0,62.0,20.0,75.0,69.0,15.995021447944007,63.642369171237235,57.043745184028666,10.0,10.0,10.0,0.0,13.0,56.0,56.0,56.0,56.0,56.0,56.0,55.0,56.0,56.0,56.0,40.0
43,2034.185908,0.0,0.0,0.0,63.0,63.0,62.0,37.0,74.0,70.0,16.3218381209767,64.10715726436668,57.551137576365264,10.0,10.0,10.0,0.0,14.0,55.0,56.0,55.0,56.0,56.0,56.0,55.0,56.0,56.0,56.0,38.0
44,2034.344239,0.0,0.0,0.0,63.0,63.0,63.0,19.0,76.0,68.0,16.820062266693007,64.53515127303736,58.002019985425015,10.0,10.0,10.0,0.0,12.0,56.0,56.0,55.0,56.0,56.0,57.0,56.0,56.0,56.0,56.0,38.0
45,2034.507399,0.0,0.0,0.0,63.0,63.0,62.0,17.0,75.0,71.0,17.1322032469315,64.95914064150503,58.45913320732428,10.0,10.0,10.0,0.0,12.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,39.0
46,2034.657859,0.0,0.0,0.0,63.0,63.0,62.0,19.0,78.0,68.0,17.120218651129488,65.41772421734046,58.9072187230457,10.0,10.0,10.0,0.0,13.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,41.0
47,2034.804947,0.0,0.0,0.0,63.0,63.0,62.0,19.0,79.0,68.0,17.068074937463212,65.91915867498356,59.307081276410045,10.0,10.0,10.0,0.0,15.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,38.0
48,2034.95496,0.0,0.0,0.0,63.0,63.0,62.0,18.0,77.0,70.0,17.167377026205017,66.42514226144593,59.676400056775286,10.0,10.0,10.0,0.0,11.0,56.0,56.0,56.0,56.0,56.0,56.0,55.0,56.0,56.0,57.0,39.0
49,2035.101145,0.0,0.0,0.0,63.0,63.0,62.0,19.0,75.0,67.0,17.265238735534112,66.85978474080966,60.029868763080046,10.0,10.0,10.0,0.0,14.0,56.0,56.0,55.0,56.0,56.0,56.0,55.0,56.0,56.0,56.0,40.0
50,2035.254808,0.0,0.0,0.0,63.0,63.0,62.0,19.0,79.0,65.0,17.30403023332949,67.23918074309003,60.32674784709211,10.0,10.0,10.0,0.0,14.0,56.0,56.0,55.0,56.0,56.0,56.0,55.0,56.0,56.0,56.0,37.0
51,2035.418173,0.0,0.0,0.0,63.0,63.0,62.0,18.0,75.0,70.0,17.353173002244,67.6140825054595,60.58442392255973,10.0,10.0,10.0,0.0,14.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,38.0
52,2035.568733,0.0,0.0,0.0,63.0,63.0,62.0,19.0,79.0,70.0,17.41110683192854,68.01151673055698,60.89806100874381,10.0,10.0,10.0,0.0,14.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,37.0
53,2035.715319,0.0,0.0,0.0,63.0,63.0,62.0,20.0,78.0,65.0,17.47432051140862,68.41161955668959,61.23344904105588,10.0,10.0,10.0,0.0,12.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,39.0
54,2035.863272,0.0,0.0,0.0,63.0,63.0,62.0,18.0,79.0,70.0,17.543380770979713,68.81765851962521,61.509178775602265,10.0,10.0,10.0,0.0,14.0,56.0,56.0,55.0,56.0,56.0,56.0,55.0,56.0,56.0,56.0,40.0
55,2036.009772,0.0,0.0,0.0,63.0,63.0,62.0,20.0,80.0,71.0,17.612095720420974,69.2434574933454,61.78488031946397,10.0,10.0,10.0,0.0,13.0,56.0,56.0,55.0,56.0,56.0,56.0,55.0,56.0,56.0,56.0,37.0
56,2036.162644,0.0,0.0,0.0,63.0,63.0,62.0,18.0,78.0,67.0,17.661898556002964,69.64808594737615,62.10678016777141,10.0,10.0,10.0,0.0,11.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,40.0
57,2036.332119,0.0,0.0,0.0,63.0,63.0,62.0,37.0,75.0,65.0,17.909488924325146,69.97180243340077,62.351918958395046,10.0,10.0,10.0,0.0,13.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,38.0
58,2036.482636,0.0,0.0,0.0,63.0,63.0,62.0,19.0,80.0,70.0,18.322368211913656,70.24948559524486,62.50835717168493,10.0,10.0,10.0,0.0,15.0,55.0,56.0,55.0,56.0,56.0,56.0,55.0,56.0,56.0,56.0,40.0
59,2036.628968,0.0,0.0,0.0,62.0,63.0,62.0,18.0,79.0,70.0,18.576314029008564,70.5668643892235,62.73450313472733,10.0,10.0,10.0,0.0,13.0,56.0,56.0,55.0,55.0,56.0,56.0,55.0,56.0,56.0,56.0,37.0
60,2036.775428,0.0,0.0,0.0,63.0,63.0,62.0,37.0,82.0,73.0,18.743748496527104,70.97154837230967,63.09552603633422,10.0,10.0,10.0,0.0,11.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,57.0,56.0,56.0,40.0
61,2036.923799,0.0,0.0,0.0,62.0,63.0,62.0,18.0,75.0,75.0,19.007072791476023,71.33356104179333,63.522624070518646,10.0,10.0,10.0,0.0,15.0,56.0,56.0,55.0,55.0,56.0,56.0,55.0,56.0,56.0,56.0,40.0
62,2037.078377,0.0,0.0,0.0,63.0,63.0,62.0,20.0,80.0,69.0,19.263566397687697,71.59742409906332,63.90294404312555,10.0,10.0,10.0,0.0,12.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,57.0,56.0,56.0,37.0
63,2037.23014,0.0,0.0,0.0,63.0,63.0,62.0,19.0,79.0,65.0,19.26063134066438,71.85205926247623,64.12345478263124,10.0,10.0,10.0,0.0,14.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,57.0,56.0,56.0,38.0
64,2037.37667,0.0,0.0,0.0,63.0,63.0,62.0,20.0,73.0,68.0,19.16175859532852,72.08344881614401,64.198382270925,10.0,10.0,10.0,0.0,12.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,57.0,56.0,41.0
65,2037.523197,0.0,0.0,0.0,63.0,63.0,62.0,19.0,79.0,68.0,19.1966323494093,72.26221187772028,64.28127361726959,10.0,10.0,10.0,0.0,15.0,56.0,56.0,56.0,56.0,56.0,56.0,55.0,56.0,56.0,56.0,39.0
66,2037.669553,0.0,0.0,0.0,63.0,63.0,63.0,20.0,76.0,67.0,19.245841858508545,72.41283119063519,64.43680407003617,10.0,10.0,10.0,0.0,13.0,56.0,56.0,56.0,56.0,56.0,57.0,56.0,57.0,56.0,56.0,37.0
67,2037.821194,0.0,0.0,0.0,63.0,63.0,62.0,20.0,75.0,68.0,19.253211076447094,72.57512818156498,64.58674843511919,10.0,10.0,10.0,0.0,12.0,56.0,56.0,55.0,56.0,56.0,56.0,55.0,56.0,56.0,56.0,40.0
68,2037.981204,0.0,0.0,0.0,63.0,63.0,62.0,19.0,80.0,67.0,19.265867950274306,72.76040744570486,64.69129761273514,10.0,10.0,10.0,0.0,14.0,56.0,56.0,56.0,56.0,56.0,56.0,55.0,56.0,56.0,56.0,37.0
69,2038.144263,0.0,0.0,0.0,63.0,63.0,62.0,18.0,75.0,70.0,19.260308807774972,72.93374581101354,64.82167930169973,10.0,10.0,10.0,0.0,13.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,38.0
70,2038.294684,0.0,0.0,0.0,62.0,63.0,62.0,37.0,79.0,68.0,19.431195043735027,73.12146056602312,64.9882974224583,10.0,10.0,10.0,0.0,12.0,56.0,56.0,55.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,40.0
71,2038.441492,0.0,0.0,0.0,63.0,63.0,63.0,37.0,76.0,68.0,19.97732797439991,73.2915356419749,65.13909600942719,10.0,10.0,10.0,0.0,14.0,56.0,57.0,56.0,56.0,57.0,57.0,56.0,57.0,57.0,56.0,40.0
72,2038.587775,0.0,0.0,0.0,63.0,63.0,62.0,20.0,79.0,70.0,20.571444247830605,73.45410269712102,65.27562683972788,10.0,10.0,10.0,0.0,13.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,37.0
73,2038.734134,0.0,0.0,0.0,63.0,63.0,62.0,19.0,77.0,68.0,20.73729779021122,73.63227576060355,65.41561505584662,10.0,10.0,10.0,0.0,11.0,56.0,56.0,55.0,56.0,56.0,56.0,55.0,56.0,56.0,56.0,39.0
74,2038.883978,0.0,0.0,0.0,63.0,63.0,62.0,18.0,75.0,71.0,20.52717346004911,73.76790668871456,65.58307885897723,10.0,10.0,10.0,0.0,14.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,57.0,57.0,56.0,40.0
75,2039.046844,0.0,0.0,0.0,63.0,63.0,62.0,20.0,79.0,68.0,20.37724426387495,73.87858001570598,65.74356861265075,10.0,10.0,10.0,0.0,11.0,56.0,56.0,55.0,56.0,56.0,56.0,55.0,56.0,56.0,56.0,39.0
76,2039.197527,0.0,0.0,0.0,63.0,63.0,62.0,20.0,76.0,69.0,20.395521782413553,73.99957112564354,65.87376145431615,10.0,10.0,10.0,0.0,13.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,40.0
77,2039.345817,0.0,0.0,0.0,63.0,63.0,62.0,20.0,77.0,72.0,20.408145345857516,74.1316840472553,66.02196340133682,10.0,10.0,10.0,0.0,15.0,56.0,56.0,54.0,56.0,56.0,56.0,55.0,56.0,56.0,56.0,38.0
78,2039.492132,0.0,0.0,0.0,63.0,63.0,62.0,37.0,77.0,67.0,20.57591163412478,74.24483101149146,66.17521080631239,10.0,10.0,10.0,0.0,11.0,56.0,56.0,55.0,56.0,56.0,56.0,55.0,56.0,56.0,56.0,38.0
79,2039.63848,0.0,0.0,0.0,63.0,63.0,62.0,19.0,78.0,69.0,20.890818507792197,74.35483298867864,66.29366514160627,10.0,10.0,10.0,0.0,13.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,40.0
80,2039.785587,0.0,0.0,0.0,63.0,63.0,62.0,18.0,79.0,69.0,21.041433276947906,74.50957908397208,66.37210893821826,10.0,10.0,10.0,0.0,14.0,56.0,56.0,55.0,56.0,56.0,56.0,55.0,56.0,56.0,56.0,37.0
81,2039.949829,0.0,0.0,0.0,63.0,63.0,62.0,20.0,74.0,70.0,20.908638992504528,74.63541104233519,66.47468121032682,10.0,10.0,10.0,0.0,11.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,40.0
82,2040.100355,0.0,0.0,0.0,63.0,63.0,62.0,19.0,80.0,70.0,20.739981871070874,74.7246042608799,66.62462855880925,10.0,10.0,10.0,0.0,14.0,56.0,56.0,55.0,56.0,56.0,56.0,55.0,56.0,56.0,56.0,40.0
83,2040.246905,0.0,0.0,0.0,63.0,63.0,63.0,20.0,78.0,71.0,20.72289612619149,74.84028961391276,66.78141292076033,10.0,10.0,10.0,0.0,13.0,56.0,56.0,55.0,56.0,56.0,57.0,55.0,56.0,56.0,56.0,37.0
84,2040.393192,0.0,0.0,0.0,63.0,63.0,62.0,36.0,76.0,68.0,20.905940916030033,74.97473143078835,66.90647737366969,10.0,10.0,10.0,0.0,11.0,56.0,56.0,55.0,56.0,56.0,56.0,55.0,56.0,56.0,56.0,39.0
85,2040.539447,0.0,0.0,0.0,63.0,63.0,62.0,18.0,76.0,70.0,21.165222368241075,75.05252085389634,67.0009388617532,10.0,10.0,10.0,0.0,14.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,40.0
86,2040.685793,0.0,0.0,0.0,63.0,63.0,62.0,20.0,78.0,67.0,21.286262899611348,75.08803777884988,67.05948786428107,10.0,10.0,10.0,0.0,14.0,56.0,56.0,55.0,56.0,56.0,56.0,55.0,56.0,56.0,56.0,37.0
87,2040.865125,0.0,0.0,0.0,63.0,63.0,62.0,20.0,76.0,70.0,21.177695214376566,75.15475725676379,67.11508485821189,10.0,10.0,10.0,0.0,11.0,55.0,56.0,55.0,56.0,56.0,56.0,55.0,56.0,56.0,56.0,39.0
88,2041.023432,0.0,0.0,0.0,63.0,63.0,62.0,37.0,79.0,68.0,21.240893414088706,75.26156506038659,67.18081680350916,10.0,10.0,10.0,0.0,14.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,40.0
89,2041.169478,0.0,0.0,0.0,63.0,63.0,62.0,18.0,77.0,67.0,21.556026824982293,75.36348775081824,67.22397412017804,10.0,10.0,10.0,0.0,12.0,56.0,56.0,55.0,56.0,56.0,56.0,55.0,56.0,56.0,56.0,37.0
90,2041.321079,0.0,0.0,0.0,63.0,63.0,63.0,20.0,78.0,67.0,21.705440578197006,75.45854844377753,67.22450445605773,10.0,10.0,10.0,0.0,12.0,56.0,56.0,55.0,56.0,56.0,57.0,55.0,56.0,56.0,56.0,40.0
91,2041.468505,0.0,0.0,0.0,63.0,63.0,62.0,19.0,76.0,71.0,21.54496916707927,75.53184377064063,67.24670827694038,10.0,10.0,10.0,0.0,13.0,56.0,56.0,55.0,56.0,56.0,56.0,55.0,56.0,56.0,56.0,37.0
92,2041.620786,0.0,0.0,0.0,63.0,63.0,62.0,20.0,80.0,72.0,21.367376189273404,75.6094237940537,67.37484837099545,10.0,10.0,10.0,0.0,12.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,40.0
93,2041.784024,0.0,0.0,0.0,63.0,63.0,62.0,19.0,78.0,72.0,21.32744370656148,75.72455069238673,67.58151102240934,10.0,10.0,10.0,0.0,12.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,38.0
94,2041.934454,0.0,0.0,0.0,63.0,63.0,62.0,20.0,79.0,70.0,21.284942807334296,75.86029596259215,67.75516277315889,10.0,10.0,10.0,0.0,12.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,40.0
95,2042.08092,0.0,0.0,0.0,63.0,63.0,62.0,20.0,74.0,67.0,21.20601154271393,75.92669533773599,67.81939058256727,10.0,10.0,10.0,0.0,15.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,39.0
96,2042.227368,0.0,0.0,0.0,63.0,63.0,62.0,37.0,75.0,70.0,21.34849957952786,75.89194486973525,67.82799972033946,10.0,10.0,10.0,0.0,12.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,37.0
97,2042.374009,0.0,0.0,0.0,63.0,63.0,62.0,20.0,74.0,70.0,21.659536378645427,75.81233963312643,67.87255552882178,10.0,10.0,10.0,0.0,12.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,40.0
98,2042.524407,0.0,0.0,0.0,63.0,63.0,62.0,19.0,75.0,69.0,21.808337453104166,75.75104753357354,67.9595802384215,10.0,10.0,10.0,0.0,15.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,39.0
99,2042.687329,0.0,0.0,0.0,63.0,63.0,62.0,20.0,77.0,71.0,21.673483663377276,75.74342838365237,68.05007868003152,10.0,10.0,10.0,0.0,11.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,40.0
100,2042.841121,66.0,66.0,66.0,63.0,63.0,62.0,19.0,75.0,68.0,21.487169621559588,75.75960291664005,68.10730141798952,10.0,10.0,10.0,0.0,13.0,56.0,56.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,40.0
