,0,1,2,3,4
46,16.0,16.0,5.711574191366426,8.274303669726425,9.797464868072488
47,17.0,17.0,4.288425808633576,7.077075065009436,9.206267664155906
48,18.0,18.0,2.922924934990566,5.711574191366426,8.274303669726425
49,19.0,19.0,1.7256963302735735,4.288425808633576,7.077075065009436
50,20.0,20.0,0.7937323358440962,2.922924934990566,5.711574191366426
51,21.0,21.0,0.20253513192751316,1.7256963302735735,4.288425808633576
52,22.0,22.0,0.0,0.7937323358440962,2.922924934990566
53,23.0,23.0,0.0,0.20253513192751316,1.7256963302735735
54,24.0,24.0,0.0,0.0,0.7937323358440962
55,25.0,25.0,0.0,0.0,0.20253513192751316
56,26.0,26.0,0.0,0.0,0.0
57,27.0,27.0,0.0,0.0,0.0
58,28.0,28.0,0.0,0.0,0.0
59,29.0,29.0,0.0,0.0,0.0
60,30.0,30.0,0.0,0.0,0.0
61,31.0,31.0,0.0,0.0,0.0
62,32.0,32.0,0.0,0.0,0.0
63,33.0,33.0,0.0,0.0,0.0
64,34.0,34.0,0.0,0.0,0.0
65,35.0,35.0,0.0,0.0,0.0
66,36.0,36.0,0.0,0.0,0.0
67,0.0,0.0,0.0,0.0,0.0
68,0.0,0.0,0.0,0.0,0.0
69,0.0,0.0,0.0,0.0,0.0
70,0.0,0.0,0.0,0.0,0.0
71,0.0,0.0,0.0,0.0,0.0
72,0.0,0.0,0.0,0.0,0.0
73,0.0,0.0,0.0,0.0,0.0
74,0.0,0.0,0.0,0.0,0.0
75,0.0,0.0,0.0,0.0,0.0
76,0.0,0.0,0.0,0.0,0.0
77,0.0,0.0,0.0,0.0,0.0
78,0.0,0.0,0.0,0.0,0.0
79,0.0,0.0,0.0,0.0,0.0
80,0.0,0.0,0.0,0.0,0.0
81,0.0,0.0,0.0,0.0,0.0
82,0.0,0.0,0.0,0.0,0.0
83,0.0,0.0,0.0,0.0,0.0
84,0.0,0.0,0.0,0.0,0.0
85,0.0,0.0,0.0,0.0,0.0
86,0.0,0.0,0.0,0.0,0.0
87,0.0,0.0,0.0,0.0,0.0
88,0.0,0.0,0.0,0.0,0.0
89,0.0,0.0,0.0,0.0,0.0
90,0.0,0.0,0.0,0.0,0.0
91,0.0,0.0,0.0,0.0,0.0
92,0.0,0.0,0.0,0.0,0.0
93,0.0,0.0,0.0,0.0,0.0
94,0.0,0.0,0.0,0.0,0.0
95,0.0,0.0,0.0,0.0,0.0
96,0.0,0.0,0.0,0.0,0.0
97,0.0,0.0,0.0,0.0,0.0
98,1.0,1.0,0.20253513192751316,0.0,0.0
99,2.0,2.0,0.793732335844094,0.0,0.0
100,3.0,3.0,1.7256963302735744,0.20253513192751316,0.0
101,4.0,4.0,2.9229249349905677,0.793732335844094,0.0
102,5.0,5.0,4.288425808633574,1.7256963302735744,0.20253513192751316
103,6.0,6.0,5.7115741913664255,2.9229249349905677,0.793732335844094
104,7.0,7.0,7.077075065009431,4.288425808633574,1.7256963302735744
105,8.0,8.0,8.274303669726425,5.7115741913664255,2.9229249349905677
106,9.0,9.0,9.206267664155908,7.077075065009431,4.288425808633574
107,10.0,10.0,9.797464868072487,8.274303669726425,5.7115741913664255
108,11.0,11.0,10.0,9.206267664155908,7.077075065009431
109,12.0,12.0,9.797464868072488,9.797464868072487,8.274303669726425
110,13.0,13.0,9.206267664155906,10.0,9.206267664155908
111,14.0,14.0,8.274303669726425,9.797464868072488,9.797464868072487
112,15.0,15.0,7.077075065009436,9.206267664155906,10.0
113,16.0,16.0,5.711574191366426,8.274303669726425,9.797464868072488
114,17.0,17.0,4.288425808633576,7.077075065009436,9.206267664155906
115,18.0,18.0,2.922924934990566,5.711574191366426,8.274303669726425
116,19.0,19.0,1.7256963302735735,4.288425808633576,7.077075065009436
117,20.0,20.0,0.7937323358440962,2.922924934990566,5.711574191366426
118,21.0,21.0,0.20253513192751316,1.7256963302735735,4.288425808633576
119,22.0,22.0,0.0,0.7937323358440962,2.922924934990566
120,23.0,23.0,0.0,0.20253513192751316,1.7256963302735735
121,24.0,24.0,0.0,0.0,0.7937323358440962
122,25.0,25.0,0.0,0.0,0.20253513192751316
123,26.0,26.0,0.0,0.0,0.0
124,27.0,27.0,0.0,0.0,0.0
125,28.0,28.0,0.0,0.0,0.0
126,29.0,29.0,0.0,0.0,0.0
127,30.0,30.0,0.0,0.0,0.0
128,31.0,31.0,0.0,0.0,0.0
129,32.0,32.0,0.0,0.0,0.0
130,33.0,33.0,0.0,0.0,0.0
131,34.0,34.0,0.0,0.0,0.0
132,35.0,35.0,0.0,0.0,0.0
133,36.0,36.0,0.0,0.0,0.0
134,0.0,0.0,0.0,0.0,0.0
135,0.0,0.0,0.0,0.0,0.0
136,0.0,0.0,0.0,0.0,0.0
137,0.0,0.0,0.0,0.0,0.0
138,0.0,0.0,0.0,0.0,0.0
139,0.0,0.0,0.0,0.0,0.0
140,0.0,0.0,0.0,0.0,0.0
141,0.0,0.0,0.0,0.0,0.0
142,0.0,0.0,0.0,0.0,0.0
143,0.0,0.0,0.0,0.0,0.0
144,0.0,0.0,0.0,0.0,0.0
145,0.0,0.0,0.0,0.0,0.0
146,0.0,0.0,0.0,0.0,0.0
147,0.0,0.0,0.0,0.0,0.0
148,0.0,0.0,0.0,0.0,0.0
149,0.0,0.0,0.0,0.0,0.0
150,0.0,0.0,0.0,0.0,0.0
151,0.0,0.0,0.0,0.0,0.0
152,0.0,0.0,0.0,0.0,0.0
153,0.0,0.0,0.0,0.0,0.0
154,0.0,0.0,0.0,0.0,0.0
155,0.0,0.0,0.0,0.0,0.0
156,0.0,0.0,0.0,0.0,0.0
157,0.0,0.0,0.0,0.0,0.0
158,0.0,0.0,0.0,0.0,0.0
159,0.0,0.0,0.0,0.0,0.0
160,0.0,0.0,0.0,0.0,0.0
161,0.0,0.0,0.0,0.0,0.0
162,0.0,0.0,0.0,0.0,0.0
163,0.0,0.0,0.0,0.0,0.0
164,0.0,0.0,0.0,0.0,0.0
165,1.0,1.0,0.20253513192751316,0.0,0.0
166,2.0,2.0,0.793732335844094,0.0,0.0
167,3.0,3.0,1.7256963302735744,0.20253513192751316,0.0
168,4.0,4.0,2.9229249349905677,0.793732335844094,0.0
169,5.0,5.0,4.288425808633574,1.7256963302735744,0.20253513192751316
170,6.0,6.0,5.7115741913664255,2.9229249349905677,0.793732335844094
171,7.0,7.0,7.077075065009431,4.288425808633574,1.7256963302735744
172,8.0,8.0,8.274303669726425,5.7115741913664255,2.9229249349905677
173,9.0,9.0,9.206267664155908,7.077075065009431,4.288425808633574
174,10.0,10.0,9.797464868072487,8.274303669726425,5.7115741913664255
175,11.0,11.0,10.0,9.206267664155908,7.077075065009431
176,12.0,12.0,9.797464868072488,9.797464868072487,8.274303669726425
177,13.0,13.0,9.206267664155906,10.0,9.206267664155908
178,14.0,14.0,8.274303669726425,9.797464868072488,9.797464868072487
179,15.0,15.0,7.077075065009436,9.206267664155906,10.0
180,16.0,16.0,5.711574191366426,8.274303669726425,9.797464868072488
181,17.0,17.0,4.288425808633576,7.077075065009436,9.206267664155906
182,18.0,18.0,2.922924934990566,5.711574191366426,8.274303669726425
183,19.0,19.0,1.7256963302735735,4.288425808633576,7.077075065009436
184,20.0,20.0,0.7937323358440962,2.922924934990566,5.711574191366426
185,21.0,21.0,0.20253513192751316,1.7256963302735735,4.288425808633576
186,22.0,22.0,0.0,0.7937323358440962,2.922924934990566
187,23.0,23.0,0.0,0.20253513192751316,1.7256963302735735
188,24.0,24.0,0.0,0.0,0.7937323358440962
189,25.0,25.0,0.0,0.0,0.20253513192751316
190,26.0,26.0,0.0,0.0,0.0
191,27.0,27.0,0.0,0.0,0.0
192,28.0,28.0,0.0,0.0,0.0
193,29.0,29.0,0.0,0.0,0.0
194,30.0,30.0,0.0,0.0,0.0
195,31.0,31.0,0.0,0.0,0.0
196,32.0,32.0,0.0,0.0,0.0
197,33.0,33.0,0.0,0.0,0.0
198,34.0,34.0,0.0,0.0,0.0
199,35.0,35.0,0.0,0.0,0.0
200,36.0,36.0,0.0,0.0,0.0
201,0.0,0.0,0.0,0.0,0.0
202,0.0,0.0,0.0,0.0,0.0
203,0.0,0.0,0.0,0.0,0.0
204,0.0,0.0,0.0,0.0,0.0
205,0.0,0.0,0.0,0.0,0.0
206,0.0,0.0,0.0,0.0,0.0
207,0.0,0.0,0.0,0.0,0.0
208,0.0,0.0,0.0,0.0,0.0
209,0.0,0.0,0.0,0.0,0.0
210,0.0,0.0,0.0,0.0,0.0
211,0.0,0.0,0.0,0.0,0.0
212,0.0,0.0,0.0,0.0,0.0
213,0.0,0.0,0.0,0.0,0.0
214,0.0,0.0,0.0,0.0,0.0
215,0.0,0.0,0.0,0.0,0.0
216,0.0,0.0,0.0,0.0,0.0
217,0.0,0.0,0.0,0.0,0.0
218,0.0,0.0,0.0,0.0,0.0
219,0.0,0.0,0.0,0.0,0.0
220,0.0,0.0,0.0,0.0,0.0
221,0.0,0.0,0.0,0.0,0.0
222,0.0,0.0,0.0,0.0,0.0
223,0.0,0.0,0.0,0.0,0.0
224,0.0,0.0,0.0,0.0,0.0
225,0.0,0.0,0.0,0.0,0.0
226,0.0,0.0,0.0,0.0,0.0
227,0.0,0.0,0.0,0.0,0.0
228,0.0,0.0,0.0,0.0,0.0
229,0.0,0.0,0.0,0.0,0.0
230,0.0,0.0,0.0,0.0,0.0
231,0.0,0.0,0.0,0.0,0.0
232,1.0,1.0,0.20253513192751316,0.0,0.0
233,2.0,2.0,0.793732335844094,0.0,0.0
234,3.0,3.0,1.7256963302735744,0.20253513192751316,0.0
235,4.0,4.0,2.9229249349905677,0.793732335844094,0.0
236,5.0,5.0,4.288425808633574,1.7256963302735744,0.20253513192751316
237,6.0,6.0,5.7115741913664255,2.9229249349905677,0.793732335844094
238,7.0,7.0,7.077075065009431,4.288425808633574,1.7256963302735744
239,8.0,8.0,8.274303669726425,5.7115741913664255,2.9229249349905677
240,9.0,9.0,9.206267664155908,7.077075065009431,4.288425808633574
241,10.0,10.0,9.797464868072487,8.274303669726425,5.7115741913664255
242,11.0,11.0,10.0,9.206267664155908,7.077075065009431
243,12.0,12.0,9.797464868072488,9.797464868072487,8.274303669726425
244,13.0,13.0,9.206267664155906,10.0,9.206267664155908
245,14.0,14.0,8.274303669726425,9.797464868072488,9.797464868072487
246,15.0,15.0,7.077075065009436,9.206267664155906,10.0
247,16.0,16.0,5.711574191366426,8.274303669726425,9.797464868072488
248,17.0,17.0,4.288425808633576,7.077075065009436,9.206267664155906
249,18.0,18.0,2.922924934990566,5.711574191366426,8.274303669726425
250,19.0,19.0,1.7256963302735735,4.288425808633576,7.077075065009436
251,20.0,20.0,0.7937323358440962,2.922924934990566,5.711574191366426
252,21.0,21.0,0.20253513192751316,1.7256963302735735,4.288425808633576
253,22.0,22.0,0.0,0.7937323358440962,2.922924934990566
254,23.0,23.0,0.0,0.20253513192751316,1.7256963302735735
255,24.0,24.0,0.0,0.0,0.7937323358440962
256,25.0,25.0,0.0,0.0,0.20253513192751316
257,26.0,26.0,0.0,0.0,0.0
258,27.0,27.0,0.0,0.0,0.0
259,28.0,28.0,0.0,0.0,0.0
260,29.0,29.0,0.0,0.0,0.0
261,30.0,30.0,0.0,0.0,0.0
262,31.0,31.0,0.0,0.0,0.0
263,32.0,32.0,0.0,0.0,0.0
264,33.0,33.0,0.0,0.0,0.0
265,34.0,34.0,0.0,0.0,0.0
266,35.0,35.0,0.0,0.0,0.0
267,36.0,36.0,0.0,0.0,0.0
268,0.0,0.0,0.0,0.0,0.0
269,0.0,0.0,0.0,0.0,0.0
270,0.0,0.0,0.0,0.0,0.0
271,0.0,0.0,0.0,0.0,0.0
272,0.0,0.0,0.0,0.0,0.0
273,0.0,0.0,0.0,0.0,0.0
274,0.0,0.0,0.0,0.0,0.0
275,0.0,0.0,0.0,0.0,0.0
276,0.0,0.0,0.0,0.0,0.0
277,0.0,0.0,0.0,0.0,0.0
278,0.0,0.0,0.0,0.0,0.0
279,0.0,0.0,0.0,0.0,0.0
280,0.0,0.0,0.0,0.0,0.0
281,0.0,0.0,0.0,0.0,0.0
282,0.0,0.0,0.0,0.0,0.0
283,0.0,0.0,0.0,0.0,0.0
284,0.0,0.0,0.0,0.0,0.0
285,0.0,0.0,0.0,0.0,0.0
286,0.0,0.0,0.0,0.0,0.0
287,0.0,0.0,0.0,0.0,0.0
288,0.0,0.0,0.0,0.0,0.0
289,0.0,0.0,0.0,0.0,0.0
290,0.0,0.0,0.0,0.0,0.0
291,0.0,0.0,0.0,0.0,0.0
292,0.0,0.0,0.0,0.0,0.0
293,0.0,0.0,0.0,0.0,0.0
294,0.0,0.0,0.0,0.0,0.0
295,0.0,0.0,0.0,0.0,0.0
296,0.0,0.0,0.0,0.0,0.0
297,0.0,0.0,0.0,0.0,0.0
298,0.0,0.0,0.0,0.0,0.0
299,1.0,1.0,0.20253513192751316,0.0,0.0
300,2.0,2.0,0.793732335844094,0.0,0.0
301,3.0,3.0,1.7256963302735744,0.20253513192751316,0.0
302,4.0,4.0,2.9229249349905677,0.793732335844094,0.0
303,5.0,5.0,4.288425808633574,1.7256963302735744,0.20253513192751316
304,6.0,6.0,5.7115741913664255,2.9229249349905677,0.793732335844094
305,7.0,7.0,7.077075065009431,4.288425808633574,1.7256963302735744
306,8.0,8.0,8.274303669726425,5.7115741913664255,2.9229249349905677
307,9.0,9.0,9.206267664155908,7.077075065009431,4.288425808633574
308,10.0,10.0,9.797464868072487,8.274303669726425,5.7115741913664255
309,11.0,11.0,10.0,9.206267664155908,7.077075065009431
310,12.0,12.0,9.797464868072488,9.797464868072487,8.274303669726425
311,13.0,13.0,9.206267664155906,10.0,9.206267664155908
312,14.0,14.0,8.274303669726425,9.797464868072488,9.797464868072487
313,15.0,15.0,7.077075065009436,9.206267664155906,10.0
314,16.0,16.0,5.711574191366426,8.274303669726425,9.797464868072488
315,17.0,17.0,4.288425808633576,7.077075065009436,9.206267664155906
316,18.0,18.0,2.922924934990566,5.711574191366426,8.274303669726425
317,19.0,19.0,1.7256963302735735,4.288425808633576,7.077075065009436
318,20.0,20.0,0.7937323358440962,2.922924934990566,5.711574191366426
319,21.0,21.0,0.20253513192751316,1.7256963302735735,4.288425808633576
320,22.0,22.0,0.0,0.7937323358440962,2.922924934990566
321,23.0,23.0,0.0,0.20253513192751316,1.7256963302735735
322,24.0,24.0,0.0,0.0,0.7937323358440962
323,25.0,25.0,0.0,0.0,0.20253513192751316
324,26.0,26.0,0.0,0.0,0.0
325,27.0,27.0,0.0,0.0,0.0
326,28.0,28.0,0.0,0.0,0.0
327,29.0,29.0,0.0,0.0,0.0
328,30.0,30.0,0.0,0.0,0.0
329,31.0,31.0,0.0,0.0,0.0
330,32.0,32.0,0.0,0.0,0.0
331,33.0,33.0,0.0,0.0,0.0
332,34.0,34.0,0.0,0.0,0.0
333,35.0,35.0,0.0,0.0,0.0
334,36.0,36.0,0.0,0.0,0.0
335,0.0,0.0,0.0,0.0,0.0
336,0.0,0.0,0.0,0.0,0.0
337,0.0,0.0,0.0,0.0,0.0
338,0.0,0.0,0.0,0.0,0.0
339,0.0,0.0,0.0,0.0,0.0
340,0.0,0.0,0.0,0.0,0.0
341,0.0,0.0,0.0,0.0,0.0
342,0.0,0.0,0.0,0.0,0.0
343,0.0,0.0,0.0,0.0,0.0
344,0.0,0.0,0.0,0.0,0.0
345,0.0,0.0,0.0,0.0,0.0
346,0.0,0.0,0.0,0.0,0.0
347,0.0,0.0,0.0,0.0,0.0
348,0.0,0.0,0.0,0.0,0.0
349,0.0,0.0,0.0,0.0,0.0
350,0.0,0.0,0.0,0.0,0.0
351,0.0,0.0,0.0,0.0,0.0
352,0.0,0.0,0.0,0.0,0.0
353,0.0,0.0,0.0,0.0,0.0
354,0.0,0.0,0.0,0.0,0.0
355,0.0,0.0,0.0,0.0,0.0
356,0.0,0.0,0.0,0.0,0.0
357,0.0,0.0,0.0,0.0,0.0
358,0.0,0.0,0.0,0.0,0.0
359,0.0,0.0,0.0,0.0,0.0
360,0.0,0.0,0.0,0.0,0.0
361,0.0,0.0,0.0,0.0,0.0
362,0.0,0.0,0.0,0.0,0.0
363,0.0,0.0,0.0,0.0,0.0
364,0.0,0.0,0.0,0.0,0.0
365,0.0,0.0,0.0,0.0,0.0
366,1.0,1.0,0.20253513192751316,0.0,0.0
367,2.0,2.0,0.793732335844094,0.0,0.0
368,3.0,3.0,1.7256963302735744,0.20253513192751316,0.0
369,4.0,4.0,2.9229249349905677,0.793732335844094,0.0
370,5.0,5.0,4.288425808633574,1.7256963302735744,0.20253513192751316
371,6.0,6.0,5.7115741913664255,2.9229249349905677,0.793732335844094
372,7.0,7.0,7.077075065009431,4.288425808633574,1.7256963302735744
373,8.0,8.0,8.274303669726425,5.7115741913664255,2.9229249349905677
374,9.0,9.0,9.206267664155908,7.077075065009431,4.288425808633574
375,10.0,10.0,9.797464868072487,8.274303669726425,5.7115741913664255
376,11.0,11.0,10.0,9.206267664155908,7.077075065009431
377,12.0,12.0,9.797464868072488,9.797464868072487,8.274303669726425
378,13.0,13.0,9.206267664155906,10.0,9.206267664155908
379,14.0,14.0,8.274303669726425,9.797464868072488,9.797464868072487
380,15.0,15.0,7.077075065009436,9.206267664155906,10.0
381,16.0,16.0,5.711574191366426,8.274303669726425,9.797464868072488
382,17.0,17.0,4.288425808633576,7.077075065009436,9.206267664155906
383,18.0,18.0,2.922924934990566,5.711574191366426,8.274303669726425
384,19.0,19.0,1.7256963302735735,4.288425808633576,7.077075065009436
385,20.0,20.0,0.7937323358440962,2.922924934990566,5.711574191366426
386,21.0,21.0,0.20253513192751316,1.7256963302735735,4.288425808633576
387,22.0,22.0,0.0,0.7937323358440962,2.922924934990566
388,23.0,23.0,0.0,0.20253513192751316,1.7256963302735735
389,24.0,24.0,0.0,0.0,0.7937323358440962
390,25.0,25.0,0.0,0.0,0.20253513192751316
391,26.0,26.0,0.0,0.0,0.0
392,27.0,27.0,0.0,0.0,0.0
393,28.0,28.0,0.0,0.0,0.0
394,29.0,29.0,0.0,0.0,0.0
395,30.0,30.0,0.0,0.0,0.0
396,31.0,31.0,0.0,0.0,0.0
397,32.0,32.0,0.0,0.0,0.0
398,33.0,33.0,0.0,0.0,0.0
399,34.0,34.0,0.0,0.0,0.0
400,35.0,35.0,0.0,0.0,0.0
401,36.0,36.0,0.0,0.0,0.0
