,t,x_ref_1,x_ref_2,x_ref_3,x_1,x_2,x_3,x_tof_1,x_tof_2,x_tof_3,x_adc_filtered_1,x_adc_filtered_2,x_adc_filtered_3,u_1,u_2,u_3,d_stent,J
29,687.233645,0.0,0.0,0.0,-0.9479396963892133,-2.21138681241392,0.8041182435187535,17.0,75.0,74.0,65.0,65.0,64.0,9.0,9.0,9.0,79.0,0.0
30,687.389767,0.0,0.0,0.0,-0.9946928111320088,-2.293468963669696,1.0353361553436597,17.0,73.0,77.0,65.0,65.0,64.0,9.0,9.0,9.0,79.0,0.0
31,687.53599,0.0,0.0,0.0,-1.0331141416240013,-2.272297817334291,1.0410082031753687,17.0,74.0,74.0,65.0,65.0,64.0,9.0,9.0,9.0,81.0,0.0
32,687.682066,0.0,0.0,0.0,-0.7544197284804821,-2.0656796149786345,1.227410195423853,19.0,75.0,77.0,65.0,65.0,64.0,9.0,9.0,9.0,80.0,0.0
33,687.828297,0.0,0.0,0.0,-0.6164433652303143,-1.8649694117553537,1.1970171877414755,18.0,75.0,74.0,65.0,65.0,64.0,9.0,9.0,9.0,82.0,0.0
34,687.974711,0.0,0.0,0.0,-0.8488676265621966,-1.8576432001687664,1.2766511854911853,16.0,74.0,76.0,65.0,65.0,64.0,9.0,9.0,9.0,79.0,0.0
35,688.146959,0.0,0.0,0.0,-1.1038098452883252,-2.1950597014773763,1.3753883117605623,16.0,72.0,76.0,65.0,65.0,64.0,9.0,9.0,9.0,79.0,0.0
36,688.301649,0.0,0.0,0.0,-0.844568988566174,-1.91507850898779,1.6101516329662813,19.0,76.0,78.0,65.0,65.0,64.0,9.0,9.0,9.0,79.0,0.0
37,688.4488,0.0,0.0,0.0,-0.5339687661659771,-1.5532037958475513,1.6015317112683887,19.0,76.0,75.0,65.0,65.0,64.0,9.0,9.0,9.0,80.0,0.0
38,688.595041,0.0,0.0,0.0,-0.5935060702554087,-0.796466042232467,1.6990248320088481,17.0,79.0,77.0,65.0,65.0,64.0,9.0,9.0,9.0,82.0,0.0
39,688.741027,0.0,0.0,0.0,-0.5536768698997716,-0.547248662639106,1.5798193727979024,18.0,76.0,74.0,65.0,65.0,64.0,9.0,9.0,9.0,80.0,0.0
40,688.888598,0.0,0.0,0.0,-0.4867848213842092,-0.7564140473340473,1.5100942168826377,18.0,74.0,75.0,65.0,65.0,64.0,9.0,9.0,9.0,82.0,0.0
41,689.059626,0.0,0.0,0.0,-0.587893409200746,-0.9913355065659033,1.3158865801584367,17.0,74.0,73.0,65.0,65.0,64.0,9.0,9.0,9.0,80.0,0.0
42,689.214675,0.0,0.0,0.0,-0.7034248725163548,-0.7156479421256421,0.969662150429893,17.0,77.0,71.0,65.0,65.0,64.0,9.0,9.0,9.0,78.0,0.0
43,689.367083,0.0,0.0,0.0,-0.7966587759545551,-0.8567423656569702,0.8106653125107881,17.0,74.0,73.0,65.0,65.0,64.0,9.0,9.0,9.0,81.0,0.0
44,689.513946,0.0,0.0,0.0,-0.872317803939485,-0.7630349526689884,0.8704879337553022,17.0,76.0,75.0,65.0,65.0,64.0,9.0,9.0,9.0,80.0,0.0
45,689.660186,0.0,0.0,0.0,-0.7787864620876346,-0.9287944437465825,0.9518313468886488,18.0,74.0,75.0,65.0,65.0,64.0,9.0,9.0,9.0,79.0,0.0
46,689.807813,0.0,0.0,0.0,-0.5145113647366277,-1.5959664082255216,1.172219442277,19.0,71.0,77.0,65.0,65.0,64.0,9.0,9.0,9.0,81.0,0.0
47,689.970737,0.0,0.0,0.0,-0.2671433642129668,-1.616773020152877,1.1519574776865182,19.0,75.0,74.0,65.0,65.0,64.0,9.0,9.0,9.0,79.0,0.0
48,690.136683,0.0,0.0,0.0,-0.686912808294871,-1.808551062379749,0.8524668500036823,15.0,73.0,71.0,65.0,65.0,64.0,9.0,9.0,9.0,78.0,0.0
49,690.293785,0.0,0.0,0.0,-1.1611234354999493,-2.343134264661728,0.4825632473889909,15.0,71.0,70.0,65.0,65.0,64.0,9.0,9.0,9.0,81.0,0.0
50,690.442351,0.0,0.0,0.0,-1.2339077112036603,-2.5331280845721267,0.6314955078287197,17.0,73.0,76.0,65.0,65.0,64.0,9.0,9.0,9.0,78.0,0.0
51,690.590736,0.0,0.0,0.0,-1.0711296041833696,-2.4644663085599348,0.7752333504537203,18.0,74.0,75.0,65.0,65.0,64.0,9.0,9.0,9.0,80.0,0.0
52,690.753617,0.0,0.0,0.0,-0.9068773092386739,-2.066463412683433,1.1060802735295452,18.0,76.0,78.0,65.0,65.0,64.0,9.0,9.0,9.0,78.0,0.0
53,690.911475,0.0,0.0,0.0,-0.9292212479092439,-1.2123407661801195,1.037300360549973,17.0,79.0,73.0,65.0,65.0,64.0,9.0,9.0,9.0,80.0,0.0
54,691.057995,0.0,0.0,0.0,-0.5156838534990773,-0.7299062760406372,0.9748989252319005,20.0,77.0,74.0,65.0,65.0,64.0,9.0,9.0,9.0,79.0,0.0
55,691.204213,0.0,0.0,0.0,-0.23427876045540375,-0.40652221524523213,0.8647218720845187,19.0,77.0,73.0,65.0,65.0,64.0,9.0,9.0,9.0,78.0,0.0
56,691.35251,0.0,0.0,0.0,-0.5057150598976929,-0.6078493307172295,0.525988781321554,16.0,74.0,70.0,65.0,65.0,64.0,9.0,9.0,9.0,79.0,0.0
